Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_37,1.0093231,-1.5891594,-1.600246,1.2284364,-0.10092545,0.949898,0.38483968,0.8137326,0.15517093,-0.10337079,1.1039253,1.1477524,-1.9616427,-0.5186213,1.0297433,-0.11147492,0.6645109,0.4420669,-1.5123081,0.8017651
Subject_38,-0.019793918,0.34808925,0.6968782,-1.305333,-1.7105188,-0.007256524,1.4912156,-0.5121536,-0.017707301,0.2720881,-0.32345915,-2.577068,-0.4070072,0.22008497,1.6125473,0.7381577,1.3160881,-1.788579,-0.16516925,0.11800143
Subject_39,-0.55658704,-1.0277218,2.9546337,1.2122433,0.2803177,-0.9442911,0.55656016,-1.4184906,-0.72109306,-0.74446344,-0.30383468,-0.46751732,2.0046659,-0.6872176,-0.1190055,1.5215793,1.1245726,-1.5668142,-1.2893314,1.4952396
Subject_40,1.0127504,1.121699,-0.6924953,0.5715177,0.76929116,-0.6993938,0.63463515,1.849051,-1.269795,0.17820582,0.6665867,-0.18194379,0.6382071,-0.6196553,2.8050082,-1.3245976,0.35396641,0.47169644,-1.1786847,-0.21687654
Subject_41,-0.035813384,-0.505791,-1.464957,-1.1649921,-0.9976572,1.3942877,1.1530374,-0.7773282,0.6906497,-1.4017042,-0.1152766,0.1452151,0.9529114,-0.7221262,-1.3282713,1.2252412,-0.41645342,-0.33033976,-1.7738688,0.09757727
Subject_42,-1.2995595,0.031158734,-2.0183861,-0.45355114,-0.615622,-0.029007563,0.78509593,-0.11354914,-0.3680442,-0.39925954,-0.030879835,0.42476806,1.1549107,-0.868857,1.3156868,0.1306827,-0.55036604,1.4296806,-0.29398343,1.3290865
Subject_43,-0.286753,0.4646398,-0.0015820735,1.3721577,2.569727,-0.7806788,0.6120206,0.891738,-1.0701605,-0.12116511,-1.8081802,-0.56354445,1.1196066,-0.07363571,0.55350596,1.2699467,0.5803873,-0.51947767,-0.8242639,1.0900393
Subject_44,-0.30908287,-1.2029032,0.64221,0.95471346,-0.8968384,2.1313694,0.21960211,-0.5848637,-1.6754584,-0.41854548,-0.54336745,-0.9810293,-2.144074,1.4103925,-0.2765395,0.79744124,-1.5733455,1.7818177,0.18702824,0.1702214
Subject_45,-0.04946076,-1.8887444,-0.44960725,-0.14233309,-0.6214273,-0.0683622,0.84694284,0.17908956,-1.3789549,0.6397153,0.88107526,-0.48787823,0.468047,0.20242424,2.2221224,1.739203,-0.57960874,-0.65542185,-1.3949776,-0.8332904
Subject_46,1.0794228,2.0509872,0.32488292,0.82991236,0.5154751,-0.45035797,1.4228226,1.243339,1.7582601,0.28339988,-1.3526686,-1.5689466,0.8239985,-0.94096863,-0.3833701,0.082692504,-0.4137807,-0.05810809,0.47593272,1.9951185
Subject_47,-0.70055586,-1.2951053,-0.115008496,1.280014,-0.037511278,0.91694593,-0.33673683,0.08445019,-1.4472308,0.9118884,-1.6506004,0.2062602,-1.2702297,0.61734265,-0.39417955,-1.1076974,-1.5871027,0.6760637,0.46132377,0.38439038
Subject_48,1.544527,-0.34877503,-0.5841777,0.766166,1.1191598,0.33769503,1.2371238,-0.30682272,1.1214956,-0.31354624,-0.33369657,0.5993475,0.90198714,0.41137034,-0.84943205,0.62880766,1.6453209,-2.018747,-1.632547,0.16612014
Subject_49,1.6613071,-0.438967,0.8840906,-0.2987095,-0.7889669,-1.0518118,0.54989827,-0.94693667,-0.72326314,-0.66950047,-0.4592115,1.7148097,1.895988,-0.15120716,-0.36774847,1.0394126,-0.51374686,-1.7005129,-0.38589388,0.13412265
Subject_50,-0.115995586,-0.02577867,0.41997698,1.185004,-0.3106403,-1.738126,-3.3174794,0.27602667,-0.4762779,-0.96474123,1.7107016,-1.6654193,-1.0900675,-1.3223867,0.65941733,-0.15369469,-0.68258053,2.8485878,1.4572859,-2.090978
Subject_51,0.40106317,1.0217621,0.65093434,1.1318794,-1.4057037,0.9506863,-1.4960856,-1.0083499,0.8788878,1.2120848,0.18288462,0.16598569,-0.06723384,0.79589736,-0.24757986,1.3037198,-1.205035,-0.76782423,1.5336598,-0.8509759
Subject_52,1.0165983,-2.1201072,-1.0109259,-1.087275,0.58549714,0.73659354,1.0528955,1.2532337,0.48745927,-0.9630862,-0.41807532,-0.42849192,-1.6160325,0.0018475803,0.3120771,0.24794424,0.49274477,0.2640302,-1.0477718,0.15853742
Subject_53,0.049090695,0.8896589,0.2796083,-1.2066122,0.045433596,2.9086316,-1.4853656,-0.62019247,-1.8573476,-0.0043614944,-1.3200027,1.0319777,1.638307,-1.7359425,0.07223171,-0.6163079,0.21284354,0.8632485,-1.1765239,-0.26233074
Subject_54,-0.8742796,-0.5825475,0.5349144,1.0320853,0.29511097,1.4811678,0.16378042,0.82470644,0.88010764,0.5685031,-0.19626203,0.9734068,0.4020478,-0.49764162,-2.833517,-0.28283826,-1.0160954,2.2279413,0.6880316,-0.8117879
Subject_55,-0.65761626,-0.7183574,-0.46610552,-1.050195,1.3598943,0.9419531,2.0240343,0.81435835,-1.0046939,-0.5177209,-1.11005,-0.2886661,-0.6662351,-1.36747,0.5776895,2.2212646,-0.0032150305,-0.566422,-0.34309292,1.845786
Subject_56,0.7600706,-0.4797372,-0.0045707277,0.7377865,0.17799702,-1.8036426,0.13920018,-0.6119417,-0.4442964,-0.38677457,0.6160984,1.2358258,0.83828527,-1.0380185,-1.0245373,0.57935447,0.010793406,-0.17139542,0.20315741,-0.532406
Subject_57,-0.6045581,0.3378637,0.90336347,-0.2017729,-1.6625247,-2.1854486,1.8494194,2.3904154,1.706029,-0.88862467,0.03942137,1.3599709,1.6800843,-0.75949544,0.18168959,0.4324931,-0.4229414,-0.015216119,1.3633901,0.5235529
Subject_58,0.22708954,0.86473775,1.202187,-0.2173154,1.3823174,-0.3025809,2.2966833,-0.8471996,0.14366148,0.66066885,-1.0064003,-1.4837645,-0.5091801,0.0014106646,0.36205348,-1.5218894,0.24761465,0.5345832,0.67609733,0.72238326
Subject_59,-0.264782,0.3091314,-0.98615175,1.5190856,-1.3563772,3.1065218,-1.4171265,-0.03646524,0.86393285,-0.2665819,-0.7831582,0.72557884,-1.0680144,0.72374225,-0.4102724,0.07890445,0.007853538,0.893277,0.14296234,1.6938157
Subject_60,-0.05792073,1.1144304,-1.283599,0.42451873,0.58942926,-1.5583743,-0.8142947,-0.44867843,0.5779356,-0.9053042,0.7027197,-0.38126597,-1.3097963,0.46380636,0.57516164,0.36438864,0.6942668,-0.011212381,1.3928759,-0.36333382
Subject_61,-1.4380205,-0.058730513,1.1127506,-0.70400333,0.28802502,1.2188678,0.8480819,0.6458009,1.4136477,0.6988505,0.6025942,-0.77000725,0.124412514,1.965232,-0.34206358,0.36391476,1.5801779,-0.022111569,-0.6515366,-2.0568247
Subject_62,2.689657,1.1203015,0.2482237,-0.5390005,2.108678,0.84868866,-1.9980497,-0.26665914,-0.5946866,0.8506359,-0.910221,-1.0516251,0.7321925,1.9141278,-0.8093221,2.0755258,0.51668215,1.0380511,0.90260094,-0.6899028
Subject_63,-0.6129239,0.4748286,-0.47747472,-0.30590585,-0.4927879,-1.3069477,-0.021619717,1.2775676,-1.5415603,-0.7756178,2.3326592,0.7412705,1.967345,-0.37352696,-1.7022128,1.3575455,0.13711165,0.48572567,-0.21493882,1.2555455
Subject_64,0.4140106,1.1226112,0.028661499,1.1670359,0.26968545,-0.90796846,1.142528,0.35949534,-0.49097636,1.7777934,0.35758415,0.05320377,-2.0978987,0.21348214,0.20198014,-1.2009546,0.5340064,-0.5911583,1.0738548,0.10252751
Subject_65,1.4636503,0.6051267,-1.4293534,-1.2162195,0.10555616,-1.070263,-0.7730634,0.3687226,-0.57515156,-0.3192552,0.12987094,-3.059037,0.5397377,0.50021285,-0.01702665,1.4021986,-0.17861348,0.98673964,0.19159287,-0.8395086
Subject_66,0.013210643,1.8816147,-0.48649374,-0.8768973,-0.20646259,0.1952955,0.5329549,0.32602403,-2.6763455e-05,0.9018514,0.5875316,0.23392993,-0.44096285,2.047241,0.93191224,1.0910125,0.89813924,-0.6300419,0.24609648,0.5988897
Subject_67,-1.4100643,-0.17550276,1.1321995,-1.4225142,0.07512032,0.23381786,-0.09112743,-0.06510747,-1.4111214,1.4985241,-1.5574069,1.0711036,-0.2393465,-1.3954171,1.0336565,-1.197324,1.0153562,0.9454629,-1.1282026,-0.24228397
Subject_68,0.17434214,-0.6533456,-1.5459559,0.4653179,-0.2318511,-0.094797656,-1.4888456,0.00044970523,-0.6972776,-1.1682416,-0.5552315,-0.16218981,-0.25519094,-0.038024344,2.7136624,0.7136641,-1.6856971,1.3696468,0.9082071,-0.5215084
Subject_69,-0.63171715,-0.6936431,-1.9249638,0.0037674212,-1.8232851,-1.0615253,-1.8325957,-1.5525098,1.262517,-0.9177165,-0.44530275,-1.6147985,-1.9916565,0.34200358,0.67608887,1.6061174,-0.077921145,-1.2441385,-0.25525838,0.130221
Subject_70,-0.3568344,-2.4460628,0.94162357,1.6227344,-1.2486655,0.59041274,0.50468445,1.178536,-0.11234036,-0.8058633,-0.8458937,0.3537171,-0.09830804,1.1324376,1.3552916,0.6659934,0.27292767,-1.6649325,-0.29207847,-0.667982
Subject_71,-0.27205905,0.8921141,-0.9937901,-0.804227,-0.77605706,0.8108201,-0.021087227,0.11693988,-1.0559428,0.54470694,-1.5617716,0.5066298,-0.1488873,-0.1512517,-0.19932747,-1.8141016,0.193013,0.08283095,0.3916127,0.48549902
Subject_72,-0.42784792,0.5102208,0.15128483,2.1463466,-2.5179467,-0.60455126,0.8285422,0.51413786,1.5299811,-0.6146811,-0.11373243,0.5298694,1.08988,0.35199562,-0.11530543,0.049006026,0.30764258,0.7275611,0.508908,0.5410578
Subject_73,0.07730658,0.30328107,-0.5320952,0.32442054,0.20824371,-0.28047132,-0.4801261,-0.30382738,1.4109225,-0.23547374,-0.8092743,2.1143699,0.096450515,-1.5759152,0.036876913,1.6443154,-0.63280666,-0.15097047,1.0720958,-0.9033102
Subject_74,-0.97887087,-0.7938135,0.9060535,0.7547645,0.24027304,0.1332214,0.7061618,-0.81187737,-0.8334644,-0.7565907,2.047256,0.04704584,-0.09881483,1.9024154,-1.5358012,-0.27948177,-0.7112921,1.0831368,0.46614635,0.21559617
Subject_75,-1.2641305,0.12398827,-0.78438693,0.9688745,-0.6201374,-0.1022382,0.5791204,-0.3585818,0.68372744,0.18134254,0.67107975,-0.08038526,-0.7192585,-0.19506976,1.0219375,0.5509896,-0.18824124,-0.50295585,1.0800395,-1.4753023
Subject_76,-0.8849742,-0.35226926,-0.68749845,-0.08082909,1.4122797,-0.43440747,1.4093646,0.72648025,-0.30885988,0.0558553,1.4386501,-0.22673297,0.24055247,0.49993673,-0.11599044,-0.40180066,-0.4706891,1.2870008,-0.9490252,-1.1570807
Subject_77,0.37504524,-1.6417832,0.033593554,-1.0564624,-0.4534177,0.91498333,1.3408028,-0.76921356,-0.19326857,-1.0483187,-0.11227471,-1.5454826,-1.258732,-0.85347456,-0.99365747,0.7050009,0.631507,-1.7140194,-1.1089771,1.0969692
Subject_78,-0.96654177,-0.9766075,-0.45078206,-1.1718912,-0.4509478,-0.53549916,-0.26967117,0.30300298,-0.33141807,-0.22115922,-0.2762071,0.40429395,0.26931956,-1.8846859,0.33001313,1.4894105,-0.32236904,-0.4759923,-0.47307527,-0.52115256
Subject_79,1.0897192,1.4225246,-2.1637526,1.772711,0.8659688,-1.5972077,-3.5958753,0.084598675,-0.30628172,1.792802,0.06547404,0.43396994,0.67478895,0.83635885,0.41578135,-1.7333727,-1.1921198,-0.82652754,0.830937,-0.10659638
Subject_80,1.2266988,0.13571955,-0.36365592,0.4710662,-0.03273491,-1.9431866,2.5879009,0.7861324,1.0957943,0.717211,-0.89901185,-0.81037354,-2.3535514,-1.0382911,0.913065,1.4355274,1.6889483,0.37243825,0.41156104,-0.6341191
Subject_81,-0.3354998,0.035844617,1.1878779,0.72418773,0.29330575,0.3510125,-0.62120545,1.2719344,-0.18484958,-0.8071632,1.0116533,-0.22358544,-1.2656676,0.3573089,-0.7419524,-0.7173807,0.15993728,0.39770105,0.4304297,0.16007814
Subject_82,-0.48427442,0.0013223434,-0.28246468,0.47562104,-0.8034154,0.56531036,-0.92236096,-0.6315474,-0.5008381,-0.7032347,0.6436206,0.753948,1.1205686,0.010911445,-1.4162952,-0.32600674,-0.12570232,-0.67804813,-2.1250303,0.22861202
Subject_83,-1.0546249,0.04158512,0.4356541,1.5075418,2.0365088,0.6127238,-1.0415835,0.78665733,0.7743975,-0.8009384,0.009862475,0.5420072,-1.3696749,0.074333146,0.75414824,-0.8383975,-0.09731249,-1.3995037,0.83264816,-0.026506813
Subject_84,0.68241996,0.621798,0.50352806,0.016041366,-0.7654272,-0.33459544,0.6836545,0.280891,-0.09502529,-0.70901024,0.60812336,-0.5051687,-0.36644313,-2.145258,0.21391729,-1.3190914,-1.1602938,-2.517944,0.0061002104,0.7107116
Subject_85,-1.4898052,0.14651772,0.27104226,0.028753541,-0.1262703,-0.002628906,1.7706771,-1.5410745,0.6015274,0.60724306,0.50705844,-0.5514772,0.9662372,0.15402688,0.3163436,1.8453536,0.51210046,0.5811964,0.2781618,-0.7962872
Subject_86,1.4753405,-0.6948724,-0.07313015,-0.9745498,-0.4664147,-0.60516316,-0.6719391,1.2484398,-0.66122633,-0.6141121,-1.2427596,-0.8647204,0.21164332,-0.52030045,-1.6113772,0.51632386,-0.622093,0.24907248,-0.13457353,-0.22605622
