Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_13,-0.709035,0.97994894,0.5399171,0.66610414,0.8938541,0.31336224,0.54880184,0.5104189,-1.0266758,0.23878825,-0.46326193,1.3795214,1.2422298,-1.0702173,-0.6055141,1.6320199,0.4080238,1.2399124,1.4051825,1.5984781
Subject_14,-0.24775991,1.7013849,1.2608562,0.5583414,0.18839814,0.7920203,-0.9708941,-1.132788,0.13456225,-0.2594732,0.4270231,0.5201889,0.81089216,0.1655774,1.392287,0.23126684,0.7951837,-0.4734509,1.4769542,0.12750997
Subject_15,-0.6183565,2.55266,-1.0448298,-0.50957423,1.7338703,0.8134922,-1.3974597,0.8623415,0.8908399,0.07342001,-1.5067546,-0.19933477,0.9855129,-0.4969557,1.7073528,2.2723756,2.694961,1.3983853,0.15300204,0.56932586
Subject_16,0.8212429,1.2551805,-0.39340052,0.09144533,1.3760291,0.90787905,0.90267336,-0.40854397,-0.58737755,0.72902244,-0.28432617,1.4775387,1.934717,-1.1638819,-0.8413863,0.7616683,-1.6123387,0.6334246,-0.3448943,0.41377214
Subject_17,-0.21239391,1.5377907,-1.159975,-1.2239729,-0.580351,0.7204418,-0.8945783,1.3164366,0.60896385,1.5609716,0.0463119,-1.4137256,1.0522758,-1.12008,0.4791238,0.71256804,0.04097385,0.8746556,-0.33957118,1.1984177
Subject_18,-0.6205253,2.0226061,-0.7656988,0.5375244,0.49080348,-0.45185176,0.5705475,-0.9290469,-0.18251348,0.015802786,0.35360336,1.7194623,-1.40415,-0.00069245184,-0.41808513,0.07189651,-0.19104692,-1.5018376,-1.8099114,-0.12749074
Subject_19,-1.2153006,0.5368386,-0.5204187,-1.3305224,-0.44912034,0.916541,1.4372455,-0.16304527,0.24037084,0.8785484,0.7598553,0.2854235,1.3638766,0.49365664,0.8558679,1.3484184,-0.18327866,0.40149185,-0.20987383,-2.0985901
Subject_20,-1.0472162,0.10533007,0.63841486,1.7335647,1.2252976,-0.55867213,-0.37072995,1.249489,0.46289974,0.840294,-0.6789432,-0.39891383,2.290472,-0.5989286,-1.1378934,1.6961163,1.5039257,1.951675,-0.20583214,-0.015111479
Subject_21,0.099264845,-1.018012,0.56068605,0.6132561,-1.5350342,-1.4496514,-0.8767274,1.2009717,-0.07695156,0.57453233,-1.6003209,1.0249802,-0.71145815,0.9545859,1.2843666,-0.45100963,0.9955932,-0.033531096,-1.3514274,1.2780746
Subject_22,1.095045,0.24772844,1.1425802,-0.6046768,1.4984636,-1.1537141,2.0146728,-1.8476242,-0.38801917,0.7795115,0.4767766,0.37713587,-1.4045227,-0.05180129,0.38698074,0.83156407,0.34151807,0.43261197,-0.18599632,-0.11962169
Subject_23,1.7773408,-0.93783915,1.369985,-0.31405064,-0.98809004,0.19380412,-0.19146514,-0.8002822,0.94349355,-0.7248254,-0.1859272,-0.54608697,-1.0349184,-0.28345382,0.42738196,-2.4054828,0.68731165,-0.9938672,-0.6805135,0.08583708
Subject_24,1.4895616,-1.4669989,-0.29452255,0.6336887,1.5424205,1.3736078,0.59677005,-0.78493655,-0.47452283,1.0979184,1.1030638,-1.693799,0.8619019,0.6848074,1.2196951,0.10363292,-0.11686647,-1.4417204,0.7545916,-1.3318636
Subject_25,0.36857727,0.30343965,-0.7028972,1.053062,0.2562103,-0.6176425,-0.882677,1.6522925,-0.8922231,1.1451505,1.5616376,0.8763856,1.068832,-1.85064,0.7990566,0.35854474,0.22768077,-0.7299354,0.37271485,-1.6349931
Subject_26,-0.048520323,0.004223549,1.5038502,0.15682918,1.248225,-0.54394555,0.45439485,-0.97043014,-0.19290848,-1.5847245,-1.8773084,-0.25551543,0.50951415,0.31312314,1.1502625,0.22088483,0.3551783,1.6555156,0.36332527,0.45867962
Subject_27,0.48784348,-0.65428853,0.66874015,0.022600455,-0.6820886,0.64291847,1.1060297,-0.64905757,0.69566965,-1.2110275,-1.2356594,-0.80439436,0.702431,-1.1025388,-0.6826567,0.13461731,1.137967,-1.3533472,0.80566484,0.8472066
Subject_28,-0.6292473,-0.042957246,-1.4404002,1.5657176,-1.5380657,0.68640286,0.8201998,0.12090485,0.1162043,0.18480022,0.25065187,-0.80932957,-0.7377416,0.40744838,0.52930266,-0.34514838,1.0165865,-0.44792187,-0.56098527,0.2642306
Subject_29,-1.5830674,-0.8735834,0.9617434,-0.304743,2.1776578,0.8920475,0.8282948,-0.6834244,-1.7291418,0.09629086,-0.78474927,0.089029394,-0.4048873,-1.1518153,-0.74098253,0.39292374,-0.34932745,-0.4204626,-0.24308075,0.7183258
Subject_30,1.045976,-1.9182817,1.0572423,1.6847453,-0.67781454,1.8833488,0.50697935,0.48583168,-0.22465028,0.20191947,-0.11968065,0.776364,1.2085062,-0.96412694,1.4233859,-0.19400561,2.0220459,0.8467237,-0.112383924,-0.389706
Subject_31,1.1959833,0.9996437,0.5028622,1.2753333,-0.85958457,-0.048704103,1.3131838,0.0073616365,0.07563451,-1.0286559,0.094139874,0.29549912,-1.2127596,0.18550232,-0.801351,0.15166886,2.848327,-0.6677118,0.4671159,1.2976137
Subject_32,0.826055,-0.2277447,-0.80064434,0.5802083,-0.6700646,-0.8895718,-0.17461303,0.74077153,2.0268607,0.7325455,-1.6397614,-0.009860562,0.7193434,0.019641235,0.68619925,-0.90437806,-0.3261898,1.3642484,1.0815092,0.21264505
Subject_33,-0.50402,-0.9139317,0.5850444,-0.007020011,-0.63805175,-0.19054647,-0.4529398,-0.18532695,1.8625462,0.10930119,-0.8239651,-0.36673316,-1.6907756,0.7065294,-0.14061488,-0.28155756,1.7431798,0.35525447,-0.47531378,-2.1541295
Subject_34,-0.28089,0.8179298,0.25526592,0.32422614,0.6669484,0.6216222,-1.434487,0.13737814,1.094897,-0.75306076,1.183278,0.55687535,-2.022007,1.1574641,-0.34268948,-0.66503966,-0.8556082,0.934846,0.45836517,0.30172324
Subject_35,-0.49446362,-0.49317384,-1.2700193,0.9036792,0.18448728,-0.54026264,-1.6669512,-1.0499623,0.9484264,-1.2421471,1.1787406,-0.10759227,1.1814547,0.9860769,0.54169977,-0.135699,1.4811894,-2.0030599,1.2412161,0.48848867
Subject_36,1.5667502,2.6604464,0.568054,0.27888185,1.0890807,-0.26749334,-0.6481291,0.08239782,0.73129994,0.56260186,-2.5868247,0.11289289,2.1383286,0.9608416,1.2360346,0.24380884,1.238433,0.45561808,0.6659783,0.015632534
Subject_37,-0.35165268,-0.18286629,0.64714146,-0.7920762,0.11139598,-0.6820502,-1.4106505,-1.2066425,-1.1050944,0.5317918,-0.7220809,2.634446,0.8304553,0.73202425,-1.214327,-0.24044403,0.077069536,1.0991362,-1.6744543,-2.3523426
Subject_38,0.65672696,-0.5358028,1.2077783,-0.39627442,0.39413798,0.26193807,0.8004297,-0.8736725,1.1811439,-1.2669733,-1.5363948,0.6838547,2.3263717,1.4615173,0.81379515,0.3039235,-0.2556979,-0.90746653,-1.6574827,0.8088632
Subject_39,-1.3663834,-0.19076602,1.3398213,-0.18043196,-0.25924942,-0.83952576,0.11980533,0.7992908,-0.2443911,0.23113358,1.4108222,-0.7156962,1.028994,-0.26933372,0.2582496,0.16793442,-1.1269023,-3.49771,0.9774636,-0.56561905
Subject_40,-0.24767269,-1.0215253,-1.3739592,1.5242198,-1.1276258,1.2022612,-0.15913369,-1.0904702,-1.1663606,0.3029518,-0.13670464,-1.1684693,-0.06507889,0.20330407,0.71109664,-1.4935893,0.36321315,-1.1980994,-0.024127008,-1.5739346
Subject_41,1.776921,0.7047757,0.3978687,-0.090703875,-0.029876633,-0.039024208,-1.8743722,0.44134817,0.8122453,1.2668511,0.018018741,0.24552013,-0.5994808,-0.19636066,1.2503049,-0.06761019,-0.9088371,0.121860586,0.06356979,-2.3831158
Subject_42,0.5284918,-0.37656176,0.27187383,-0.5170925,1.4249072,-2.1362662,-1.284252,1.532572,-0.52058125,1.3277155,-0.11747317,-0.6634011,0.8957467,1.7681824,0.011312947,0.8784002,0.47422045,-0.18274948,-0.41770345,1.2754995
Subject_43,-2.1371212,0.3818714,0.95321405,1.8018478,0.08939308,0.67707336,-0.08544501,-1.1842685,0.32276282,-1.1178359,-0.116946824,0.29399258,-0.19164778,0.26826504,0.85568565,-0.7676783,0.24313617,1.2512047,-0.25337636,-1.5549943
Subject_44,-0.5883278,0.30704534,-1.5972345,-1.153024,2.3886564,0.3837606,-0.5158818,-0.28859136,0.10701686,-0.13474447,0.93535924,1.0645345,-1.5022665,-0.07526724,0.28691006,0.8396378,1.0510533,-1.4323478,-0.8960362,-3.496893
Subject_45,0.5377892,-0.74352765,-1.0091574,-1.0647956,-1.4104022,0.90842956,1.6431121,-0.48905742,0.04526303,0.5012325,-0.88915735,0.80447245,2.000556,-0.49509406,0.38896364,0.90639734,1.6882665,0.21798342,0.5395938,-1.3585265
Subject_46,-0.4101233,0.6909431,-0.50960475,2.238072,2.1827097,0.47538087,0.4523396,-0.8658486,-0.12708014,0.6816277,-0.78622204,0.020978825,1.7282732,-1.5690646,0.20628087,0.051725928,1.0377468,-1.3133038,-0.10458551,-2.2400565
Subject_47,0.7996033,-1.245255,-1.8013921,0.6311904,-0.026338918,-2.067217,0.37465146,-0.4436212,1.1626471,-1.7731351,0.11257866,0.5184283,-0.55853873,-0.45375738,-1.0533398,2.099423,0.28647888,-0.45818228,-0.02040984,-1.1534029
Subject_48,0.69038403,-1.5101519,0.28800216,-0.19430836,-1.543269,1.3234266,0.58315146,0.30372947,2.3941464,0.117174,-0.25956982,-1.719408,0.08842381,-0.021896752,0.35987607,-1.9843107,-0.8669495,2.2844703,0.14860295,-0.34751502
Subject_49,-0.19975042,-1.0799978,1.5149734,0.34984836,-0.41561967,0.93396324,0.09173145,-1.1436869,-0.6801767,-0.12797348,-0.5805639,1.5489671,0.18602797,-0.13418402,0.9117237,-0.2874729,-2.361705,-1.7286186,-1.2949345,0.07022361
Subject_50,1.3802751,0.6713491,-1.2742499,0.022317996,-0.75431687,-1.6486093,-1.0047978,-1.7739111,-0.71430403,-0.10105551,-0.57215995,0.14461373,1.0071673,-0.7246753,0.77582043,0.34291348,-0.18524288,0.18711482,1.6053572,-0.016465452
Subject_51,1.6715727,0.15638696,-0.75046396,1.6621414,0.8441882,0.46528488,0.2586261,-0.41525275,1.0405124,-1.4744661,0.09477733,1.398174,0.0703305,0.64744246,0.8915566,-0.06787617,0.37339637,-0.18339361,-0.6014261,-0.9108911
Subject_52,-1.0281762,-1.6559489,-1.8869231,-0.18087474,-0.45159996,-0.414866,0.9305906,0.4868713,-0.20299569,0.32937637,-0.6217267,-0.1839433,-2.4151585,1.4629576,-0.10580696,-0.14110431,1.346602,0.77238923,0.7259134,0.572237
Subject_53,-0.3237742,-0.812259,-0.10835911,0.43966657,0.77049977,-0.6277726,-1.7894218,-1.367086,-0.73998517,1.0091672,0.31645212,0.37844738,0.20968893,2.3079875,0.5879852,1.0421132,-0.8232271,0.033977535,0.8535565,0.42231935
Subject_54,-2.4313717,2.1021323,0.5768968,-0.70924324,-1.4981452,0.029716229,0.4958175,-0.90106386,1.5137439,-0.2839851,0.2090694,1.0978451,0.8420759,-1.1223034,-1.7375643,0.43918592,-0.94606,-1.0922453,0.6135314,-0.102298945
Subject_55,0.75723577,-0.53268677,-0.3064573,0.3961467,0.27306855,-0.33183476,0.44465965,0.76804143,-1.9147152,-0.38444784,-0.09630696,0.3055178,2.475454,-2.2771175,0.8682246,1.0101312,-2.4501572,1.695897,0.014552415,1.6742142
Subject_56,0.8223457,2.0797567,-1.4544307,1.1856009,-1.1914663,-0.4885441,0.620193,-1.4560332,-2.2773442,-0.1957348,-0.17171334,-0.36797285,1.0168699,0.5189337,-1.739313,0.6224048,0.64996564,-0.53062135,0.9010832,0.893996
Subject_57,1.8040702,1.2683815,0.5275208,-0.08140324,-0.16414645,0.57415634,-0.3266514,1.7692387,0.7043397,-0.35258952,-1.7272502,-0.42575973,-0.9956046,-0.5732383,-0.5245635,-2.9192474,-0.9726833,-0.6241876,-0.48321864,-0.03157968
Subject_58,1.0974809,0.7116712,0.7596746,-0.7204651,-0.120618165,0.9064705,1.8007971,1.856425,-0.8395278,-0.45470816,0.09887734,0.16667114,2.8079836,0.045797285,0.48935395,0.4148818,-0.13641419,0.38984102,0.1822377,-0.6734563
Subject_59,1.1799321,3.1062346,0.10833155,-0.6388344,0.60102636,-0.49152306,0.19827707,-2.1652744,0.21529956,0.82765627,1.1003888,-1.1667717,-0.07052705,2.9225802,-0.83680373,-0.81481063,1.0140086,1.4649745,-0.00277473,1.0384153
Subject_60,-0.042302985,0.23418504,1.2116219,0.7154794,-0.572521,-1.4096609,-0.13953458,0.021581158,-0.16054675,1.094664,0.12175962,0.69367933,-0.9965519,2.20635,0.98235404,-0.7965993,1.4435772,0.054225147,-0.46261248,0.3419673
Subject_61,-0.515318,-0.11435973,-0.025744017,2.9101286,0.36452916,-0.70901155,-1.1932347,0.3823155,1.4044611,-1.4324443,0.7341176,-0.86062586,-2.937891,0.8031118,-0.55780125,-1.7925261,1.454877,-1.7660466,1.3999642,-1.6519971
Subject_62,1.358812,-1.3606235,1.7295227,-0.5759418,1.3955932,-1.0467068,1.1716989,-0.6504509,2.4741542,-0.03702939,0.34200233,1.1093851,-1.4357249,0.15463969,0.13575308,-1.8221184,0.5831836,-1.0234145,-0.92206156,0.5777533
Subject_63,0.81984806,-0.8363498,0.6654738,0.08454651,-1.8543695,0.16427346,0.6041944,-0.7261256,0.52539736,-0.3732483,0.040145773,0.88973635,1.21341,-0.299242,-1.0965784,-1.318881,-0.30124566,0.2600878,-0.7559751,0.46635276
Subject_64,-0.65087605,0.18480715,0.7486556,-0.76238865,-0.41616055,-1.5587373,1.9812795,1.1854692,0.6735164,1.0639383,0.5491672,0.10971123,3.9537606,0.05536784,0.33500132,0.037953436,0.4217264,-1.2698497,0.28732687,-0.36697403
Subject_65,0.506488,-2.7939303,-0.45573375,-1.0180997,-1.1983694,2.4359612,0.93337524,0.0988984,-0.38751405,-0.95116377,-1.1544416,-0.5152587,1.0578785,-0.8123351,0.17657827,-1.2179023,0.41669816,2.1598756,-0.21430472,-0.2463792
Subject_66,1.2066802,1.0656143,0.3534317,0.82392037,-0.55908334,1.3124995,1.079975,-0.49715903,0.19949903,0.18508205,1.5392456,-0.798233,0.74657464,0.834659,-1.8061932,1.04378,0.96310633,0.10070302,-0.1998257,-1.9261703
Subject_67,1.3206882,-0.63545036,-1.6464716,-0.5802913,-1.4966125,-0.80165094,1.0742741,-0.0045778197,0.8259,0.33660138,0.42226288,-0.21451248,1.6733141,0.6075812,0.6200118,-0.45859244,1.1246032,-0.31882662,1.4533987,-0.10270881
Subject_68,0.95575523,-0.022847889,-0.4581134,-0.021048194,-1.1231081,2.2704036,0.026785387,-1.9867783,0.36444795,-1.4330857,1.1666836,-0.48000693,1.1283417,1.2121297,-0.079262756,-0.08564536,0.8758673,0.3545997,0.5615285,-0.101750195
Subject_69,1.0909486,-1.7609787,-0.16618589,-2.9297645,-0.9725817,0.8930482,0.4736446,-1.0811715,-2.379919,-1.0546114,1.2878048,0.74121076,-2.4532475,-0.033591058,0.8257362,-0.5055536,-2.012828,-0.42997584,-1.3014188,0.21707062
Subject_70,1.8711172,0.7082488,-0.81009483,0.65161616,-1.9260325,-0.3400495,-1.0880271,-0.2524205,0.32529598,0.10716204,-1.9882913,-1.0569346,-1.4456842,-0.79160357,2.077433,-0.37821582,2.0739698,-1.9766423,0.8354338,-0.55965334
Subject_71,0.88753647,-1.0987339,1.04379,1.751172,-0.3461431,1.0701653,1.1472224,-0.2708103,-1.8573865,1.5881468,0.26928234,0.08909745,0.066832446,-0.44046134,-1.6126144,0.24336182,0.06226175,-0.43786755,0.16459005,-0.63740796
Subject_72,0.25796282,-0.7876644,1.5458269,1.446796,0.40021577,0.5783778,1.0768179,0.8444818,0.18948096,-0.7657433,-0.80577534,0.14515549,2.1014278,-0.9946316,0.00048907293,-0.34834385,-1.0282003,0.11289414,-0.879104,-0.76037455
Subject_73,-1.5009093,-1.3510298,-0.28345266,-0.36042482,1.2958745,-1.2873511,-0.33967876,-0.19596,-0.45640382,-1.1876773,1.0939204,1.9144695,-1.4657584,-1.2392414,-1.9353445,-0.89134645,-1.2799705,-0.92632174,2.9201298,-0.4254284
Subject_74,-0.047798943,0.7860529,0.013693645,-1.898787,0.17675827,-0.3256268,0.8743567,0.10008403,-0.04136876,-1.3687512,0.88202435,0.07603659,-1.0995929,2.0513713,-0.58963245,-0.26349026,0.15568449,1.439652,-0.11025228,-0.04906561
Subject_75,0.9154124,-0.3840459,-0.47952017,1.0518337,1.0373644,-0.10470218,0.8928231,0.84666157,2.3919542,-0.4215834,-1.1100763,-0.63199097,0.9031297,-0.81493354,0.76291233,1.2466638,-1.2466804,-0.8660141,-0.51465434,2.0290735
Subject_76,-0.4894006,1.3045306,0.34122825,1.3727901,0.2424821,-0.3619063,-0.6072786,-0.11216298,2.1023107,-0.2259517,-2.0271823,-1.9652214,1.393373,-1.6900809,0.47691077,-0.22545543,0.47195247,-0.25081214,0.9368893,-0.13224123
Subject_77,-0.33940566,-1.3702887,0.76875085,1.0431898,0.5209597,-1.1430649,0.52789074,1.9822735,-0.04417449,-0.74988496,1.6054177,-1.3299137,1.8975755,-0.4885988,-0.0852628,-1.144727,-2.3550413,0.38887838,1.439643,-0.40779802
Subject_78,-1.5189594,0.8256846,-0.06673463,0.6570968,0.6638609,-0.80532485,1.0744286,-0.7146298,-0.25381273,0.8368922,-0.4743799,2.7034924,-1.7527742,-1.4748906,-0.83964217,-0.37477404,-0.7882132,-0.047017716,1.6453127,-0.09284328
Subject_79,-0.26791605,0.027317546,-0.55743057,1.6364325,-0.0035037904,0.6201923,-1.2550399,-1.9216567,-0.42515108,1.8637968,0.7197059,-0.11519407,-2.8681598,-0.822597,1.5322354,-0.9909827,-0.4319655,1.5141265,-0.6410655,1.0282241
Subject_80,-0.121093065,-0.10701687,0.57012045,-1.6645848,0.68029624,0.79382926,0.71265453,1.4630773,-0.62891483,0.41561368,-1.2108711,1.4688365,3.0308526,-2.3250172,0.20010436,0.2590117,0.21993467,0.45091283,0.35802814,0.0999114
Subject_81,0.41041675,1.6221411,-0.24094912,-1.234481,-0.4425652,-0.22723085,-0.9282986,-0.9124298,-0.5731116,0.57935464,0.8689433,-1.6931522,0.25686708,-0.22173816,-0.7520401,-1.3497571,-0.11679003,-0.48637706,-0.40956315,0.2572529
Subject_82,2.3134377,0.07474938,-0.6828077,-0.8760573,0.93597513,0.18377979,0.8632009,-0.8973773,0.9600507,0.8164845,0.21410203,0.7000223,2.0360982,1.2590622,0.9050521,0.7529265,1.2889645,-1.0885743,-0.13529193,1.7488607
Subject_83,1.4093627,-0.48985067,0.10103529,-0.13940902,1.114338,-0.21273112,0.9148504,-0.24419324,0.018073304,0.63764143,-1.0347238,1.1670742,-1.7329637,2.1192553,-1.4500505,-1.3039855,1.1578652,-1.3681126,0.20145348,-0.84480643
Subject_84,-1.0650383,0.004678014,-0.9771427,1.2854033,-0.35440665,-0.8360505,-1.3339254,0.16711561,-0.18737224,-0.66523665,1.7864823,0.51184195,2.6968868,-0.13018507,0.38073838,-0.0004913839,-1.4390548,-0.4836781,0.35231933,-0.33784372
Subject_85,-0.2785873,0.3268575,0.87377137,0.26323536,0.41030604,-0.16119045,-0.09088838,1.4134923,1.0775491,-0.8083214,0.00893428,-0.47738054,2.2630186,1.1025702,-0.33486664,-0.1057915,0.6905671,-1.0517154,0.7759086,0.6080181
Subject_86,1.8243523,-0.39163208,-2.0152829,-0.7976195,-2.092093,-0.023221204,-0.2717101,-2.0399916,-1.7039877,0.46158233,1.9016813,1.3637962,-0.7477191,-0.6573741,0.19745919,-1.0088887,0.03610349,0.20732923,0.5974885,-0.10771093
