Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_35,1.1423287,-0.06551044,-1.2720007,0.39375788,0.3190236,-0.94508445,-0.7976899,-0.75572276,0.13117619,-0.83046955,2.4658332,0.32153204,0.786297,-0.3635371,0.2231325,0.90472656,1.0696374,-0.05122757,-0.7290375,-1.8354074
Subject_36,0.8790621,1.2787315,-0.6256162,-0.16996825,0.18452176,-0.47293407,-1.4713606,-0.21333547,1.1275407,1.5048931,-1.2142298,-0.071594976,0.5895895,-0.9108734,0.37438616,1.4569523,-0.28872156,1.4850558,-0.13409829,1.3695028
Subject_37,-0.2521687,-0.7876525,-0.7532297,0.24690272,-0.16429299,-0.2894692,-0.018605644,0.63873994,-1.1401234,1.3261648,-1.2348167,0.42392012,-0.006569876,-0.7890042,1.9142725,1.0573697,-0.3787881,0.78059405,0.14420915,0.37942073
Subject_38,0.22552349,1.1453876,-0.8896369,0.50505,-1.4182695,-1.3882066,0.15795374,0.008330993,-0.4208974,0.15466265,-2.2527137,0.61199826,-1.1483793,-0.794938,0.26400498,-0.123399585,-0.30688804,-1.8663093,-1.5418652,1.377301
Subject_39,-0.807712,0.53851086,-0.19668567,0.81305516,-0.6410542,-0.40966544,-0.62412333,1.3706303,0.10278295,1.6168166,-0.8202383,0.8753603,-0.5658551,-0.7165606,-1.3384103,-0.30935386,-0.46379608,-1.1793134,0.5846968,0.8514787
Subject_40,-1.8274478,-0.19156507,-0.6975192,0.64155996,1.055259,0.08244416,-0.9954606,0.89297104,-0.5845348,1.0976378,-0.08200575,0.33225775,-0.10834703,0.056880716,0.08925011,-0.9967546,-0.54750043,-2.4178636,-2.138992,0.30952477
Subject_41,-0.7673884,0.011056905,-0.26764742,-0.5947161,-0.7895154,0.77507263,-0.4837227,0.62572086,-0.03169822,1.329922,-1.2164551,-1.0074204,1.7229447,0.15913771,0.47941518,2.4826434,-0.17240332,-0.00014865704,0.34314543,0.3720345
Subject_42,0.010848668,-1.4801965,-0.101968,-0.17141648,-0.8650816,0.33993286,0.09322204,0.45303154,1.1204883,0.3499933,-0.47502443,0.13760684,-1.5813861,-1.0695308,0.43430313,-0.50617963,-1.0621994,0.7140818,0.5537426,0.66717666
Subject_43,0.099038176,-1.6787004,-0.35406455,0.8747163,0.062525354,0.33286023,-0.84621567,-0.73798543,-0.20676607,-0.8708957,-0.5421749,0.12901072,0.46641156,-0.85457295,-0.24828975,0.30882904,0.15425283,0.5393277,0.7326984,1.1394125
Subject_44,1.8646257,0.24987616,1.6639081,1.2922814,0.50872976,0.74492455,1.9040723,0.3664613,0.38418955,0.075483866,1.17249,-0.6390225,-1.305109,-0.05257947,0.91644514,1.4386144,0.5414101,0.09214162,-0.12448462,0.25451696
Subject_45,0.4804387,-0.7383472,-1.2436912,0.2440962,-1.3272308,1.28204,0.2247108,0.4703688,1.4260693,0.56026554,-1.3695995,0.2370014,0.93672276,-1.1198599,-0.79930943,0.8043725,-0.7081106,1.2194026,1.1606885,1.1243138
Subject_46,-1.1777375,0.7171199,0.010889923,-1.4328729,1.1698353,-0.26605907,-0.7974718,-0.48593694,2.803568,-0.95306844,-1.058572,-0.21183622,-1.1151401,-1.1569871,0.7522717,-0.03473652,-0.17135121,-0.17334549,-0.68689513,1.5703231
Subject_47,-1.0555644,-0.41144368,-0.5161829,-0.10802767,-1.3379645,-1.4030951,1.6766942,0.12239422,0.49987942,0.98466605,0.36585963,1.5931747,0.88335586,-1.6655368,-1.5928781,-0.19874436,-1.2536476,0.75253975,-0.55721325,-0.37078094
Subject_48,-1.9396666,0.12563251,-0.7026433,0.32822582,-0.5092061,-0.98327434,-0.5362285,-1.8529835,0.25563577,1.619556,0.7100916,0.76719046,-0.4593818,-0.49513313,-0.44117424,-0.20370838,0.46393138,2.0765483,-0.037238766,0.72726285
Subject_49,0.2885046,-0.46663058,1.2348096,0.17617196,-0.64323425,1.2725521,-0.78176516,-0.81463695,-0.33073205,-0.605598,-0.55599165,-0.5103178,0.12110265,-0.179329,-1.0513294,-0.6761422,0.0260898,-0.5082603,-0.14115384,1.2351936
Subject_50,2.225595,0.07309309,0.11135965,-0.49938044,0.62909377,-1.2075025,-0.4387785,0.3192898,0.7138126,-0.11221779,1.7996777,-0.9956456,-1.6185827,-0.28065434,1.1485914,-0.06955347,1.2934781,-0.19797255,-0.2035701,-0.98452514
Subject_51,-0.7120396,-0.46623877,0.5688341,-2.322797,0.11133536,-0.8635557,-0.33515045,-1.3524728,0.32202548,2.4379232,0.6405055,0.724262,-1.4719883,0.58048505,1.6494771,0.4141932,1.1386853,0.21990794,0.3015497,0.48923218
Subject_52,0.6078443,-0.034500465,-0.7192364,-0.81662303,-0.07150784,-0.10537021,-0.22062953,1.0938245,0.1959291,0.9953766,-0.112693585,0.62458163,0.037716974,0.053326398,-0.085602604,0.15587428,-1.1116505,-0.39062467,0.24046983,0.065013684
Subject_53,0.34741765,-0.07407032,-0.38040486,0.4221598,-0.7972318,-0.38805598,0.71226114,-2.0358176,-0.4312634,1.3084065,-0.8333706,-0.09005428,0.3994298,1.8584768,0.15652683,0.3711537,-0.25545377,0.51003593,-0.8871232,-1.3030638
Subject_54,-0.7049354,1.1758727,-1.0886596,0.8784475,0.85948753,-0.51793313,0.27903724,-0.71415544,0.39640614,-0.00526607,1.0115182,0.5527425,-0.062623315,0.49057406,-0.45347443,0.6927641,-1.2571368,0.9635417,1.1478804,-1.4071149
Subject_55,-1.6018625,0.9393421,-0.9002088,-0.9574618,-1.3606166,-0.15757056,-0.8350337,-0.8317665,-0.276703,-2.09578,-1.5198205,0.32652396,0.3654806,-1.4301556,-0.31177413,-0.31879663,-0.74882317,0.944197,-1.0308311,2.4581385
Subject_56,-0.32885236,2.1195855,0.08997981,0.5795178,-0.4075399,-1.2900497,0.84778076,0.36788845,0.61011106,-0.7654715,0.8848353,1.5093671,0.5192187,0.18538828,-1.767716,-1.4166054,0.3243428,0.9249994,-0.22431931,-0.3201278
Subject_57,-0.5258069,1.1021892,0.24349022,1.5352228,0.9218227,0.74392796,-0.48694366,-0.2739936,-1.0186135,1.2086029,0.5826651,2.1976156,-1.5727656,0.2942056,-0.1358351,0.8217869,-0.7431623,-0.30137685,-1.5726273,-0.94869345
Subject_58,-1.5043458,-1.5679812,1.4252688,0.40260783,0.76688945,0.5499649,0.5637598,0.6776994,-0.86769146,-0.36596295,-1.41512,2.7025094,-1.5249624,-1.9144162,0.18421331,1.5394286,-0.19279192,1.8409742,-0.2925999,2.6946857
Subject_59,-1.6581919,-0.54294866,-1.4031786,-1.250524,-0.6448039,-1.3566067,1.1072284,-0.24998032,1.0437751,-1.4822676,0.15837151,-1.5012636,1.51404,0.13854674,1.944939,0.9309335,0.28570363,0.25264406,0.7280374,-0.48681244
Subject_60,-1.2577105,-0.06898992,-0.09096561,-0.37668988,0.7924973,-0.707738,0.034945928,0.37881052,0.7694557,-0.024107823,0.2302577,-2.1851938,0.8361877,0.32638755,-2.9566622,0.5340052,1.1581007,-1.1540715,0.25470802,-0.29589164
Subject_61,0.5665803,0.6356762,-0.07107282,0.5495234,0.8806011,-0.54788727,-0.7826399,-0.4950131,-0.47852376,-0.8689132,-0.44354132,0.19608817,1.4364358,0.7642262,1.3947533,-1.4572475,1.250898,-0.35060203,0.014957239,2.2128105
Subject_62,-0.56051487,-0.11918976,0.55825245,0.3085758,-0.73400533,0.46685782,-0.50898105,-0.44542605,-0.5501591,0.6862391,-0.80079,-1.696522,0.43202382,0.99784225,0.11433926,1.1601217,0.24923655,-1.2390635,-0.71761507,-1.3223709
Subject_63,0.5954178,-0.6220377,-0.29513863,-0.09394304,0.28698936,0.0498646,-0.4370048,-0.41964355,-0.37476137,-0.1943553,-0.253741,-0.60471773,2.3197222,0.5745268,0.9536898,-2.0016115,0.46654156,1.427263,0.57047915,-0.780917
Subject_64,-1.1856467,-0.598807,-0.4590022,0.68355036,-1.8104728,0.013579281,0.73853076,1.1618816,0.38356024,-0.12751922,-2.070262,0.0154776005,-0.37048793,-2.6196916,-1.3261117,-0.65318185,-0.9845543,-0.6168178,-0.8405838,2.232226
Subject_65,-1.5243791,-0.92860293,-1.4657532,0.5662276,0.9639105,0.96363205,0.8682701,0.4769164,0.36345613,1.2645854,0.56113464,0.9916561,0.5435608,-0.79032725,0.18817239,-0.78883594,-0.35128427,1.2720927,0.098861516,-0.038654264
Subject_66,1.0914978,0.76162714,-0.05669284,1.3339944,1.5953045,1.0140268,0.91945255,2.71599,-0.1805992,-0.5149454,0.058940127,-0.6007991,0.027404739,-0.26762474,0.30787343,-0.43182552,0.3498905,0.24107742,-0.8291855,0.026375141
Subject_67,-0.50798625,0.5898662,0.5340405,-0.053265814,0.747614,-0.028297063,-1.5874308,0.25453198,-0.343325,0.112480395,-0.30120805,-0.8524818,0.3859784,-1.2209679,0.5483897,0.00730924,0.39367425,0.22160019,-0.32126167,0.65134215
Subject_68,0.41528457,0.83523786,0.22236471,1.421037,1.212771,0.9834331,0.39386645,0.8066562,-1.2808137,0.4934372,1.1261225,0.48911685,0.17545606,1.8389055,-0.58990747,0.02094326,1.47039,-1.3796719,-0.99885947,-2.4685612
Subject_69,-0.583963,0.4466808,0.8368367,-0.5469199,-1.9358122,0.8197257,-1.6203225,0.039937295,1.0592444,-0.2746654,2.454279,2.2385979,1.2131242,1.4909581,0.8240897,-0.17432223,-0.05256339,1.7936207,0.73177797,-1.5308924
Subject_70,-0.8906166,0.37756073,0.2085837,0.41480514,0.29569995,-1.2118162,-0.29385537,0.027975481,-1.5161164,0.5841256,1.8769499,-0.27033722,-0.78778034,-0.82675457,2.1127536,-0.0686296,-0.02790041,-1.440787,0.15570924,0.5801727
Subject_71,-0.049087595,0.29649556,1.0260841,0.3151451,-1.3154905,0.5122703,-0.6855827,-0.5125728,0.40667573,0.15115125,-0.015096401,0.83408594,0.58801466,-0.17243384,0.2669266,0.2075864,-0.600853,-2.031806,-0.8628255,0.0641058
Subject_72,0.8715865,-0.046353824,-0.7243641,-1.3679032,2.0689068,1.0787282,0.6050173,1.8758326,0.12083462,1.0541207,-0.977308,-0.48428336,-0.7083563,-1.0554761,-1.3009129,0.79253185,-1.6515964,-1.6378279,-0.53197217,1.6591959
Subject_73,1.2453701,0.3369042,-2.0177538,0.30008453,-0.8392695,-0.06854012,-1.5231333,0.16404633,0.5632052,1.5744458,0.4686796,0.69990027,0.59355223,0.7076024,0.9726758,2.306522,-0.108662695,-0.69273186,0.015895799,-0.76684344
Subject_74,1.0106039,-0.972288,-0.3378231,-0.46507254,-1.9148438,0.5191578,-0.106602445,0.6945394,-0.33501944,0.42279997,0.6975024,1.214493,-0.21929932,0.14646016,-0.6392756,1.6912061,-0.18394175,0.38201308,0.5827782,-1.4720451
Subject_75,-0.5411662,-0.73714113,1.6620559,0.21888052,-1.2471751,-0.2938852,-1.1323451,1.5675209,-0.13147427,-1.317229,-0.40205744,-0.64250946,1.7870227,-0.16926242,0.55182415,-1.3004056,-0.6699433,-0.52982074,-0.71332645,0.3319604
Subject_76,0.420365,-2.5258725,0.06431045,0.4188739,-0.29179418,-1.1833079,-1.0094361,-0.097386464,0.281603,-0.41707194,-1.67986,0.66803396,-1.1848385,0.77350295,-1.0931151,0.33310893,-0.9573755,0.93790406,0.068834975,-0.39968067
Subject_77,-1.1047118,0.35125992,-2.3810425,-0.5211,-0.97731286,-1.1114525,-0.34830856,0.24746782,1.3279841,0.10291252,-1.6468726,-0.4486808,-2.348577,-1.2374347,-0.20119856,-1.6374077,1.1623852,0.41669324,1.3875004,-0.31076467
Subject_78,-0.48910686,0.54657775,1.1329087,-0.9721904,2.0746622,-0.1071873,-1.090528,-1.8208833,-0.22518504,-0.012024148,0.4371527,-0.6433193,-0.6952183,0.1837083,1.6796823,-1.1326525,1.0543013,1.0975368,-2.037374,-0.33086777
Subject_79,0.503626,1.211832,-0.6980545,-1.1374462,0.09270594,0.1548459,-1.347002,0.43158352,0.12399331,-0.04117207,2.2242484,1.4572809,-0.16867287,1.9573389,-2.402561,0.2574609,-1.7930042,-0.8802927,0.31981382,-2.343475
Subject_80,-0.98520195,-1.6450619,-1.133074,-0.6790052,0.27293935,-1.6660188,-0.7003,-2.248247,-0.02820387,0.32030582,-1.9949455,-0.168332,-0.3727049,-2.029838,-0.64378655,0.72897106,-0.84302735,2.2839592,0.8531371,2.705123
Subject_81,-0.09433158,-0.29417095,1.5131435,-0.79024553,0.72158086,1.777931,0.15789975,0.32356903,-1.1557949,-1.275586,0.10887871,-0.9139859,-0.621999,-3.473677,0.017684672,0.09547446,-0.42127222,0.2854004,-0.29121298,-1.4483625
Subject_82,0.85170424,0.28337038,0.2746143,0.47675183,0.53903854,1.0032693,1.7708435,1.8019979,0.6033251,-0.5761815,0.5428431,0.24810106,-1.597725,0.6764543,-0.5131561,1.9964283,-2.5203414,-1.877338,1.1786833,-1.4378011
Subject_83,-1.2921873,1.0871785,-0.9747401,-1.7836963,0.5122717,-0.50942314,1.748703,-0.9818236,-0.6522659,0.16862833,0.813234,-1.0003266,0.2282867,1.1531093,0.81136614,-0.3946926,1.1871946,-0.19467716,-0.11301058,-1.5147734
Subject_84,-0.7435232,0.8285258,0.3044191,1.1187941,-0.74602723,-0.08539676,1.6694001,1.3516773,-1.0140257,-1.2229704,0.21723078,1.1614946,1.1460236,-1.061135,-2.1672666,0.35409492,0.6960184,-0.19175605,0.02594644,0.08021099
Subject_85,-0.775539,0.5539369,-0.8007091,-0.058962326,-0.53656954,0.46282,0.54115146,-0.3388025,-0.0014114348,0.19663432,-2.4721518,-0.008756478,-0.027665393,-1.7192576,1.449799,0.17460011,0.2811031,0.9342445,0.7447334,2.2903786
Subject_86,0.7859125,-0.42234388,-1.2528315,0.14125639,1.0016938,0.4223869,0.25593603,-0.7646914,-1.1923538,0.9833783,-0.4800962,0.07765312,1.0402902,0.78792846,-1.20469,-1.0485507,0.6406719,-0.8775593,-0.13726418,-0.9221986
