Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_15,-1.3188072,0.8913734,-0.62036234,0.76187426,-1.9584385,0.65038985,-0.7930401,0.21518573,0.20151122,-0.04629036,-1.7229867,0.15256989,1.8631963,0.10083317,0.663285,-0.24296568,1.2144418,1.4869696,-0.38167015,0.21249609
Subject_16,0.18856952,1.337427,0.19795482,0.13276505,0.21775109,0.6441057,1.9364744,0.5337425,-0.9210488,0.26784205,0.15933156,0.22706974,2.6428163,1.3067149,0.12374479,-1.1776866,-1.7035798,0.8296091,0.2693953,0.9099052
Subject_17,0.15493551,-0.3613593,0.3929946,1.0196596,-0.38397244,1.2328639,0.22312866,-1.5225208,-0.69121695,1.5967625,-0.15004043,-0.724336,0.14773187,1.1268641,0.7034496,0.059129868,-0.774898,1.6131142,-0.4507667,1.968899
Subject_18,2.9059925,2.2001078,-0.8776069,0.5141357,-1.6061143,-10.256031,0.88465464,-1.7843063,3.2515512,1.8691797,0.10080303,18.881636,0.7601699,0.41861254,3.5533433,0.58896315,0.64641476,2.089384,-0.820168,12.400528
Subject_19,3.1723034,1.2087206,-0.41117638,-0.32338566,1.2873007,-1.743359,0.56470287,0.0036039925,-0.9051233,0.3188686,-2.2667258,1.288545,0.9209843,0.25158182,1.8126615,0.30623922,0.85467553,1.2612028,0.06955731,-1.5215157
Subject_20,0.69190836,0.7494521,1.3284918,0.23666288,0.82857037,0.19690424,0.54927707,-0.1665594,-0.2864234,-1.5077488,0.57057166,0.23673467,-0.14799003,0.4747212,-1.3126237,1.0750873,-0.20367716,0.8004994,-0.48152304,0.9356999
Subject_21,1.1460228,-0.35357222,0.112667926,-0.60513717,0.4712453,0.094463386,-0.054561667,0.051713996,-1.2628536,2.62903,1.7725637,0.44539654,-1.496403,0.5988437,1.7471765,-0.6909206,0.8899986,0.76651585,0.1581109,0.81651586
Subject_22,0.2571351,-0.416796,-0.25574872,-0.37504467,0.078509755,1.9406625,-0.35509223,0.43212566,1.1762146,-0.46694893,0.66098773,0.34005857,0.22059983,0.50948817,-1.1017697,0.67888075,-1.6475416,0.77330524,-1.3662192,-0.71295726
Subject_23,0.113482796,1.2526022,-1.0566688,-0.51322496,0.13958962,-1.3005847,0.76331985,-1.5139159,-0.84778047,1.1668395,0.38955432,1.6473548,1.1871637,1.0269136,1.7498269,0.73877984,-0.6893898,1.2154118,0.15665369,-0.5878645
Subject_24,-0.006808364,-0.8223992,1.6291109,-0.610185,-0.43622762,-0.07861695,-0.24848354,1.9239305,1.1446936,1.4454336,0.09452116,1.6472691,0.809456,0.22786795,-1.2238973,0.6393365,-0.7380466,2.0480058,0.4536664,1.6193672
Subject_25,1.8722055,0.6760332,-1.8518494,-1.9071822,0.616023,-0.5297726,-0.12231812,-1.6621821,-0.29384202,-2.2329986,-0.0029039585,0.8464287,0.4467916,0.7959786,-2.0111787,0.25995448,-0.07404684,1.136166,-0.20801353,-0.09311809
Subject_26,2.1491554,-0.49471956,-0.86984366,-0.35490572,1.0324514,-1.9722868,-0.20462243,-1.3690884,0.23920955,1.7556425,-0.60517913,0.39511287,0.18199067,1.2075526,0.82365066,-0.13177752,1.6615931,0.6311616,-1.2060838,2.0763755
Subject_27,0.17924657,-1.2695726,-1.038083,-0.14853595,-0.5372794,-1.7124126,-0.49361584,-1.267433,-0.35433853,-0.66468316,-1.0427696,-0.32773414,-0.49585587,0.05969886,-1.0487607,0.8880788,0.10316798,1.7208179,-0.24332622,0.05056537
Subject_28,0.023011709,-0.10014825,-1.1076211,1.707645,-0.17362382,-0.26438695,-1.8531643,-0.43164816,0.52546257,0.67152286,-0.92478824,-0.8227248,-1.2501974,-0.23495403,1.2648813,-2.3543746,0.71751785,-0.44466192,2.051186,-0.28618613
Subject_29,-1.0555745,-0.36910838,0.21054973,2.0788658,0.09617503,0.67543405,0.934268,-0.03728578,-0.008790657,-0.6676788,-1.2127299,-0.4682397,1.3585782,0.7871612,-0.21979177,-0.056309827,-1.1687384,1.980236,-2.9543755,0.15990466
Subject_30,-1.2607822,0.86796534,-0.9579057,0.22721912,-1.2406572,-0.12941298,-0.2471606,-1.0735608,-1.4678819,-0.8727823,-0.9427035,0.9378647,0.5622933,-0.20292738,-1.6657579,3.1074667,-1.6743448,2.2379346,0.12309545,0.10785346
Subject_31,-0.010759624,0.9460941,-0.7642869,-0.92425114,0.84020025,-0.4225242,-0.6423868,-1.4744205,0.9413139,-1.0492293,-0.25941464,-0.05740171,1.4263917,0.89157045,-1.3531694,1.4541758,-2.0791838,0.17489354,0.33674335,-0.29445472
Subject_32,0.6178734,1.724747,0.2189988,-0.35082743,-0.27793953,-0.7054427,-1.254104,0.24130921,-0.059054285,0.66423,0.55243105,1.0171174,1.3372077,1.1970237,0.48937625,-0.4989978,0.7753133,-0.15293251,1.5084685,0.40374666
Subject_33,-0.43226305,0.76449454,-0.75058097,1.2078508,-0.27927315,-0.621597,-2.1515226,0.014459547,0.05894659,0.11007958,-1.1090664,-0.55677545,-1.8831608,1.8557442,-1.8916602,-0.79259694,0.57894516,-0.048989862,-0.17691204,1.1444666
Subject_34,-1.7005156,0.22088046,-0.23020726,1.4386493,-0.8607485,-1.1185818,-0.21637066,-1.1109227,-1.3073965,1.9112415,-0.23682928,0.58120537,-0.93225825,0.18084015,3.2145996,-0.5604243,0.3350561,1.0756458,0.65998214,-0.10376005
Subject_35,0.029643664,0.8653678,1.7368981,-0.67673177,-0.16120133,-0.14809434,0.4483947,-0.5439008,-1.5517316,-0.39008236,-0.7151303,-0.9209835,0.15472947,-0.48413464,-1.6479131,-0.93205816,1.0099084,-0.20372483,2.1654599,-1.3452736
Subject_36,-0.8891433,-0.3739187,-0.82587016,-0.13887915,-0.23572212,-0.082261294,0.07771955,0.7503983,-1.410782,0.90082276,-0.4247078,-0.34893984,1.3767058,0.42230704,-1.2028023,-2.6139553,1.5905192,1.6012167,-0.39878002,0.9469997
Subject_37,2.2383556,0.09912766,-0.13389717,0.55668527,-0.39178595,0.06370266,-1.0009049,0.5323368,-2.684682,-0.8955358,0.9738539,-0.69971824,0.4226547,0.36376107,-0.46783835,-0.42437178,-0.17565778,0.95356977,-1.0835774,0.042166494
Subject_38,1.2329199,0.39297038,-0.28601417,-0.65885866,-1.6358314,-0.46627367,1.4367027,-0.5816795,-0.50807077,1.613952,0.21204796,-0.72412455,0.62346303,-0.5867139,-1.9197594,-0.24038267,0.530697,1.3425137,-0.75520694,-0.8449284
Subject_39,0.95211875,-0.698768,-1.2494811,0.5553157,0.4973864,0.13667391,-0.37940112,-1.5756712,-0.73544556,-0.54985124,0.53457826,-0.18641336,0.10721591,-0.2176677,-0.6622362,-0.8856235,0.9000936,-1.4343826,0.5954276,0.52058554
Subject_40,0.38298413,1.4169306,-1.3752675,-0.67714405,-1.9057305,1.0248786,-0.31499207,-1.3838396,-0.032028772,-0.031575937,-1.7662517,0.625521,1.4672679,0.31824335,-0.625777,-1.1693112,2.510388,0.27403668,0.8859081,1.5870205
Subject_41,-0.63071084,-1.5255334,-0.98804486,2.0022066,0.7630539,1.0347354,-0.31495106,0.757877,1.2658348,-1.5549115,0.58549744,0.5663475,0.4804429,0.43552327,-1.2985145,0.9264821,-0.79900396,0.6482298,1.8405868,-0.9619339
Subject_42,2.2206643,-1.6417414,-0.47206238,-0.08213233,1.8994597,0.52459186,1.0068865,1.4859582,0.60125124,-0.08841644,0.7941368,0.67751974,0.43043366,-0.5829757,-1.0515202,-2.0577872,1.1339276,0.16611767,0.6196046,-0.39152786
Subject_43,-0.49156728,0.035559,1.3080989,0.56043804,-2.104958,0.37897107,-0.22132821,-0.7327641,-0.5043473,-1.7842922,-1.777733,0.31474322,0.015194503,1.2313848,-1.0082157,0.23863141,0.023075603,-1.0936532,0.95924306,0.5936794
Subject_44,0.9003807,-0.91122407,-0.04254229,0.55014205,-1.3953892,-0.6277143,-1.3017473,-1.3991182,0.32975855,0.6097519,-0.6878279,0.80651015,1.1575124,0.28083482,-1.0208966,1.2969466,-0.7963721,-0.11420431,1.6951683,0.8222548
Subject_45,-0.7318924,1.8083578,-0.6228695,0.2566724,-0.11320162,0.06905226,-0.7252093,-0.60353744,-0.2511116,-0.537505,1.8300358,1.4639646,0.44977042,-0.0083080465,-1.0110894,1.7983106,-1.2796433,0.16185206,0.05612535,-0.3980685
Subject_46,-0.103496976,-0.6044277,1.1807568,0.77772176,0.02424456,0.6855382,0.92665917,0.8808843,-1.3835697,-1.1367881,-1.3932465,0.81045496,-0.0392964,-1.235228,-0.8365189,-0.41887575,0.4711796,-1.1601193,-0.89872366,-0.19066575
Subject_47,0.83278775,0.43770182,0.2386517,0.5486328,0.415262,-0.42022583,-1.8319764,-0.90645725,-1.3190817,0.7865365,-0.6758176,-0.19986582,-0.43886253,0.74589497,0.45447057,-0.96269566,0.047968168,-0.68003523,-1.6768923,1.1443222
Subject_48,1.6626787,-0.510075,0.12471123,1.7806292,0.5925743,0.55505884,-0.63530934,0.34838802,0.5047003,0.055070218,-0.266357,-1.132242,0.7211607,-0.072785355,0.5357828,-0.18924063,0.68690056,-0.028905628,0.11074463,-1.1407835
Subject_49,0.8519686,0.08326885,-2.3485782,1.2093472,-0.70108926,-0.2536754,0.61223066,0.23291008,-0.33998367,1.3061277,-1.4555392,1.1891173,-0.55871344,0.564463,-0.31236523,0.60950947,-0.37658444,-0.09779351,-1.2304189,-1.2074642
Subject_50,-0.8937892,0.50550765,-0.100945055,-0.46386415,0.057399306,-0.81592774,-0.5817371,-0.64633197,-1.5215304,1.0851048,-0.1257082,-0.13514811,-1.2941285,-1.3085784,2.448153,-0.5470953,-0.4364765,1.486379,-0.24786764,-0.79434544
Subject_51,1.1996424,-0.41838056,-0.44745484,-1.6243868,-1.2464497,-0.025086286,-2.1031573,-0.21115889,0.1900277,0.6069871,0.1636693,-0.03327428,-0.07541383,0.42633608,-1.3265067,0.29203665,1.5957109,0.07031258,0.23282903,0.5183916
Subject_52,-0.2946368,-0.59575164,-1.074433,-0.045324244,-1.018441,-0.07757184,-1.1779094,0.20062871,0.23666511,0.38273165,1.6374428,1.4730389,-0.44613653,0.49479538,-0.9144261,0.94110245,0.9170459,-1.2352257,0.5963559,1.195492
Subject_53,-0.51235265,0.34248647,-0.9450049,-0.24769634,-0.44883272,-0.23566662,-0.646427,-2.5734844,1.543286,1.5380707,-0.4404587,-0.11329229,0.9057888,0.8756302,-0.5911054,0.08381262,-0.14431396,1.06984,0.5731127,-0.55481744
Subject_54,0.22095367,0.1549046,0.67472905,0.062396094,1.7047377,-0.23263098,-1.7809172,-0.30079743,0.63034385,0.92701703,-1.4301171,-1.3023224,0.5651405,0.73250675,1.9205543,2.5059566,0.29311696,-1.4479493,-1.603844,-0.34574667
Subject_55,0.7243558,0.117801666,-0.4944994,0.12634604,0.28716406,0.8076289,-1.0107467,0.91615915,-1.1889557,0.23268458,0.2865717,-0.4109294,-1.0606965,-1.1168722,-2.6745136,0.8264777,0.1283736,3.0272188,0.46202382,-0.5882499
Subject_56,-0.6379833,0.751591,0.83155996,1.1107106,0.4633067,-0.428183,2.8504832,-0.07457525,0.48234436,0.75509095,-0.5931527,0.3471298,0.5492986,0.9310058,-0.23190567,-0.5047282,-0.18788338,1.0265629,-0.511401,0.5034755
Subject_57,3.6727068,1.1420212,0.71798116,0.37881753,-0.17402726,-0.35621578,-0.20367534,-0.5379676,-1.2583681,0.4694046,-0.11182315,-0.80396414,-1.7744324,0.96704155,0.5642793,-0.08081792,0.18874776,-0.2730331,-0.34109333,0.49153712
Subject_58,-0.88368106,-1.6558878,0.44254965,-0.7357744,-0.6660785,1.1518679,-0.06736692,0.60201377,0.58338624,-1.771378,-0.9843901,-0.1917555,-0.35413885,-1.6316527,-3.722621,-0.43132335,1.1901565,1.1138625,0.55731803,-0.59865767
Subject_59,-0.07982765,-0.07315148,-0.6806159,-0.34289238,0.39312994,0.5059937,-1.2897456,0.47023845,-0.59972423,0.6382664,-0.76224864,0.19205123,0.7288333,0.66984713,0.77856845,0.3833013,0.428658,-1.1978799,-1.364904,-0.6504123
Subject_60,-1.5366664,-0.6320671,1.7548816,-0.8244684,-1.1943157,-0.37731463,-0.3637745,-0.14293125,0.91751236,-0.032188207,1.1525055,1.5080905,0.9461324,-1.2973274,0.14669044,0.723122,-0.99790853,-0.82039887,1.8481266,-0.65976316
Subject_61,0.7733952,0.19788429,-0.7473754,1.4308903,0.2999371,0.17475995,-0.23500997,-1.52122,-0.12396945,-1.573068,0.69569993,0.18470782,-0.62043,1.4475975,-1.0056074,-0.34294644,0.09677993,0.23828095,-0.35808843,-1.0064949
Subject_62,0.12193044,1.3920773,1.5871843,1.5224472,2.5439284,-0.7841142,0.072216935,-0.68974876,-0.16588512,1.8518239,-1.7089014,1.3516332,0.84084,0.16760078,1.0247799,0.29642364,0.40407375,-0.34010708,-0.3042689,-0.08013294
Subject_63,-0.18802905,0.7269389,-0.90227926,-0.083642565,-0.8357958,0.6306113,-2.1780612,0.64950657,0.5822988,-0.44887432,1.2049067,0.10534112,1.5411141,0.60690457,0.3987366,-0.48012987,0.9860287,-1.007641,-0.39233485,0.6590862
Subject_64,0.19159871,0.75988424,1.1678071,0.73256075,0.63325953,0.310339,-0.78072053,-0.49508113,-1.3109344,-0.055677455,-1.2012314,-0.35373104,-0.051868394,1.6835401,-2.259328,1.1613982,0.6441161,-0.53329533,0.1396928,1.4020756
Subject_65,0.6691698,-0.5829017,-0.80735743,-0.5268743,-1.172779,-2.9663436,0.38486913,-0.11211789,0.3309028,0.1809466,0.83338135,1.2536312,-1.1615131,1.8618999,2.587502,-0.5089386,1.0652299,1.703659,0.09666447,2.309602
Subject_66,-0.14928825,-0.45455527,0.24503337,-0.065093376,1.3730991,-0.41285038,-3.5801563,-0.084317565,1.0890086,0.005278372,-1.3801268,1.3559731,-0.94064474,0.5242911,1.0796008,-0.524003,0.91178733,-1.6228756,-1.7018234,-0.31046477
Subject_67,-0.09212742,-2.55339,-0.6462203,0.0462053,1.0001642,-0.060645603,0.017820138,-1.704531,-1.0821751,1.2376277,-1.6114252,-0.3656843,-0.3794292,-0.6386836,0.26862505,-1.6110375,0.011603656,0.4250481,0.0380866,-0.27063382
Subject_68,0.18289937,0.49817657,0.54573345,-0.86199254,-3.0414047,-0.8733529,1.2444069,-2.4201894,-1.0525573,2.4256217,-0.020637771,0.17122683,-0.5673677,-0.9842609,2.5421407,-2.095546,1.7215648,0.36225596,0.42283317,-0.2434133
Subject_69,-0.10077413,0.41598067,-0.64175254,0.86494875,-1.6658725,-2.26904,0.7230872,0.7719417,1.3312176,1.5813863,-0.87626475,5.827894,-0.095648155,1.636484,-0.70615745,-0.4799395,0.44354463,0.7910898,2.5593495,3.9148529
Subject_70,-0.6270669,-0.61016184,0.43963483,0.2772694,0.34878156,0.6791375,-0.3988323,2.9498227,0.57520705,-0.56211084,-0.86170715,1.1396397,0.24384494,0.9745575,-0.5655351,0.13734065,-1.4732844,0.12574662,0.88756615,-0.90343267
Subject_71,-0.5880282,-0.42427313,1.2408004,0.13739844,-1.0525341,1.6982691,-0.18943751,0.6542524,-2.0488958,0.0425057,0.2870835,-0.061785426,0.09784601,0.00016603403,0.21106936,0.2984347,0.7172817,-0.10196274,0.38330853,-0.8551333
Subject_72,1.7057585,1.1189437,1.1752279,-0.3184368,-1.0561577,0.6368041,0.6971352,-0.23199552,2.2729392,-0.7835731,0.8632429,-0.35213295,1.4365185,-0.2294373,-0.97900903,0.4933801,-0.42530882,-0.92414653,0.14231147,0.6123045
Subject_73,-0.90194744,0.56974995,-8.4446074e-05,-0.6113426,-1.5902629,0.39213455,-0.68141073,-0.70251447,-0.64533806,0.30947012,-0.9018403,-0.46083137,-1.3102493,1.2046549,0.60445905,0.946308,0.9583299,1.121323,0.051279515,-0.09213483
Subject_74,0.1130072,0.9765199,0.034580637,1.319779,-0.4603939,0.64946973,2.0418763,0.04876483,1.1175771,0.2754824,-0.56587666,-0.7361021,0.7937502,-0.34725317,-0.52870554,0.46193817,-0.6214955,0.9083046,1.0786657,0.012586785
Subject_75,2.3018951,0.9635696,-0.2528417,0.4681582,-0.21169691,-0.5792894,-0.42654365,1.5480685,-0.86020184,-1.3182575,0.7914631,-0.4593901,-0.9050103,0.028529422,0.11953597,-0.5210813,-0.84839773,-0.64139104,-0.8090499,0.30137554
Subject_76,-0.7714198,-0.42962372,0.09153231,1.8192176,0.0090390835,0.8645522,0.033041082,-0.046248563,-0.6235701,-1.0597657,-1.5947813,0.56989247,-0.4433713,1.8900117,2.330031,-0.48973602,-0.31982902,0.1854035,0.4784013,-0.3988143
Subject_77,-1.1957544,-0.5831425,0.4728181,0.029100116,1.0308704,0.0745177,-0.40345997,0.26032436,-0.7632911,-0.9812708,-1.4821017,0.5811201,-0.19484477,-0.5246113,-1.988807,0.99054426,0.20075211,0.76465064,2.2709801,-0.9920137
Subject_78,-0.50765747,-1.1378671,0.029561393,0.7654207,0.69440335,-0.43891287,-1.4195626,0.07585745,-0.32532,-0.8199917,0.3691555,0.32989672,-2.0676372,1.1193992,0.989288,-0.69386876,-0.023710769,-0.28499776,-0.51977694,0.030957121
Subject_79,2.8828464,0.07444007,0.44823274,-1.0661765,1.357457,-0.17725009,-0.28101575,0.33592382,-0.88194346,3.966411,0.5190009,0.28689468,0.41214982,1.0913265,2.7584283,-0.6848149,0.85310733,-0.21803935,2.1878755,0.6214724
Subject_80,0.3565409,-0.6949979,-0.12371046,-0.8147566,-1.1631474,0.3239175,2.143335,0.31092152,0.8099625,3.126657,-0.7378632,-0.83036715,-0.041210495,1.470006,-2.975677,1.0700977,0.7213919,0.8752179,-1.2029543,-1.8503296
Subject_81,1.607566,-1.0118085,0.3693589,-1.0786117,-0.23609143,-0.21652645,0.8245576,-1.2341077,0.4256884,0.43790248,-1.4899553,0.116524674,1.5383841,1.1078566,0.68314993,-0.58650684,-1.1105589,-0.52043444,0.18116042,1.7848787
Subject_82,-2.0214689,-0.3329204,-0.3455303,2.8236341,-1.3404615,-0.074521564,-2.0989115,-0.9975516,1.5561662,0.43121323,-0.17970513,0.603578,0.99305665,1.0198411,1.0709593,-0.020569345,-0.7385616,-0.28944886,1.4459132,-0.8296394
Subject_83,-0.014358662,1.0798277,1.0106249,-0.44710696,-0.12849149,0.33343872,0.9391289,1.0812256,1.3714392,0.45487824,0.37759337,1.117728,0.1895883,1.2908993,1.414951,-1.0111467,-1.1204159,-0.9940197,-0.47526836,-0.27066946
Subject_84,-1.711589,0.88880295,-0.11857838,1.6023747,0.24348974,-1.2142555,-1.0899725,-0.36919588,-0.91940826,-0.110229164,-2.205669,0.83060205,-1.5896013,2.3208702,-0.6195126,-0.43550438,0.22944789,-0.5506744,-0.5238702,-0.372685
Subject_85,-0.7886869,-0.8259407,-0.023709048,1.683811,0.70128804,0.43280935,-0.112155356,-0.8776061,0.22518279,-0.4646889,0.4455557,0.32587788,-0.7727059,-0.47324932,-2.400056,2.5064967,0.31959647,1.4380851,-0.33998087,1.3076569
Subject_86,0.97692966,-1.1415293,0.5753135,-0.8854409,-0.16839933,-0.015139545,0.47843274,0.11773308,1.0043902,0.34079775,1.1109972,0.20912519,0.81770927,-1.2684172,0.67444724,0.35743257,0.9562798,0.9559599,0.49582714,1.6050248
