Feature,Factor_11
310,0.28193554282188416
311,-0.26049813628196716
312,0.4188575744628906
313,0.3836483955383301
314,0.07301107794046402
315,-0.18625907599925995
316,0.4228602349758148
317,0.032968077808618546
318,0.16082823276519775
319,0.005248745437711477
320,0.2990970313549042
321,0.35427138209342957
322,0.20886509120464325
323,0.6266326308250427
324,0.03290330991148949
325,0.20041386783123016
326,0.5964692234992981
327,0.3958277702331543
328,0.8867443203926086
329,1.2184947729110718
330,1.5674047470092773
331,1.6034623384475708
332,1.288222312927246
333,1.3893190622329712
334,1.2080596685409546
335,0.14354227483272552
336,1.0644999742507935
337,1.6347829103469849
338,1.7840938568115234
339,-0.008261819370090961
340,1.6397877931594849
341,1.0208829641342163
342,-0.9284746050834656
343,1.1503947973251343
344,1.2385889291763306
345,-1.1766793727874756
346,0.22183823585510254
347,-0.2778570055961609
348,-0.6468726992607117
349,-0.5019860863685608
350,-0.12796184420585632
351,0.6576573252677917
352,0.9448308944702148
353,1.1465260982513428
354,1.4532513618469238
355,1.148378610610962
356,1.4539326429367065
357,1.4344110488891602
358,1.3225364685058594
359,1.4764413833618164
360,1.4390672445297241
361,1.445237159729004
362,1.414235234260559
363,1.6246389150619507
364,1.1407502889633179
365,1.395369529724121
366,1.3865952491760254
367,1.424822449684143
368,1.4020429849624634
369,1.2151840925216675
370,0.8120644688606262
371,1.1945854425430298
372,1.0328923463821411
373,0.9349715113639832
374,1.500020980834961
375,1.1908783912658691
376,0.19262278079986572
377,-1.0803478956222534
378,1.504914402961731
379,1.2270528078079224
380,0.8036932945251465
381,-0.3959767818450928
382,1.4463657140731812
383,1.4784103631973267
384,1.2739524841308594
385,0.860991895198822
386,-0.21110574901103973
387,-0.8220110535621643
388,1.0896415710449219
389,0.16396863758563995
390,-0.5798782706260681
391,-0.8095218539237976
392,-0.8021354675292969
393,-0.201714888215065
394,0.25236231088638306
395,1.0162721872329712
396,0.8010632991790771
397,1.0885072946548462
398,1.0206762552261353
399,0.9761610627174377
400,1.1840993165969849
401,1.8528238534927368
402,1.6757258176803589
403,1.166568398475647
404,1.5062533617019653
405,1.3854588270187378
406,1.5205211639404297
407,1.0575288534164429
408,1.5372496843338013
409,1.5120271444320679
410,1.238438367843628
411,1.5720618963241577
412,1.2420763969421387
413,1.4568947553634644
414,1.5542473793029785
415,1.1052318811416626
416,1.326271653175354
417,1.4685605764389038
418,1.286375880241394
419,0.9121756553649902
420,-0.2528005838394165
421,1.4699811935424805
422,0.9918193817138672
423,1.365717887878418
424,1.242885708808899
425,1.0883746147155762
426,0.5723238587379456
427,-0.6275050044059753
428,1.2298309803009033
429,1.1834783554077148
430,1.1148594617843628
431,1.1215449571609497
432,1.461511492729187
433,0.8196194171905518
434,-0.367762953042984
435,1.2795735597610474
436,1.3757301568984985
437,1.1500144004821777
438,1.0069440603256226
439,-0.24401603639125824
440,-1.0982328653335571
441,1.0391844511032104
442,0.1920422464609146
443,-0.6660399436950684
444,-0.2224513739347458
445,0.020957043394446373
446,1.1866358518600464
447,1.1222634315490723
448,1.1766223907470703
449,1.2481003999710083
450,1.7205816507339478
451,1.5229710340499878
452,1.2381653785705566
453,1.1615800857543945
454,1.3145111799240112
455,1.2166156768798828
456,1.499203085899353
457,1.3571304082870483
458,1.0566679239273071
459,1.532528281211853
460,1.2728915214538574
461,1.2438932657241821
462,1.3207106590270996
463,0.9996535778045654
464,1.260898232460022
465,1.4131046533584595
466,0.9061456322669983
467,1.0558723211288452
468,1.278157353401184
469,1.1321187019348145
470,0.03057810664176941
471,1.347585678100586
472,1.3607770204544067
473,1.4149585962295532
474,1.2884577512741089
475,1.368353247642517
476,1.3392599821090698
477,1.2742270231246948
478,0.29996582865715027
479,-1.0780454874038696
480,1.2615299224853516
481,1.8191429376602173
482,1.3962122201919556
483,1.2750540971755981
484,0.6227916479110718
485,-0.47521403431892395
486,-1.299238681793213
487,0.8175495266914368
488,0.36680662631988525
489,-0.5956563353538513
490,-1.2180694341659546
491,-0.2860730290412903
492,0.8049106597900391
493,1.5633468627929688
494,1.31938898563385
495,1.582518219947815
496,1.6013871431350708
497,1.4393725395202637
498,1.6736507415771484
499,1.5560024976730347
500,1.2483967542648315
501,1.492547631263733
502,1.5208228826522827
503,1.4884587526321411
504,1.2852377891540527
505,1.3369895219802856
506,1.783172607421875
507,1.3702940940856934
508,1.4469070434570312
509,1.2195590734481812
510,1.0975565910339355
511,1.5043964385986328
512,1.3979746103286743
513,0.9905566573143005
514,1.3208833932876587
515,1.128980040550232
516,0.9164474606513977
517,1.1829074621200562
518,1.6798137426376343
519,1.3965572118759155
520,1.1451152563095093
521,1.177937626838684
522,0.39542368054389954
523,-1.012733817100525
524,0.2552432119846344
525,0.47264644503593445
526,0.9336524605751038
527,0.8558383584022522
528,1.063075065612793
529,1.1432771682739258
530,0.3581424951553345
531,-0.0642622634768486
532,-0.8339173793792725
533,-0.8438064455986023
534,0.019899316132068634
535,0.16372375190258026
536,0.5188865661621094
537,-0.32662510871887207
538,-1.0546804666519165
539,-0.13835741579532623
540,-0.21455912292003632
541,-0.6688790321350098
542,-1.0353633165359497
543,-0.95940762758255
544,0.20625440776348114
545,0.5037329792976379
546,1.183148741722107
547,1.5828391313552856
548,1.0967636108398438
549,1.4972901344299316
550,1.6201010942459106
551,1.5320488214492798
552,0.8895189762115479
553,1.271684169769287
554,1.5189100503921509
555,1.3045233488082886
556,1.6233457326889038
557,1.2123230695724487
558,0.6679770350456238
559,1.1914891004562378
560,1.1580686569213867
561,1.0319021940231323
562,1.333095669746399
563,1.145378589630127
564,0.9179096221923828
565,1.5018662214279175
566,1.2791355848312378
567,0.23074710369110107
568,0.539454996585846
569,1.015450119972229
570,0.9328708648681641
571,0.803382396697998
572,1.2233883142471313
573,1.1379380226135254
574,1.1678520441055298
575,1.023852825164795
576,0.5505483150482178
577,-0.06689456850290298
578,0.37613165378570557
579,0.21337860822677612
580,0.20378470420837402
581,0.3973824083805084
582,0.5294713973999023
583,0.5312699675559998
584,0.3319666087627411
585,-0.20335038006305695
586,-0.954404354095459
587,-0.8350380063056946
588,-0.40015244483947754
589,-0.5064843893051147
590,-0.2842371463775635
591,-0.6339415907859802
592,-0.1246982216835022
593,-0.07832399010658264
594,-0.7107319831848145
595,-0.2265559881925583
596,-1.2068729400634766
597,-0.7645697593688965
598,-0.6529077887535095
599,-0.43540894985198975
600,-0.8422532081604004
601,-0.9050895571708679
602,-0.567453920841217
603,-1.2267824411392212
604,-0.9391410946846008
605,0.05395537614822388
606,-0.8810579180717468
607,-0.34125950932502747
608,-0.7354134917259216
609,-0.9839574694633484
610,0.3956368863582611
611,-1.0492112636566162
612,-0.8202841281890869
613,0.12074751406908035
614,0.1648479700088501
615,0.39113155007362366
616,1.3521018028259277
617,0.9761838912963867
618,1.258650302886963
619,-0.0694737508893013
620,0.35289010405540466
621,0.7668371796607971
622,0.9438827633857727
623,0.9957609176635742
624,0.16316469013690948
625,0.6760352253913879
626,0.7494465708732605
627,1.0593770742416382
628,0.8407237529754639
629,1.0393482446670532
630,0.856138288974762
631,0.4166080951690674
632,0.5057334303855896
633,0.6487028002738953
634,0.8747553825378418
635,0.8366954326629639
636,0.8142229914665222
637,0.49563369154930115
638,0.525813639163971
639,-0.3714240491390228
640,0.05965806171298027
641,0.36308202147483826
642,0.38939034938812256
643,0.5335126519203186
644,-0.13103829324245453
645,-0.3803333342075348
646,0.37708282470703125
647,-0.28598156571388245
648,-0.06392388790845871
649,0.8697211146354675
650,0.2874095141887665
651,-0.316596120595932
652,-0.36288467049598694
653,-0.06464321166276932
654,0.45421746373176575
655,0.13103176653385162
656,-0.4722261130809784
657,0.15728484094142914
658,-0.5112856030464172
659,-0.3318980038166046
660,-0.09246951341629028
661,0.3510739803314209
662,-0.7105677723884583
663,-0.5151821374893188
664,-0.4487028419971466
665,-0.44015511870384216
666,-0.7879764437675476
667,-0.32693928480148315
668,-0.2478991001844406
669,0.022608235478401184
670,-0.6071126461029053
671,-0.5200278162956238
672,-0.5947727560997009
673,-0.5078895092010498
674,-0.5720006823539734
675,-0.33070337772369385
676,0.029941678047180176
677,-0.2252221554517746
678,-0.06711557507514954
679,-0.35160884261131287
680,0.07024829834699631
681,0.3789803087711334
682,-1.242090106010437
683,-1.28432297706604
684,-1.153119444847107
685,-0.8627039790153503
686,0.14655353128910065
687,-0.20951586961746216
688,-0.3614824712276459
689,-0.4142139256000519
690,-0.0889546200633049
691,-0.04185544326901436
692,-0.40224942564964294
693,0.1857677549123764
694,0.3339195251464844
695,-0.14202193915843964
696,0.11423037201166153
697,-0.09538149833679199
698,-0.4059131443500519
699,-0.23420290648937225
700,0.3512100279331207
701,-0.21033881604671478
702,0.03487961366772652
703,-0.31792622804641724
704,-0.06713295727968216
705,-0.056826185435056686
706,-0.0039811632595956326
707,-0.2103332281112671
708,0.017787015065550804
709,0.08241212368011475
710,0.0869453027844429
711,-0.7724251747131348
712,-0.09363428503274918
713,-0.4095625579357147
714,0.37495067715644836
715,0.1742829829454422
716,-0.48406800627708435
717,-0.4435894787311554
718,-0.2771221995353699
719,-0.1859556883573532
720,-0.10376497358083725
721,-0.21097248792648315
722,-0.6034103035926819
723,-0.3425546884536743
724,-0.010096468031406403
725,-0.4507260322570801
726,-0.3524751365184784
727,-0.0496433861553669
728,0.4487195909023285
729,-0.5867698788642883
730,-0.5397713780403137
731,-0.052052706480026245
732,-0.32143154740333557
733,-0.15186043083667755
734,0.03292934224009514
735,-0.013051559217274189
736,0.6346481442451477
737,0.7524210810661316
738,0.058856237679719925
739,-0.05210987851023674
740,-1.220807671546936
741,-0.9059905409812927
742,-1.0554906129837036
743,-0.7273406982421875
744,-0.7237163186073303
745,-0.724282443523407
746,-0.6474552750587463
747,-0.17813801765441895
748,-0.23196648061275482
749,0.033225271850824356
750,0.05105471611022949
751,-0.10765251517295837
752,-0.18278354406356812
753,-0.6819525361061096
754,-0.4335807263851166
755,-0.05242244526743889
756,0.22087515890598297
757,-0.27039778232574463
758,-0.277361661195755
759,-0.05574939772486687
760,-0.38504043221473694
761,-0.012037336826324463
762,-0.028871634975075722
763,0.22036512196063995
764,-0.3647958040237427
765,-0.1988506317138672
766,-0.14369389414787292
767,-0.052475567907094955
768,-0.035899218171834946
769,-0.4846894443035126
770,-0.5792593359947205
771,-0.3100816607475281
772,-0.1368802934885025
773,0.2282152771949768
774,-0.16348896920681
775,0.0473128966987133
776,-0.509105384349823
777,-0.050182830542325974
778,-0.13206368684768677
779,-0.2496473789215088
780,-0.2660066783428192
781,-0.23518960177898407
782,-0.30549225211143494
783,-0.09554612636566162
784,0.18294431269168854
785,0.5728477835655212
786,1.0151054859161377
787,0.9709880948066711
788,-0.03235379979014397
789,0.34967684745788574
790,-0.033692967146635056
791,0.7641707062721252
792,0.8741881251335144
793,0.4179956614971161
794,0.8953922390937805
795,-0.6595240235328674
796,-0.7301394939422607
797,-0.5142646431922913
798,-0.556917667388916
799,-0.15297311544418335
800,-0.3796370327472687
801,-0.03897407650947571
802,-0.34750792384147644
803,-0.11494072526693344
804,-0.17603711783885956
805,-0.0938328430056572
806,-0.27120721340179443
807,-0.4294924736022949
808,0.08643719553947449
809,-0.2115120142698288
810,0.7277290225028992
811,0.050555482506752014
812,0.07777293771505356
813,-0.044023554772138596
814,-0.07516315579414368
815,0.08036389201879501
816,0.5438938736915588
817,0.1329236775636673
818,0.06143639609217644
819,-0.3730899393558502
820,-0.4968068599700928
821,0.492036908864975
822,0.030220799148082733
823,-0.3807199001312256
824,-0.37891721725463867
825,-0.21921144425868988
826,0.46432438492774963
827,0.5447971224784851
828,-0.06617707759141922
829,0.41907238960266113
830,0.031902942806482315
831,-0.22555601596832275
832,0.24961376190185547
833,0.2420506626367569
834,-0.3305773437023163
835,0.20944130420684814
836,-0.3908862769603729
837,0.21458466351032257
838,0.2877347767353058
839,0.8163027167320251
840,0.3796682357788086
841,0.18184705078601837
842,0.5264456868171692
843,0.5800229907035828
844,1.1305092573165894
845,0.476785272359848
846,0.5033684968948364
847,1.3153423070907593
848,1.214235544204712
849,1.290089726448059
850,0.44969144463539124
851,0.12266554683446884
852,-0.21212409436702728
853,-0.4374143183231354
854,0.12596027553081512
855,-1.2777092456817627
856,-0.15867480635643005
857,-0.6340039372444153
858,-0.16875652968883514
859,-0.34248974919319153
860,0.15934400260448456
861,-0.24195563793182373
862,-1.2672232389450073
863,0.14702975749969482
