Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v55,2.6911108,7.5769234,1.887863,8.827842,4.0877624
volume_sn_voxels::v56,2.6996186,9.562592,1.8841486,8.652888,4.132806
volume_sn_voxels::v57,2.6959481,8.757777,1.8817017,9.012088,4.1162686
volume_sn_voxels::v58,2.6995456,7.0709205,1.7768815,4.462336,4.1176033
volume_sn_voxels::v59,2.6969304,9.808774,1.7302519,8.721198,4.0784698
volume_sn_voxels::v60,2.698811,9.870715,1.889423,8.107154,4.132356
volume_sn_voxels::v61,2.6868787,9.803691,1.8374553,7.4592853,4.0929365
volume_sn_voxels::v62,2.6829858,5.123445,1.8895465,9.056226,3.877652
volume_sn_voxels::v63,2.699398,8.023486,1.8889309,10.021815,2.7367787
volume_sn_voxels::v64,2.6972141,9.835543,1.8887899,9.17152,4.0333757
volume_sn_voxels::v65,2.6934917,9.148814,1.88911,10.068169,4.103674
volume_sn_voxels::v66,2.6790183,9.824383,1.8894666,10.093068,4.1262417
volume_sn_voxels::v67,2.6996267,9.862349,1.886577,9.711221,3.742281
volume_sn_voxels::v68,2.6943839,9.563112,1.8858377,9.379237,3.909164
volume_sn_voxels::v69,2.6921358,9.87278,1.8891182,9.969377,4.1278157
volume_sn_voxels::v70,2.688544,9.394766,1.8895334,10.041502,4.1094894
volume_sn_voxels::v71,2.6969142,9.576421,1.8768119,9.059399,4.0211473
volume_sn_voxels::v72,2.6994407,5.5341916,1.8875031,9.5586605,4.1329455
volume_sn_voxels::v73,2.6653142,9.576667,1.8893545,9.444957,4.092742
volume_sn_voxels::v74,2.6996474,9.761337,1.8893793,10.029666,4.101274
volume_sn_voxels::v75,2.6996503,9.853593,1.8891139,10.149265,4.1311936
volume_sn_voxels::v76,2.6959069,9.825398,1.8892856,10.038477,4.123046
volume_sn_voxels::v77,2.6994958,7.7182374,1.889463,10.138056,4.1315584
volume_sn_voxels::v78,2.403011,8.787853,1.8892553,9.997669,4.1329203
volume_sn_voxels::v79,2.6994684,9.211527,1.889024,9.861864,4.1210694
volume_sn_voxels::v80,2.444761,9.195902,1.8893238,10.0993,4.0322366
volume_sn_voxels::v81,2.6679852,8.4187975,1.8895053,10.072247,4.0762444
volume_sn_voxels::v82,2.696444,7.381689,1.8844148,9.891234,4.13274
volume_sn_voxels::v83,2.6876512,8.864987,1.8774459,10.046138,4.1329637
volume_sn_voxels::v84,2.6977847,6.7552967,1.8891681,9.885119,4.131963
volume_sn_voxels::v85,2.6947517,9.815073,1.8893868,10.080165,4.130291
volume_sn_voxels::v86,2.692864,9.870681,1.8609676,9.998361,4.0674086
volume_sn_voxels::v87,2.4910161,9.867295,1.8850079,8.886659,3.8422737
volume_sn_voxels::v88,2.692172,9.854362,1.8680127,10.031056,4.1163197
volume_sn_voxels::v89,2.6760924,7.67362,1.8819977,10.053536,4.1328697
volume_sn_voxels::v90,2.6619186,9.784706,1.889358,10.048945,4.0897036
volume_sn_voxels::v91,2.6668036,9.831193,1.8885651,10.147311,4.13201
volume_sn_voxels::v92,2.6990201,9.570509,1.8696787,10.11157,4.1157875
volume_sn_voxels::v93,2.6992443,8.303257,1.8894514,10.133972,4.0344815
volume_sn_voxels::v94,2.690533,9.778705,1.8873732,9.897862,4.0832677
volume_sn_voxels::v95,2.6938431,8.188504,0.96968544,10.006433,4.0805244
volume_sn_voxels::v96,2.698471,6.2839127,1.8471245,9.8721285,4.1175485
volume_sn_voxels::v97,2.696479,9.871981,1.8894879,10.099199,4.10805
volume_sn_voxels::v98,2.6372626,8.967171,1.8894273,10.133413,4.107629
volume_sn_voxels::v99,2.6989934,9.764275,1.8888007,10.126961,4.1074476
volume_sn_voxels::v100,2.6677315,8.922037,1.8859719,10.01485,4.1297436
volume_sn_voxels::v101,2.5589585,7.5695,1.8893596,10.08703,4.1326904
volume_sn_voxels::v102,2.690796,9.8212595,1.8588246,10.081451,4.049598
volume_sn_voxels::v103,2.697147,7.340807,1.8870617,10.008019,4.130877
volume_sn_voxels::v104,2.684474,7.2973866,1.7165799,10.108892,4.0270996
volume_sn_voxels::v105,2.5821908,9.601967,1.8844364,10.095673,3.478348
volume_sn_voxels::v106,2.6988266,9.841054,1.8889493,10.14002,4.1272182
volume_sn_voxels::v107,2.6701803,6.8284006,1.8879256,10.121368,4.074903
volume_sn_voxels::v108,2.690475,9.376861,0.64224833,9.933176,4.1209235
volume_sn_voxels::v109,2.6985116,9.841281,1.8891611,9.937745,4.132916
volume_sn_voxels::v110,2.69912,9.499986,1.889397,9.953154,4.1241317
volume_sn_voxels::v111,2.692283,7.158946,1.8872266,10.020188,4.1327596
volume_sn_voxels::v112,2.6869216,9.796171,1.8894924,10.10498,3.9982102
volume_sn_voxels::v113,2.698101,6.485992,1.8895142,10.047525,4.132762
volume_sn_voxels::v114,2.6630409,8.101121,1.8862873,9.951767,4.1277013
volume_sn_voxels::v115,2.6989963,9.817718,1.8884611,10.081287,3.558904
volume_sn_voxels::v116,2.6991339,9.297723,1.8893851,10.029922,4.1256275
volume_sn_voxels::v117,2.6993287,9.771035,1.8629881,9.881982,4.123664
volume_sn_voxels::v118,2.6697075,9.10646,1.8894762,10.1488495,4.071621
volume_sn_voxels::v119,2.6984138,8.711333,1.8895074,9.889497,1.4426885
volume_sn_voxels::v120,2.6733282,5.2152505,1.8891051,9.390732,4.1329412
volume_sn_voxels::v121,2.6866138,6.7932615,1.8862334,9.951876,4.1321735
volume_sn_voxels::v122,2.6994832,9.873066,1.8886707,10.011073,4.128376
volume_sn_voxels::v123,2.6971226,9.8701105,1.8890166,9.545249,4.132506
volume_sn_voxels::v124,2.699646,8.344672,1.889511,9.398368,4.0668736
volume_sn_voxels::v125,2.689789,9.803042,1.8888352,7.167892,4.1314626
volume_sn_voxels::v126,2.6996222,9.057888,1.8743775,8.395694,4.1283
volume_sn_voxels::v127,2.6862893,8.321574,1.8895484,10.1457405,4.1323147
volume_sn_voxels::v128,2.6983798,8.490535,1.8895115,10.145613,4.1321673
volume_sn_voxels::v129,2.6993322,5.8312135,1.8501141,0.46327114,4.1316752
volume_sn_voxels::v130,2.6931934,6.038203,1.8895447,2.4017038,4.132939
volume_sn_voxels::v131,2.699109,6.13495,1.8844817,10.128722,2.9873278
volume_sn_voxels::v132,2.6869762,6.6984344,1.8300595,8.136306,4.0607486
volume_sn_voxels::v133,2.695529,9.843625,1.8882098,9.4646225,4.124662
volume_sn_voxels::v134,2.6821659,9.747254,1.8893697,9.749035,4.1244693
volume_sn_voxels::v135,2.6975396,9.145367,1.8895301,10.136304,4.1078124
volume_sn_voxels::v136,2.6984437,9.873019,1.8894997,10.1493,3.9127586
volume_sn_voxels::v137,2.5813167,6.865318,1.8891902,10.101989,4.112526
volume_sn_voxels::v138,2.6992438,9.804653,1.8889157,10.022406,4.0466805
volume_sn_voxels::v139,2.6993413,9.841293,1.8893664,9.826351,4.128827
volume_sn_voxels::v140,2.699646,9.855694,1.8895239,9.648312,4.1322913
volume_sn_voxels::v141,2.581853,9.803848,1.8895172,10.098652,4.1327853
volume_sn_voxels::v142,2.69775,9.872837,1.7582617,10.043203,4.1139817
volume_sn_voxels::v143,2.6996298,9.490094,1.8887457,9.9413595,4.1128654
volume_sn_voxels::v144,2.4805048,9.840511,1.8889863,9.593005,4.110994
volume_sn_voxels::v145,2.6972184,9.873079,1.8893527,10.076317,4.0971994
volume_sn_voxels::v146,2.3653648,8.764138,1.8893648,8.821755,4.1304955
volume_sn_voxels::v147,2.2773688,8.200377,1.8879273,10.011485,4.131706
volume_sn_voxels::v148,2.698742,7.494744,1.8895178,9.829396,4.12262
volume_sn_voxels::v149,2.6558962,6.9106584,1.8870777,10.053175,4.1174865
volume_sn_voxels::v150,2.6994064,7.170321,1.8892739,9.57658,4.089037
volume_sn_voxels::v151,2.6986268,9.78357,1.8895416,9.619512,4.131323
volume_sn_voxels::v152,2.2841694,7.2783194,1.237159,10.148825,4.0912137
volume_sn_voxels::v153,2.6988285,9.6527195,1.8887196,9.757033,4.127019
volume_sn_voxels::v154,2.696643,9.641316,1.8548063,9.838862,4.1260386
volume_sn_voxels::v155,2.0846179,8.723484,1.889519,10.085635,4.127418
volume_sn_voxels::v156,2.698098,9.872113,1.8852803,9.880399,4.1194224
volume_sn_voxels::v157,2.6990378,6.761418,1.8199255,9.908225,4.129528
volume_sn_voxels::v158,2.6296716,9.832342,1.8879927,9.9364,4.1265807
volume_sn_voxels::v159,2.202217,7.1424165,1.8894039,10.045982,4.08525
volume_sn_voxels::v160,2.6661694,9.873403,1.8861139,10.142664,4.132488
volume_sn_voxels::v161,2.697126,9.86878,1.8889465,10.096425,4.095534
volume_sn_voxels::v162,2.6996384,9.804183,1.8879508,10.114513,3.9782476
volume_sn_voxels::v163,2.6991675,8.761162,1.8894861,10.141738,4.1097946
volume_sn_voxels::v164,2.6976302,7.376953,1.8770865,10.00162,4.131454
volume_sn_voxels::v165,2.6924381,9.377271,1.889196,10.141506,4.1232576
volume_sn_voxels::v166,2.6976297,9.417635,1.8883437,9.785,4.086851
volume_sn_voxels::v167,2.6974862,9.812657,1.8874252,10.141076,4.132156
volume_sn_voxels::v168,2.695699,9.472202,1.8764523,10.130708,4.1077514
volume_sn_voxels::v169,2.683087,9.843131,1.8865166,10.147955,4.1268744
volume_sn_voxels::v170,2.6963007,9.861503,1.8870887,9.993583,4.109531
volume_sn_voxels::v171,2.6994722,9.803068,1.8813797,10.138002,4.1266747
volume_sn_voxels::v172,2.6920323,6.13499,1.8889025,7.4718947,4.132663
volume_sn_voxels::v173,2.698021,6.69715,1.8872483,10.139612,4.0900846
volume_sn_voxels::v174,2.6996114,9.865739,1.883663,10.024557,3.5806663
volume_sn_voxels::v175,2.6989996,9.811384,1.8894926,9.880556,4.1323037
volume_sn_voxels::v176,2.699344,9.87304,1.8882585,10.061165,4.09384
volume_sn_voxels::v177,2.698922,9.800073,1.888139,10.079778,4.13295
volume_sn_voxels::v178,2.4683747,9.803305,1.8528463,10.11217,3.8880153
volume_sn_voxels::v179,2.3640358,9.873195,1.8720756,9.8292675,3.4897516
volume_sn_voxels::v180,2.699233,9.407466,1.8893036,10.10615,4.118133
volume_sn_voxels::v181,2.6973915,9.757109,1.8805455,9.91102,4.121782
volume_sn_voxels::v182,2.699593,9.83888,1.8895077,10.115768,4.1329646
volume_sn_voxels::v183,2.6995432,9.869342,1.8892844,10.06364,4.127049
volume_sn_voxels::v184,2.6996226,9.873131,1.8892756,10.139819,1.8066581
volume_sn_voxels::v185,2.674747,9.872059,1.88955,10.06665,3.56925
volume_sn_voxels::v186,2.6844742,9.813488,1.889028,10.114697,3.7713087
volume_sn_voxels::v187,2.6985464,9.864973,1.8874129,10.046294,4.1188145
volume_sn_voxels::v188,2.699361,9.834327,1.8885602,10.035347,3.9963677
volume_sn_voxels::v189,2.699325,9.801707,1.8831297,10.147668,4.1061196
volume_sn_voxels::v190,2.6992881,9.576535,1.8860393,9.399376,4.1272287
volume_sn_voxels::v191,2.6987882,9.182386,1.8893375,10.139984,0.88340217
volume_sn_voxels::v192,2.6939218,6.0243,1.8893164,9.739493,4.1319237
volume_sn_voxels::v193,2.651317,9.873159,1.8833742,10.059724,4.1235723
volume_sn_voxels::v194,2.699539,9.621794,1.8893743,10.124203,4.131771
volume_sn_voxels::v195,2.6994689,7.0329275,1.8451105,10.148986,4.0210295
volume_sn_voxels::v196,2.6985252,8.714894,1.7634258,9.750472,4.1220193
volume_sn_voxels::v197,2.6993885,9.699441,1.8895502,10.107434,3.914923
volume_sn_voxels::v198,2.697365,9.834682,1.7896215,8.663666,4.110426
volume_sn_voxels::v199,2.6923063,5.931762,1.8884981,8.326399,4.12984
volume_sn_voxels::v200,2.6991563,5.0492516,1.8893484,9.859614,1.2701982
volume_sn_voxels::v201,2.690284,7.305093,1.8895401,9.960615,3.9672804
volume_sn_voxels::v202,2.6993544,6.3928065,1.8885926,10.139324,1.3301806
volume_sn_voxels::v203,2.6983948,8.132964,1.8882256,7.8035436,4.1153965
volume_sn_voxels::v204,2.6890216,9.427637,0.5121873,10.116575,4.1329107
volume_sn_voxels::v205,2.6990051,9.682431,1.8895078,8.550315,4.1264887
volume_sn_voxels::v206,2.6967547,8.559102,1.8859655,3.8283587,4.0740156
volume_sn_voxels::v207,2.677338,7.9764767,1.8885691,4.714475,2.057122
volume_sn_voxels::v208,2.6947625,7.632811,0.54798514,5.8920054,2.325557
volume_sn_voxels::v209,2.689377,9.652242,1.889519,5.926817,2.3237228
volume_sn_voxels::v210,2.694696,9.1297655,1.8877902,8.815247,4.1247525
volume_sn_voxels::v211,2.6283731,9.583392,1.8895428,10.1419,4.132401
volume_sn_voxels::v212,2.690911,8.546649,1.8890715,9.221578,2.9675758
volume_sn_voxels::v213,2.695259,9.762608,1.8889203,10.0882225,4.1293135
volume_sn_voxels::v214,2.6985085,9.804144,1.8873985,9.701312,4.013398
volume_sn_voxels::v215,2.6933367,9.865593,1.8872281,10.016106,4.1319504
volume_sn_voxels::v216,2.6247256,9.867562,1.8894073,9.937058,4.0717807
volume_sn_voxels::v217,2.670161,9.72048,1.8893149,10.127996,3.9735522
volume_sn_voxels::v218,2.6993206,9.775064,1.8882647,9.992949,4.1284494
volume_sn_voxels::v219,2.6994753,9.8124695,1.8890535,10.149119,4.1325393
volume_sn_voxels::v220,2.6996057,9.7207365,1.8802304,9.75872,4.1291466
volume_sn_voxels::v221,2.6987352,9.8323965,1.8891982,9.677101,4.1324315
volume_sn_voxels::v222,2.1311154,9.765104,1.8895313,10.136073,4.1316285
volume_sn_voxels::v223,2.6840239,9.844154,1.8880992,10.139968,4.124959
volume_sn_voxels::v224,2.6823683,9.229651,1.8851078,10.145436,4.132729
volume_sn_voxels::v225,2.6512728,9.85247,1.8862152,10.061838,4.130195
volume_sn_voxels::v226,2.5229747,9.657713,1.8895346,9.64799,4.1276007
volume_sn_voxels::v227,2.6961946,7.5230055,1.8895108,9.926384,4.132963
volume_sn_voxels::v228,2.698459,9.849422,1.8620018,9.982113,3.986171
volume_sn_voxels::v229,2.6996334,9.534071,1.8885039,10.10155,4.1328545
volume_sn_voxels::v230,2.6912756,9.744981,0.8344177,10.146767,4.1250877
volume_sn_voxels::v231,1.8243154,9.796029,1.8891804,9.787894,4.107764
volume_sn_voxels::v232,2.6993566,9.753178,1.8892021,10.144038,4.1326146
volume_sn_voxels::v233,2.6993134,9.595712,1.8739855,10.086516,4.131788
volume_sn_voxels::v234,2.6994689,9.582258,1.8895196,10.109831,4.0874662
volume_sn_voxels::v235,2.6896305,8.843276,1.8887817,10.144133,4.0445232
volume_sn_voxels::v236,2.6843681,9.833234,1.8884561,9.939753,4.1194334
volume_sn_voxels::v237,2.699603,7.6611924,1.889002,10.13596,4.131573
volume_sn_voxels::v238,2.340144,9.830663,1.8859789,9.806785,4.099627
volume_sn_voxels::v239,2.695328,9.729708,1.8895483,10.120208,4.129022
volume_sn_voxels::v240,2.6963966,9.740632,1.8795258,9.245107,4.1176944
volume_sn_voxels::v241,2.699439,9.860674,1.888909,10.027472,4.070324
volume_sn_voxels::v242,2.6920574,8.296225,1.8892277,9.416896,2.4338827
volume_sn_voxels::v243,2.5616958,7.0005608,1.8554896,10.081994,4.13274
volume_sn_voxels::v244,2.6996493,9.752361,1.8888273,9.951221,1.9834285
volume_sn_voxels::v245,2.6996486,8.356746,1.8894538,10.019869,3.7355316
volume_sn_voxels::v246,2.685935,9.593776,1.8870758,9.826706,3.6684878
volume_sn_voxels::v247,2.15223,9.863184,1.8832444,10.036868,4.127176
volume_sn_voxels::v248,1.651932,9.7074,1.8883384,8.953127,3.3335311
volume_sn_voxels::v249,2.6920314,9.868758,1.8894539,10.149204,4.12444
volume_sn_voxels::v250,1.9185059,9.852329,1.4603195,10.079924,4.016704
volume_sn_voxels::v251,2.6995816,9.725301,1.8894688,10.148345,4.0456023
volume_sn_voxels::v252,2.697212,9.821487,1.889442,9.088603,3.8688805
volume_sn_voxels::v253,2.5990894,6.5581446,1.556024,10.147409,4.1313033
volume_sn_voxels::v254,2.6828284,5.9336567,1.87971,10.053868,4.1320605
volume_sn_voxels::v255,2.6990378,9.042831,1.8895416,9.933626,4.085753
volume_sn_voxels::v256,2.5909157,9.079762,1.8859282,10.149001,2.5799544
volume_sn_voxels::v257,2.2820363,8.948537,1.8811225,9.7727165,3.2386863
volume_sn_voxels::v258,2.667901,9.702064,1.8891168,10.00073,4.130323
volume_sn_voxels::v259,2.6996493,9.787461,1.8894936,10.112464,4.127181
volume_sn_voxels::v260,2.695126,9.300023,1.8881074,10.137589,4.0746393
volume_sn_voxels::v261,2.6987784,9.867388,1.8839766,10.148513,4.1143155
volume_sn_voxels::v262,2.6994817,8.448858,1.7186631,9.861015,4.128262
volume_sn_voxels::v263,2.6996188,7.394436,1.8767074,10.145363,4.0783734
volume_sn_voxels::v264,2.698368,9.872555,1.8891755,10.128164,4.132952
volume_sn_voxels::v265,2.696507,7.8143125,1.8878462,10.126521,4.126483
volume_sn_voxels::v266,2.3728023,9.856023,1.8870523,10.087299,2.1275315
volume_sn_voxels::v267,2.1825554,9.712554,1.8684394,9.865194,4.069352
volume_sn_voxels::v268,1.9740754,9.779848,1.8274804,10.007785,4.067841
volume_sn_voxels::v269,1.6597643,9.704939,1.8892541,9.459245,4.1047244
volume_sn_voxels::v270,2.6795747,8.491946,1.889262,8.798331,0.56305
volume_sn_voxels::v271,2.6058724,9.529726,1.8848491,9.220705,0.42513886
volume_sn_voxels::v272,2.6982791,9.783814,1.8895487,10.135049,4.1327124
volume_sn_voxels::v273,2.6992917,9.649589,1.8890074,10.069566,1.5450641
volume_sn_voxels::v274,2.6986966,9.839293,1.8847975,10.14801,3.1405694
volume_sn_voxels::v275,2.6994646,9.437835,1.888826,10.059054,3.7496028
volume_sn_voxels::v276,2.657177,9.421126,1.8895463,9.901806,4.132301
volume_sn_voxels::v277,2.699619,9.805091,1.8895022,7.743896,4.1226635
volume_sn_voxels::v278,2.64564,7.8205557,1.8888655,8.596044,0.50184387
volume_sn_voxels::v279,2.698433,9.7527075,1.7621933,9.399978,0.7051565
volume_sn_voxels::v280,2.696656,8.455691,1.8895493,10.092309,0.76601315
volume_sn_voxels::v281,2.697325,9.855381,1.6706096,9.885425,4.1297803
volume_sn_voxels::v282,2.5991147,9.870387,1.8887025,7.987947,4.1289763
volume_sn_voxels::v283,2.6971169,8.942197,1.8883654,7.5810485,4.123005
volume_sn_voxels::v284,2.6961055,9.863305,1.884869,10.143807,4.124044
volume_sn_voxels::v285,2.6963556,9.800015,1.888206,10.05445,4.1237316
volume_sn_voxels::v286,2.698801,9.863093,1.8614416,10.110105,4.1271834
volume_sn_voxels::v287,2.698551,9.31138,1.7468201,10.09698,4.11368
volume_sn_voxels::v288,2.6081135,9.384751,1.8807268,10.141967,3.9472563
volume_sn_voxels::v289,2.6969814,9.195556,1.8887264,10.057277,4.1135726
volume_sn_voxels::v290,1.5538518,9.175812,1.8870248,8.10509,3.956002
volume_sn_voxels::v291,2.6710062,9.864984,1.8649416,10.135711,3.996466
volume_sn_voxels::v292,2.6992452,9.847404,1.8890764,9.86964,4.132656
volume_sn_voxels::v293,2.310559,9.16506,1.8895478,10.008028,4.132931
volume_sn_voxels::v294,2.6993937,9.732035,0.21474192,10.092989,4.115534
volume_sn_voxels::v295,1.8984498,9.867424,1.8889285,10.015442,4.1327877
volume_sn_voxels::v296,2.0053997,9.172569,1.8894949,9.972013,4.124474
volume_sn_voxels::v297,2.6995401,9.865565,1.8895135,9.977585,4.047477
volume_sn_voxels::v298,2.6959255,9.74699,1.8886619,10.104248,4.1327205
volume_sn_voxels::v299,2.6904252,9.838514,1.7541924,10.10586,4.123085
volume_sn_voxels::v300,2.1208677,7.3508296,1.8892193,10.095325,4.069092
volume_sn_voxels::v301,2.6874206,9.869861,1.8895055,9.703881,4.115373
volume_sn_voxels::v302,2.6961815,9.661346,1.8754748,10.060722,4.1229496
volume_sn_voxels::v303,2.697891,9.748729,1.8892922,9.996981,3.9838948
volume_sn_voxels::v304,2.6989741,8.784801,1.8894027,9.567074,4.108732
volume_sn_voxels::v305,2.3235614,9.251506,1.8895111,9.592631,4.104196
volume_sn_voxels::v306,2.6992927,9.844361,1.8894022,9.925791,4.120648
volume_sn_voxels::v307,2.222142,9.830831,1.8523576,9.959095,4.1316714
volume_sn_voxels::v308,2.6989632,9.779651,1.8888887,9.977142,4.1326823
volume_sn_voxels::v309,1.6158749,9.872145,1.8854766,10.130533,4.11737
volume_sn_voxels::v310,2.024841,9.809755,1.8858668,10.016309,4.0190444
volume_sn_voxels::v311,2.692353,9.807058,1.8895488,9.504436,4.111612
volume_sn_voxels::v312,2.694006,7.651143,1.8884724,10.136933,4.1143517
volume_sn_voxels::v313,2.6995947,9.8734255,1.8895025,10.133121,4.1279106
volume_sn_voxels::v314,2.698609,9.845744,1.8893722,9.990915,3.4171922
volume_sn_voxels::v315,2.6890256,9.125178,1.860585,9.943186,4.132105
volume_sn_voxels::v316,2.699202,9.756592,1.8883314,9.97515,4.131656
volume_sn_voxels::v317,2.6983378,8.873681,1.8867055,10.14202,4.132857
volume_sn_voxels::v318,1.2824175,9.419641,1.8370957,8.2407,4.048101
volume_sn_voxels::v319,2.6988149,9.817673,1.8889672,9.977859,4.0214844
volume_sn_voxels::v320,2.6807563,9.872406,1.8894985,10.1060915,4.1158147
volume_sn_voxels::v321,2.699593,9.817274,1.5912361,10.089285,0.9839369
volume_sn_voxels::v322,2.6994684,7.2296624,1.880459,10.14483,2.3823528
volume_sn_voxels::v323,2.6902413,9.867673,1.888543,10.14964,2.3149235
volume_sn_voxels::v324,2.6967585,9.81656,1.8893847,10.07309,4.1306343
volume_sn_voxels::v325,2.4902172,9.842166,1.8782516,9.906399,4.076411
volume_sn_voxels::v326,1.8093461,9.387546,1.8418186,9.454281,4.1323586
volume_sn_voxels::v327,2.6944964,9.781684,1.8882438,10.137169,4.1296268
volume_sn_voxels::v328,2.6990228,9.327649,1.8892795,10.11028,4.1023107
volume_sn_voxels::v329,2.6994777,9.760332,1.8810205,8.171074,4.1266756
volume_sn_voxels::v330,2.6993165,8.785253,1.8894985,10.078395,4.132172
volume_sn_voxels::v331,2.6941562,9.82496,1.8867803,10.122181,4.1236095
volume_sn_voxels::v332,2.6995482,9.760467,1.8777621,8.77283,0.89035565
volume_sn_voxels::v333,2.698484,8.649223,1.8883803,9.979206,4.1051216
volume_sn_voxels::v334,2.6992013,9.871458,0.9096003,10.018972,4.130921
volume_sn_voxels::v335,2.4431777,9.8482895,1.889546,10.040074,4.131072
volume_sn_voxels::v336,2.6845279,9.850734,1.8895472,10.107139,4.108378
volume_sn_voxels::v337,1.8774935,9.798706,1.4927264,10.010319,4.0499034
volume_sn_voxels::v338,2.6790512,9.8691,1.8866148,10.070079,4.1013627
volume_sn_voxels::v339,1.6016904,9.360633,1.8658701,4.958738,4.1258187
volume_sn_voxels::v340,2.5481112,7.278189,1.8047175,9.489104,4.1209207
volume_sn_voxels::v341,2.6671522,9.626038,1.882349,10.14822,0.067565665
volume_sn_voxels::v342,2.6937618,9.819688,1.8758483,9.861096,4.127607
volume_sn_voxels::v343,2.6864567,9.708511,1.8803062,10.047283,1.8911748
