Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_19,0.7655425,0.33418116,0.5060478,1.2953719,0.43815064,0.76724064,-0.029370617,-0.29731983,2.217183,0.5603875,-0.19826974,1.9485914,-0.20865506,-0.60247666,0.24320756,1.2361298,0.72354084,1.2603639,0.15147799,0.22698782
Subject_20,0.07134866,-0.48722976,0.44559887,-0.3350648,-1.5080326,0.3954593,1.7950243,-0.00064437045,-1.0849843,1.2176633,-0.99798685,1.4202971,1.8346957,-0.88083863,-0.78745025,1.8838711,1.6728904,1.684648,0.64480144,-0.4234042
Subject_21,-1.1751553,0.4321479,-0.89871544,-0.37120456,0.81898886,0.41522372,-0.3426155,0.86578435,0.6922267,0.97931683,-1.3248605,0.9992923,-0.71067494,0.67412597,-1.19616,0.021974757,-0.15761915,-0.5199792,0.2618747,1.3918294
Subject_22,-1.680741,1.4054211,-0.9688191,0.86037946,0.8094204,0.58024913,1.4524599,-1.8238782,-0.9462179,0.15879162,0.19698521,1.5712497,-0.16452329,0.978076,1.4753244,-1.6140609,-0.14911251,0.0015847512,-0.6788448,-0.9758704
Subject_23,0.85568035,-0.63945556,-1.1298693,0.053416926,0.14090103,-0.81398344,0.15321374,-0.3000994,-1.2790021,0.32819486,1.4441421,-0.65215605,-1.5721151,0.04410195,-0.34923345,0.26118308,-1.519902,1.1491917,-0.6388057,0.82958597
Subject_24,0.5063612,0.60128534,1.321756,0.9948267,-0.55063725,0.54172796,0.047257047,0.25981167,-0.21592088,0.68678,1.1152301,1.0329192,1.8328385,-0.35202336,0.27996245,0.39404845,-1.4995942,-0.0015518724,-1.7948962,1.7544869
Subject_25,1.490302,0.49503887,0.7738221,-1.4653455,0.19921415,-1.3603824,-1.6539061,-0.678044,-0.3817967,0.7826917,-1.5583136,-0.8538858,1.3996202,-0.73686737,-1.035326,-1.1630504,-1.5107288,1.3821944,0.79527575,-0.23780473
Subject_26,-1.0352029,0.42693692,0.40902603,-1.9822485,-0.87264043,-1.2853632,-1.4148271,0.006194893,-0.5488453,1.1479167,-0.31243464,-0.18011947,1.8130003,-1.1470993,-1.2066878,1.3738121,0.98732585,0.8071384,0.8063236,-1.5271099
Subject_27,-1.583753,1.7325232,0.5565623,-0.59888095,0.5223304,1.3878732,-0.48944947,1.6157594,0.81635237,-0.74088585,1.3984615,-0.8290733,0.9028556,-0.6176698,-0.6874328,-1.6466535,-1.9323585,0.2369982,0.49493125,-1.1801728
Subject_28,1.2529998,-0.4857769,0.3638854,-1.8255197,1.2977505,-0.13732406,0.77695894,-0.008978942,0.7430579,0.52682334,-1.5963261,-1.310705,-1.3495502,0.809481,0.091194116,0.5665671,0.939279,1.8168674,2.2208717,-0.7976216
Subject_29,-1.3788552,0.24514756,-0.44396225,-1.8129696,2.5575721,-0.24833807,-0.82808524,-0.49982968,0.4956765,0.11419318,0.5672231,-1.0574658,-1.5404009,0.7943442,-2.0084465,0.76319855,0.97446454,1.5621747,1.8443995,1.0097054
Subject_30,1.3224511,0.79351026,0.49621975,0.9087704,0.80156374,-0.32239798,-0.17131454,0.91670716,1.4870656,0.5055315,-0.1337213,0.14006078,0.68848574,-0.6759694,-0.41513273,0.7151076,-0.98086834,-1.6470593,-1.1434962,0.998593
Subject_31,0.22252381,-0.3838256,1.1476966,-2.1958883,2.111287,0.21324182,0.60471547,1.5978041,-0.22896017,1.8110932,-0.9422501,1.1948066,-0.57650757,1.1712062,1.86139,-1.2081256,1.7494264,0.9254566,-1.2590019,-0.1097971
Subject_32,0.15633395,-0.70663106,0.22079723,-0.31852093,0.32896227,-0.83807373,0.30564836,1.4163778,1.96292,0.03448605,-0.12469831,0.9846572,0.82159036,1.7264262,-1.7418739,1.3012824,0.03582917,0.25142854,0.23364958,-0.947921
Subject_33,0.3180583,-0.7576826,0.3181258,-0.5556849,-1.722495,-0.9652672,0.50884223,0.37995875,-1.1431354,-0.58380985,-1.1166145,0.5998915,-1.6519892,-0.98933065,-0.10174901,-0.8080073,1.3603153,0.2272103,-0.11078019,-0.6949306
Subject_34,2.2665648,0.087647475,-2.001759,2.0519059,-0.07090927,0.46593812,-0.20691374,1.1399361,-1.3938174,1.5567987,-0.09512336,-1.1944892,-1.2713436,0.64032876,0.468329,-0.95394033,-0.24167125,-1.1881287,-0.8800282,1.827544
Subject_35,-2.2472465,0.60271966,-1.1273414,0.002601469,0.7193515,0.14597219,-1.0197046,0.9357344,-0.32053366,-0.5858849,-1.4011018,1.3867007,-1.1801001,1.1083039,-1.4031162,-0.119732596,-0.502,0.5417758,-1.6987462,0.52888966
Subject_36,0.21768814,-0.43882743,0.2283111,1.2975328,-0.40963233,-0.25797597,-0.8205021,-1.0697052,-0.38383302,-1.6525182,-0.115760066,-0.3673536,1.5995202,-0.8342027,0.9556278,-1.4797751,-0.54195225,0.2044095,0.89334726,0.63967335
Subject_37,-0.45454946,-0.114603214,-0.15008616,0.5118601,-0.09477224,-0.6164912,-0.06103288,2.233912,0.009376357,-0.21734513,-0.9005973,0.41734606,1.482686,0.54706186,-1.5288557,-0.07864998,0.27891618,-0.04145907,1.750529,-1.3705131
Subject_38,-1.547667,-0.6375267,0.5473122,-1.5156614,0.75134325,-1.568172,0.7156656,0.60083103,-1.5774751,0.34881362,-0.21646409,1.2350197,1.922582,0.548158,-0.92453647,-0.12894033,-0.7525685,0.11518204,-1.0781959,1.4294078
Subject_39,0.35079727,-0.28011745,-1.1851614,-0.006618795,0.22765176,0.12235434,-0.983628,-0.22946432,-2.360286,0.21618277,0.5663072,0.012673798,0.6949359,1.047883,0.4955167,0.68569624,0.7462617,0.48383862,-1.169608,-0.96786004
Subject_40,1.8888835,-1.3129355,-0.4969555,-0.45171613,0.53805697,-1.0967177,1.8796428,0.19292623,0.5351184,-0.419162,-0.31698558,0.23442632,-0.025355097,1.1286509,-0.76759577,-1.1743988,-0.3287927,-0.20279491,-0.6760312,0.3723623
Subject_41,-0.7977809,-0.015649106,-0.6358215,-0.7141219,-0.48728698,-1.0456772,-1.4566375,-0.7948804,-1.0843511,-0.85911703,-1.4175844,-1.0348456,-0.87741345,0.8100291,-0.18047664,-0.2293044,-1.8077596,-1.4125955,0.56476563,0.5795718
Subject_42,-0.16184065,-1.1029063,0.7295853,0.92442286,-0.09266022,0.13943948,0.5675253,0.14528255,0.70642054,-1.4463483,-0.22667374,0.3260801,0.67901987,-1.7835132,2.7440448,0.78671986,-0.9977313,1.062396,1.306114,-0.9137384
Subject_43,-0.08473448,-0.26143643,1.0737454,0.6273788,1.1563663,1.4942335,0.5241647,0.40759072,0.5342028,-1.7916158,-0.48868608,-0.7295188,-0.051532086,-0.13911046,-1.7153618,0.3591602,-1.4875556,0.12564735,1.4288764,1.1364081
Subject_44,-0.6046282,-0.3895395,0.22963008,-0.30452985,-1.3223804,-1.292918,-0.43819943,0.6078096,0.55782247,-1.0408738,-0.32366636,1.5781482,0.044051986,0.25763664,-0.81948704,2.0257468,-0.41669577,-1.1333828,0.73375195,0.37695345
Subject_45,-0.012158969,0.062446214,-0.30043215,-0.22800751,-1.3737757,0.08318399,0.7520535,0.3924952,-1.3770548,0.804779,0.639301,-1.8523122,0.8164861,-1.1959981,0.7061231,-0.74835503,-0.16834363,-1.2559437,0.7081874,0.22326401
Subject_46,-1.5235156,-0.24121232,-1.1517758,-2.0446165,1.8062962,0.055376787,-1.8894528,1.9865284,-0.10570113,-0.7419692,-0.42318827,-0.63522464,2.3616912,0.7251855,1.785022,-1.0582935,1.4091865,0.6009037,0.95255303,-1.6915385
Subject_47,2.1452413,-1.4950976,0.072692364,-0.099325255,-0.03178432,-0.057236735,-0.08075114,1.669292,1.0353425,1.0261292,0.7843712,0.6204127,-1.3834378,0.3882543,-0.83486277,0.5852849,0.34117687,1.2925677,1.2439368,-1.3492367
Subject_48,0.24665396,-1.3032755,-0.46021277,-1.1183803,0.3477243,-0.06015142,0.6163007,-0.07256587,0.5942871,1.973582,0.8348204,-0.7798499,-1.2322437,-1.5629185,0.03969609,0.34220433,1.0730331,1.2666255,-0.37985668,-1.7943563
Subject_49,-0.9627648,0.90981215,-0.32421497,-2.145809,0.44170833,1.7579745,0.13020295,-0.8475532,-1.24722,-1.4402022,-0.62373626,-0.7282447,-1.8687432,1.278451,0.60609335,-0.9347259,0.14559345,0.7169549,1.253897,-0.8962769
Subject_50,0.8071734,0.9814315,-0.4350421,1.2839243,0.61012137,0.21216954,0.565194,-1.1714401,-0.11642052,-0.53049666,-1.4920671,-0.74000764,0.08003442,0.38208508,0.6056144,0.10128024,-1.3974521,-1.2662554,0.19011788,-1.3085016
Subject_51,-0.5473963,0.51623344,0.6489001,-0.8947067,-0.70553744,0.33128133,0.3985004,2.26901,0.18097974,0.8051875,-0.28957388,-0.003140527,-0.075305626,0.63573045,1.2274939,1.5102053,-1.1426452,0.9258297,0.5946791,1.210847
Subject_52,-0.75178957,0.7708428,-1.1312269,-0.9463712,1.3130447,-1.2756027,1.1665703,0.25600934,1.1494209,2.0796256,-1.2108661,-0.55947834,-0.8440128,-0.5194913,1.1438383,-0.8961546,1.155131,1.6389652,-0.05806642,0.3486613
Subject_53,0.80188406,0.51059264,-0.03418741,0.014985711,-2.5057995,0.44700888,0.600164,-0.93911105,-2.1106758,1.4682904,-2.0849829,-2.3941107,1.192816,-1.6982938,-1.0348481,0.34350383,1.5253476,-0.6153004,-0.38836062,0.286815
Subject_54,0.999894,-0.44154355,-1.2511193,0.7255325,0.40269354,0.8424694,-1.0941418,0.5162987,0.021340469,-0.3154455,1.0577757,-0.38394517,-0.9443206,0.10562819,-2.3688643,1.6555482,-0.64181095,-0.25592852,1.2848847,-0.40035674
Subject_55,0.32986802,-0.56269664,-1.555847,0.23678076,1.3666201,0.68891186,-0.12927552,-0.8044173,0.63889027,-1.0370399,0.1617486,-0.8322919,2.2673197,1.3105272,-0.60324484,-0.4059936,-1.0637698,-1.2768586,1.0833163,-0.88811016
Subject_56,-0.72972393,-0.36314282,-0.099096365,0.2998494,-2.4020362,0.39955032,0.9223746,1.7146528,-0.35372123,-0.8340421,0.65664804,-1.0240119,0.42021766,-0.6343372,0.31313732,1.5678294,-1.1828746,1.0313231,-0.08207045,0.871822
Subject_57,-1.3015834,1.4065819,1.1344498,-1.7830614,-0.12962934,1.1012235,-1.3828139,0.81484556,1.1288832,0.07877319,-0.90541285,0.47431153,-0.8384569,0.5450732,0.3007609,0.31788138,1.101561,0.9848563,-0.38875026,1.2348039
Subject_58,-0.6136283,0.55251265,1.4486336,-1.9959632,0.21638003,-0.22296771,-0.73789185,-0.49268758,0.03661908,0.24908875,-0.83444494,0.80668044,1.9361093,0.20494102,0.03474679,-1.2670994,-0.96115685,0.91430515,-0.80582976,0.08928246
Subject_59,-1.2062758,0.122536995,2.1573365,-0.37691385,-0.3599238,-1.3112202,-1.512246,-0.10771213,1.2956036,0.23301718,-0.8293093,-0.6431547,-0.8029217,0.22958791,-1.0151438,1.1109241,-1.4627832,-1.39791,-2.1680124,0.06677349
Subject_60,-1.5583375,-1.279226,-1.3696856,1.3180839,0.30976406,0.50515735,-1.5292475,-0.288174,1.2208352,-0.49376577,0.8239995,0.849345,-0.5038543,-1.0628164,0.78150344,-1.5411695,-0.636321,-0.70793176,-1.0595638,0.6857778
Subject_61,-0.30925566,1.4302849,-0.61892253,0.12251286,1.5672284,-0.5100501,-1.3902831,1.2856393,0.4245827,-0.75088876,-1.3358698,1.6040044,-0.82717925,-0.22996552,0.5957154,-0.34308302,1.263185,-0.108556226,1.0310813,-0.8784869
Subject_62,-1.1785724,-0.03852039,-0.067494355,0.95906913,0.8342035,0.983903,-1.1165804,1.0098217,0.5183236,-0.57448995,-1.6263133,0.8131694,-1.0864439,0.71037185,0.18242304,-0.68210393,0.7849741,0.50492746,0.27085721,-0.8702437
Subject_63,1.2387674,0.09720418,-0.19363533,0.5617699,-1.8421762,-2.4942782,-0.14284831,-1.0263082,0.41726118,1.0243973,0.0798236,-2.0658574,-0.64849395,-1.8802303,-0.97744876,-0.94272465,-0.09462803,-0.07328634,0.86212605,-0.20397885
Subject_64,-1.7567245,-0.32885695,-0.6666228,-1.73462,1.1515778,-0.6914262,-0.6368644,0.7180256,-0.24177562,-0.7129194,0.21023808,-0.5534327,2.4040866,0.23964913,1.0150031,-0.3529337,-1.9959831,-1.837354,3.2276292,-0.06475654
Subject_65,-1.0276495,0.40023628,0.93568695,1.3400772,-0.15504186,1.8386593,-1.0653558,0.6530761,0.24912019,-0.16425169,-0.27721116,0.6380539,0.49748403,1.2874902,-0.5855272,-1.1194987,0.8755708,1.1345825,1.3084677,1.6688672
Subject_66,-1.0799195,0.3992122,0.91950125,0.3364939,-1.5168309,0.3174653,1.0448363,-0.9592694,0.84892136,0.7039939,-0.99377525,0.98745567,0.7429084,0.08978966,-1.9528488,1.4929819,-0.3078023,-0.46924043,0.33912838,-0.5603429
Subject_67,1.4774092,0.16202901,-0.28471732,-0.48927838,0.10860733,0.4223657,1.4435414,0.334814,2.6958344,-0.072943345,-0.48601076,0.9792262,1.7409229,0.22322592,-1.3222293,-0.15746379,-1.4175175,1.679874,0.5893628,1.3111665
Subject_68,-0.77786154,0.7205089,1.3620228,0.89535624,0.956673,1.5929053,-0.38813052,-0.55281854,-1.2070683,1.3440957,-1.3317424,1.9826562,-3.2206044,1.453013,-0.8046254,1.3939757,2.6674109,0.5662342,-2.2672524,0.45821726
Subject_69,-0.7356179,0.9237496,1.1696602,-0.8366328,-0.84373116,0.7891168,1.2096606,0.16124983,1.2469338,-0.22190166,1.4774148,-1.5387374,1.3689448,1.0456125,-0.75168663,0.4082187,0.39845398,-1.2443118,-0.0016173444,-0.4319378
Subject_70,-0.3321164,-0.11185883,0.19033968,-0.44736877,0.031434115,0.8424657,2.2251523,0.77051616,0.6744398,-1.4355844,-0.031495392,-0.35103878,0.75378966,-1.440123,-1.0570074,0.733435,-0.3998217,0.17004095,-1.0348669,0.32727742
Subject_71,-0.5346627,0.22491015,-1.0666752,1.5482653,1.4616791,-0.7947278,1.609531,-0.20225938,-2.6485589,0.673011,-1.2701923,-0.12755811,0.004045572,-1.4288019,2.2117758,-1.2583956,1.6194814,-1.5115457,-0.773355,1.9203982
Subject_72,0.86303246,-1.3330706,1.6220325,-0.99495524,0.25237107,0.5667332,1.8087863,0.31282285,0.489333,-0.08596568,0.19669186,0.9853101,-2.202791,1.3891114,-0.60824704,-0.7964801,0.2548618,0.70727235,-0.13103136,1.3992553
Subject_73,-0.74118173,-0.30138633,0.9885468,0.071703225,0.03643063,1.382401,1.1732857,0.3809706,0.6279066,1.0862807,-0.1794057,0.5021225,-0.9248654,-1.6139418,-1.0840955,1.013027,0.81707203,-0.25345016,0.29556337,-1.3009975
Subject_74,0.028555566,-1.7181808,-1.0175004,-0.5754618,-1.31489,-0.67009467,-1.2180756,0.37803042,0.2502544,-0.7597988,2.2229023,-0.63065696,-0.80301464,0.61054075,-0.5064438,-0.6718875,0.48424247,0.4906867,0.046358738,-1.4472213
Subject_75,1.0252647,0.057579517,-0.043436546,0.20855288,-0.42125046,0.5597177,0.17552236,1.1048987,-0.1286366,0.091527596,0.65854466,-0.032457866,0.19027117,1.3175474,0.99824,-0.041173883,-0.85550714,0.94101053,-0.66878724,1.78429
Subject_76,1.0527371,0.49487737,-0.8139634,-1.4748391,-0.84650034,-1.492701,-0.3105686,-0.1789633,-0.32686824,0.93127406,0.2821657,-1.0044163,1.1082754,-1.909277,0.524276,-1.4592577,-1.78253,0.4291648,-0.14293432,2.6973166
Subject_77,1.8913577,0.934368,1.1493605,1.840493,-0.26288885,0.05063345,-1.5936663,1.1454856,1.0608716,0.13182068,-1.2649306,-0.5720233,1.9240612,-0.065702125,1.2133061,-1.1479222,-0.49507558,0.8650151,0.62680584,-0.3593818
Subject_78,0.19503488,-1.207443,0.2623976,-0.3429052,0.4094298,-0.53960407,1.0435326,0.522337,-0.034116957,1.3513724,-1.710952,-1.2127134,-0.44435284,0.7968388,-2.097962,-0.5349522,1.719001,0.47869387,-0.6686488,1.6982942
Subject_79,-0.6771106,-0.859892,-0.0027682914,0.22794993,2.4668796,-0.93506145,1.7164507,1.3735529,0.64015156,0.9623436,-0.7070004,1.2936245,-1.9279102,0.28145066,1.12685,1.7659152,1.0898637,0.85626405,1.2847587,1.1135426
Subject_80,-1.1918819,1.5751784,-0.55859715,-0.5827102,0.25533858,0.8826527,-1.107024,-1.6130497,-0.9713804,0.4593132,-1.1809977,1.4758092,1.85187,-0.50317067,0.25801048,0.10516483,-0.020690557,0.74542534,-1.8630278,0.4454224
Subject_81,-1.6920532,0.3007786,-0.9782597,-1.3862731,0.52784985,0.13771272,0.8843799,0.46237504,0.6980275,-0.07992402,1.2340313,0.3626442,1.5976856,-0.23383723,0.5111444,0.12956524,1.3956912,-0.98441285,1.1542615,-0.65117496
Subject_82,0.62866336,1.9546405,-1.2725496,-0.8720152,0.37239662,0.39559174,-0.89531475,-0.2921197,-0.9345232,-1.8646171,0.6758796,0.15875822,-0.8983704,-1.1294664,-1.3869044,-0.27142027,1.7071366,-2.4038305,0.3929112,-0.34414595
Subject_83,-0.5465028,1.2946924,-0.3502893,0.8203735,-1.6979715,-1.4113477,-0.81596434,-1.2613043,0.09614989,-0.17987949,0.040430736,-0.045447417,-1.3319916,-0.60564065,-2.0124667,-0.009402029,-1.3380591,-0.8302536,-0.7966009,-0.80889606
Subject_84,0.1411687,-0.56695396,0.96549714,1.0224692,0.49875763,-1.3904251,1.3333963,-0.1099506,0.33474264,-1.8693573,0.50921035,1.139378,-0.5223207,-0.2069729,-0.08037372,-0.64694244,0.33501485,-0.6267072,0.22640905,-0.53205776
Subject_85,0.4238874,-1.0688837,-0.48194602,-0.90213287,1.5918902,0.04208969,0.5812447,-1.5001813,-0.5461107,1.0705013,0.16947927,-0.7382054,2.0739672,1.6899004,1.2946469,0.38950902,-0.92879295,1.6629094,0.5415585,-0.7545632
Subject_86,-2.2846782,0.56476086,-1.8923146,-0.3419909,-0.40033552,0.5763204,-0.47431147,-0.16075669,-0.50911987,1.1678323,0.31171292,-1.5765771,-1.2075969,1.5018777,-0.46345207,0.5035275,0.649129,0.26260787,1.1497486,1.1588069
