Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_23,0.28783152,0.5736917,-0.52412516,-0.97744125,0.042541884,0.14829502,-0.66686493,0.5947811,0.7190552,-1.2120596,-1.3548981,0.638127,-0.6202447,0.42176896,0.9198997,1.3740482,-1.6718613,-0.90716517,0.48816016,-0.10639522
Subject_24,-0.3096198,-0.3511406,1.3873595,1.0580853,0.97088677,-0.12459539,0.06540882,-0.6341643,0.30097035,-0.111693524,-1.9744927,0.8997923,-0.82686114,0.16652003,-0.74692565,1.1417501,-0.75483197,-0.20054516,0.43068025,0.39555705
Subject_25,0.28558066,0.45204788,-1.2447855,-0.32422423,-1.5062063,-0.4048001,-0.995695,-1.4308372,0.23269252,0.16310702,0.37180707,1.9681975,0.41868803,0.7650168,0.8793732,-0.95228505,0.6385826,-1.2753497,-1.0198246,-1.0481764
Subject_26,-1.024229,2.4043577,0.045866936,-0.09832954,-1.6279768,-1.0265009,0.6476634,-0.49760988,-0.35963786,0.0029508218,-1.5241411,-0.08078944,0.52964336,0.81669086,-1.3718257,-2.2105696,1.3324536,-0.6671148,0.2885863,-0.041089732
Subject_27,2.049017,-0.50191176,0.45573264,-1.7230949,-0.9454724,1.0688481,-1.0765628,-0.38515973,0.16742483,0.21438,0.17250995,-0.19563726,-0.17698,-0.7397215,1.0087695,-1.9657634,-0.21995717,0.3858097,0.5717396,-0.17976479
Subject_28,-1.6116526,0.26033148,-1.2727911,2.393403,0.16543248,0.31026608,0.8092757,-1.4044946,-0.44865826,0.49693462,0.8396387,0.9817496,0.8277242,0.7407046,-0.93275535,0.70668775,0.6061847,0.56054026,-1.222148,-0.725854
Subject_29,0.7759589,-0.24785401,-1.3948936,0.40752912,0.58957493,-0.31342742,0.8975824,0.28739113,0.25146496,0.37499732,-1.8552027,0.2943587,0.70436096,-1.6931629,1.0379528,0.3431736,1.2385211,-0.1440656,-0.335276,0.14023452
Subject_30,-0.39752385,-0.6463285,-0.9316323,0.52201766,-1.5668349,-0.89202946,-0.96120965,0.022421302,0.46584332,0.32499456,-0.38743615,-0.9263672,0.36885542,-1.8575007,0.16153888,-0.13483304,0.40995124,-1.3667132,1.6210493,0.25668687
Subject_31,0.6469977,-1.2480129,0.015444171,-1.4339029,-0.3369147,0.4144718,-0.89981407,1.7476455,0.5652537,0.18307292,-1.1332196,0.88721263,0.69886494,-1.1502434,1.5086474,-1.3136076,-0.56813467,0.07562321,-0.38485354,-1.8309616
Subject_32,-0.33430034,-0.7543018,1.5053488,0.82001,-0.6244367,-2.0486996,0.4904726,0.28528926,-1.324884,-2.3082325,0.39765352,-0.19443314,-1.4608104,-0.094746314,-1.0586829,-0.32943827,0.45974427,0.64711475,-0.7977255,-0.06662916
Subject_33,2.7033057,0.08780405,0.43727133,-0.5278402,0.29501224,1.0978436,-0.27269283,2.1082468,-0.5520169,0.66352427,-1.2616014,-0.116020106,0.6989484,0.3755048,-0.12337086,-0.5296652,-1.1101245,-1.8293356,2.2995353,-0.17037578
Subject_34,-0.05593895,0.19562829,0.34885427,0.89597595,0.18353105,-0.86206424,0.81957287,0.91923076,0.0464276,-0.33267808,0.23083499,0.0748276,-0.6964541,-0.6474798,0.8075492,0.59762025,-0.2245958,-0.3351467,-1.3401951,0.19233268
Subject_35,-0.69676685,-0.6226192,0.49167466,-1.9132925,-0.8328801,1.1455874,1.119943,0.6215623,0.26272637,0.2357391,-1.7998996,0.014253887,0.4002917,1.4420217,-0.57437855,0.81713027,-1.5076141,0.7233386,0.23106948,0.30746716
Subject_36,-0.12412171,-1.0202944,0.6082612,0.94242495,-0.9345288,1.6278802,-0.53577054,-1.6650597,-1.9706763,0.9593484,-0.9626585,-0.35727176,-0.30307397,0.10428621,1.8643368,-1.5417018,-1.808928,0.8588672,0.36126494,0.46157563
Subject_37,1.8047533,0.0271941,0.5607842,0.030568697,-1.2088121,0.55943006,0.5850533,-1.6291008,-0.017013334,-0.9053972,-2.0886028,-1.0200467,-0.6014032,0.32937056,0.40732327,-1.6601418,-1.1345546,-0.5357081,0.8427533,-0.2577747
Subject_38,-0.6522939,-0.75308204,0.27581725,-0.34113023,-0.01406443,-0.044169717,-1.2835492,1.6686692,1.1812919,-1.5406152,-0.13549733,-1.2131783,1.3295002,-0.7674515,-1.6941873,0.35839763,0.6966827,0.40192726,0.55419487,-1.1178894
Subject_39,-0.88421834,0.17319795,1.2600724,1.3344462,1.2741278,0.7830587,-0.50166726,-0.28708676,-0.6206167,-0.06287496,-1.5306637,-0.0056903004,0.2997499,-1.4065709,-0.7184024,0.0956727,-1.3305498,0.041734837,-0.88225853,-0.8614123
Subject_40,0.0930269,-0.21317716,-0.47179276,2.4256558,-1.6788473,-0.35339612,-0.24024181,0.405542,0.33929613,0.232255,0.81804425,1.5256312,-0.31026712,0.12303131,-0.10236844,-0.42652628,-0.791831,0.036794823,-0.25211117,0.05017771
Subject_41,-0.27404556,1.7338029,0.33704114,0.6143996,-0.50345206,1.6923063,-1.1754305,0.24270499,0.06530035,-1.2457678,-0.91089743,-0.16336404,-1.1864902,-0.32190883,0.514305,-0.84626937,0.042033017,1.0301547,-0.54883313,-0.30461663
Subject_42,1.2958204,0.0010209001,1.0889552,-0.8427427,-1.0174365,-0.5900458,-0.21116929,0.4183433,0.25266027,-0.5217971,0.06867339,-0.089644685,0.88842773,3.1015055,-0.6534385,-0.024201598,0.47395977,-0.16582847,-0.5809547,-0.8735004
Subject_43,0.5468092,-0.4064946,-0.49520957,1.1882461,1.1303307,1.9450407,0.38595435,-1.7721937,0.45733258,-0.14546375,-0.0030534833,-1.04244,-0.10632824,1.1677896,-1.6682743,2.3732133,0.77543795,-0.7575735,-1.9706124,-1.234631
Subject_44,-0.36707383,0.77845836,0.99981916,-0.37849632,1.2327659,-0.16460821,0.634975,-0.11217225,-0.5903241,-0.38554966,-0.9970484,0.43800804,-0.100019865,0.24000041,0.73900014,0.22030455,1.2808448,-0.060338926,-1.4640318,-0.12862071
Subject_45,0.23157857,0.12207117,0.10692868,1.1026577,1.0302153,1.095358,-0.48610565,-2.5266683,0.41208318,-0.051140755,-1.0065484,1.0480462,-0.6146158,-0.5733921,0.12110186,1.4452375,-1.0558547,-0.89091486,-0.79454243,-0.26480275
Subject_46,-1.2748991,-0.26628062,0.00905343,-0.7136886,0.16806696,1.435089,-0.99920523,-1.3612648,1.9427043,-0.46207225,0.87967104,0.2379955,0.38056988,1.4048407,1.3818971,-0.5333011,-0.06375295,0.110157296,1.0394968,1.0183256
Subject_47,-0.49580613,0.021837832,-0.7248247,0.1387559,0.07954791,0.59611434,0.516491,-2.2175446,-0.69644195,0.09813431,-0.93649864,0.7856016,0.3136115,0.16134359,-1.8235649,1.4774009,-0.60718143,0.24046296,0.75211793,1.3596697
Subject_48,0.2061549,-0.4998109,1.8064381,1.2463102,-0.6461355,0.20344344,-0.77258366,-0.91687155,1.0835674,0.02404163,0.028148318,0.02797725,-0.2948291,-1.3351196,-0.6397107,-1.1720651,-1.1220539,-0.58720297,-0.004165042,-0.68412673
Subject_49,-0.6226029,0.42042142,-0.83878565,-1.1148951,-0.04247678,0.7538003,-0.41020173,-0.27140385,0.3403667,0.009663606,-1.3114123,-1.3012687,-0.2708073,1.4242847,1.1140501,-0.86117756,1.3526444,0.012102452,0.7937962,-0.29741755
Subject_50,0.67284805,1.2901726,0.44503796,0.8742916,-0.2803847,-0.48403403,1.4696845,0.608573,0.11724339,-0.49264294,-0.94257265,1.0003293,-0.43148866,-0.29834518,0.21563227,2.1392097,1.6797082,0.90363824,-0.46195617,-0.0810079
Subject_51,0.72102326,-1.2460521,-0.80601186,0.13311073,0.01888385,-2.4633105,0.8155201,-0.35665417,-1.873538,-0.06322482,0.1475602,2.123466,1.2419543,-0.7631069,-0.17412436,1.2926135,-0.45010275,0.6287839,0.9742149,-0.92102116
Subject_52,-1.3169985,-1.5356181,0.9675379,1.0486053,0.50648797,2.298535,-0.73682994,-0.19934388,0.38462973,0.06343965,0.45196575,0.14240836,-0.9593686,0.3157208,-0.22389872,0.15941028,-0.076309584,1.8187097,-0.23894364,-0.7647931
Subject_53,-1.0490351,0.27106962,-1.1721845,0.6342516,1.2605686,-0.94191694,0.4865088,-1.5628779,-0.74149376,-0.5283183,1.0286372,0.90644777,-1.7257425,-0.031422324,0.76262504,1.3323709,0.19285464,0.11828509,0.44097415,0.5542316
Subject_54,0.7461318,-1.639958,0.29592264,-1.0285109,0.10877749,1.2360457,-0.6051771,0.9317142,-3.0198832,-1.3998672,0.16309698,-0.7891113,-0.44347006,0.100738905,-2.0865111,2.0050693,1.3522391,0.4241921,-0.17353408,-1.7552061
Subject_55,0.780804,-0.12926628,0.79366285,1.3720065,1.7717115,0.4966262,-1.9291387,2.179611,-0.61443603,0.02318415,0.094162256,1.7760242,-1.04204,-0.38859504,-0.7311203,-1.4466344,0.10426357,1.4479465,0.62923425,1.4667007
Subject_56,0.37166217,0.5939507,0.50267255,0.6469909,-0.34558386,1.9745802,-1.1840148,0.69352126,-0.041286483,-0.14528112,-1.6865226,-0.6754052,-0.2868679,-1.5409341,0.8346946,0.80522007,-0.6695693,-0.110481344,0.19656381,-0.99199814
Subject_57,-2.0749993,-0.33315623,-1.2041075,-0.15240096,-0.12460422,0.93549764,-0.82666165,0.033779703,-0.59675294,0.29348314,0.51424134,-0.48902538,1.8316004,0.7095721,-1.2274189,0.32282102,0.5315933,-1.651175,0.16798304,0.8679635
Subject_58,-0.59165514,-0.93399,-0.9225924,-1.6108168,2.0431817,0.71896565,-1.5870838,-0.906437,-0.58616793,1.018884,-2.145056,-1.5704923,-1.5944108,-0.00024757246,-1.0985928,1.6363174,-0.9496267,-0.008166967,-0.46781668,-0.78758967
Subject_59,0.055935085,-0.3588612,-0.2184604,0.25943953,0.055563662,1.1407629,-0.8824526,-1.2337638,-1.0628791,-0.63523823,-0.16835877,-0.82029676,-1.8234106,0.6901907,-1.0124826,0.5579642,0.21943192,-0.8332718,0.6514659,-1.7088827
Subject_60,1.879108,0.41767395,0.40509397,0.814269,-0.7471212,-0.58441883,0.70581776,-0.2757579,1.3156105,-0.0013354006,-0.26110595,-1.4085699,-0.42163536,-0.10657206,-0.6022855,-0.9824691,1.0725269,-2.085183,2.929601,1.1958992
Subject_61,-1.635938,1.2075728,-1.2406644,-1.2099833,0.6733051,-0.59467965,-1.0673028,-0.56381184,-0.52375925,-0.18590146,0.0363054,-0.6696944,0.1591697,-0.32895985,-0.12136589,-0.10039631,0.835644,0.13918827,1.4332983,0.27175364
Subject_62,-0.9933172,-0.06868594,-0.056022815,1.4351424,1.0844402,1.1740832,1.5271753,0.5177822,-0.45735723,-1.0336561,0.77690643,-1.0314794,0.3439841,1.4567983,-2.6146986,-1.3739212,-0.11355245,-1.0960487,-0.5560969,0.56561375
Subject_63,0.7645579,-1.2189739,1.4539801,-1.0347636,-0.41787753,0.10479051,-0.7882884,0.99629945,0.37439433,1.2047096,0.09235016,0.902676,0.15282921,0.49318665,0.17298077,0.83950716,-1.2558386,-0.19018638,0.5435971,1.3048465
Subject_64,-0.014592663,0.29094076,1.136187,-1.3521391,-0.7019693,0.54093933,1.6850463,-0.58954614,0.57166237,0.16333032,0.9596861,1.7677393,0.97318065,-0.067468114,-1.0678964,0.11770868,1.1105844,-0.45589092,0.8792393,0.29268205
Subject_65,-0.8404768,0.44280595,1.4501933,-0.1672109,-0.91219974,0.5863264,0.7644001,0.24393229,2.7117562,-1.4538206,-0.88398254,0.74877465,-0.28839365,0.61299103,-1.2549028,1.0047783,1.852909,0.42852694,1.2962353,-0.2939451
Subject_66,-0.67500776,0.2848623,-2.405237,-1.1169125,0.1699848,0.16354464,-0.77208287,-1.9056385,-0.83482355,0.0066247145,-0.64963645,0.8588015,-0.019563945,-0.69536614,0.9637021,0.477323,-0.0874061,-0.5931451,0.18214123,-0.7364868
Subject_67,0.44607544,-0.8889148,-0.5457984,-0.86030215,-0.90145224,0.11364352,0.011943013,0.6466695,-0.53148335,0.9717839,1.404465,2.076465,0.030315213,-1.4037573,-0.39099178,-0.5070208,-0.72584546,-0.03946727,1.4990928,-0.31525013
Subject_68,2.1417892,-0.034004923,2.209812,-0.15804906,1.1785002,-0.17256744,0.9937741,0.995494,-0.65475214,-0.4817946,-0.18708992,0.19098397,0.24858761,0.50864595,0.4906297,2.1228683,-0.6186769,-1.4850979,-1.064352,0.7533087
Subject_69,-0.61864454,1.6457845,-2.2547035,1.1119583,-0.6142255,-0.6174246,1.5593337,1.4822413,-0.538395,-2.1068625,1.2964333,-2.0273418,-0.6280058,-1.9052014,3.9547837,0.75128585,0.67875785,0.26837876,0.9570809,0.8223838
Subject_70,0.8425483,0.70751566,1.1362425,-0.8287031,0.045180712,-0.59049505,-1.0286031,1.1865971,-0.2220696,2.3098414,-1.4219444,0.15127954,0.95282084,0.790256,-1.2506353,1.5929924,0.76044834,-0.026160153,0.8926049,-0.6342058
Subject_71,-0.1926187,0.7420536,-0.9008122,-0.50323755,-0.12081014,0.054683316,0.045267597,-0.6301288,-0.4374103,0.38377097,0.10100356,1.2625962,0.06000122,0.88151723,-0.8183572,-0.95062643,-1.1629308,0.019759424,-1.2633754,-0.37784106
Subject_72,0.07473719,-0.077242546,-1.038784,0.1685301,-0.47439617,-0.15974113,-0.01197632,0.84756523,0.8511082,0.047044095,-0.39246324,-0.17517862,1.6914583,-0.43892547,-1.10717,-1.3268297,0.074947946,0.03389136,0.8895638,-0.1772228
Subject_73,0.4861114,0.8027378,-0.46079132,0.916781,-0.3621695,0.49773997,0.448048,-1.0919379,-1.4349774,0.64042044,-0.47427964,2.026151,-1.5523416,0.5636254,-0.53529143,0.26599392,-0.6871529,-0.860734,-1.4118084,0.51623476
Subject_74,0.01182827,-0.54747885,-0.4896865,0.1112781,-0.39876848,2.2557943,1.7276514,0.0559307,0.672648,0.034392916,0.76918375,-1.0912062,-0.6306696,1.530023,0.182552,0.7560497,-0.4865613,0.060103264,-0.38846427,-1.896668
Subject_75,-0.46086803,-0.22851332,0.058137197,-0.0035811649,0.12448095,-1.2578568,1.4744108,1.0502856,0.09792689,1.0992672,0.5219254,0.69958264,-0.541375,2.1401815,0.38441724,1.0992788,-0.08602225,0.959443,-1.2890004,0.524161
Subject_76,0.7942509,-0.3423056,0.14779359,1.0148064,-1.1046393,0.6934958,-1.3219305,-0.14950167,-0.016391583,0.24284247,-0.40734696,-0.8820042,-0.08277762,0.33719224,-1.1871517,-0.8957011,-0.28845087,0.12667294,-1.0854903,-0.8467487
Subject_77,0.14308019,0.447009,-0.0009607865,0.9065326,0.80972594,-0.7727409,-2.006837,-0.13316053,1.0623218,-0.33663696,-2.120454,1.2801435,-0.6482281,0.5377421,0.16484432,-0.43038616,-0.21254626,0.14632957,-1.0804529,-1.9719391
Subject_78,0.2926177,0.85443586,-0.43525156,0.7115369,1.8630728,0.44985485,0.14886707,-2.2237158,1.5239936,1.2933509,-0.57516205,1.5010798,0.6653617,1.363843,0.08638097,0.85533553,-1.4702433,0.2734172,-0.4928853,0.42688966
Subject_79,-0.06276624,-2.107381,-0.02216533,-0.24449728,1.586181,-1.6117227,1.1282101,-1.5194621,0.14051275,-0.36850232,-0.18220568,0.64502805,0.3504123,-1.7602509,0.7157919,-1.1229358,-1.448879,-0.860788,0.08903219,2.0138147
Subject_80,-0.7160266,-0.69549286,0.5293596,-0.97448415,-1.0283291,-1.0175841,-2.8073099,1.382283,2.5125508,-0.4364295,-0.91194135,-0.9658817,2.652156,1.154348,-0.08473121,-1.8503647,-2.2171762,-0.053385824,-0.18273209,-1.702622
Subject_81,-0.0034490929,-1.1622514,2.6767159,-0.09572446,1.8624166,0.063125156,-0.24865653,-1.5104673,-1.0112005,0.41654274,1.3166764,1.1612309,0.48740652,-0.8758476,1.3588339,0.35233283,0.5413987,-0.71614957,-1.2005996,0.1934193
Subject_82,-1.3429773,-0.2972221,-0.8136998,1.2109202,-0.30241477,1.0948973,0.38715142,-0.62364984,-0.6734349,-1.6162612,0.9643305,0.049141992,0.43844432,0.065892294,-0.5596624,0.79963076,-0.034608554,0.045768015,-0.48178464,-0.6368782
Subject_83,0.042915095,1.0640715,0.5175229,1.0229839,-0.13175,0.10663631,-1.2167811,-0.08162944,-1.7810458,0.17800222,-1.5798255,0.43599606,-0.9436579,-0.9758717,-1.5478618,1.2005363,1.3519678,-0.9125873,0.97368014,0.19082338
Subject_84,0.7902588,-0.28109962,1.3003337,-0.30194816,0.5007669,-0.5124864,-0.42279363,0.32299465,-0.2915428,1.0568725,-1.2003583,0.0657191,0.11947271,0.56210285,1.3696328,-1.355625,1.2847608,0.22575094,-0.03609867,0.16977815
Subject_85,-1.6196438,-0.7601504,0.4973155,1.531308,-0.1831597,0.79213434,-1.460249,1.5818573,-0.58719474,-0.29502487,-1.7831031,-0.030667696,-0.17010106,-1.1909984,0.22150004,0.9215947,1.0936927,0.37332222,-0.12956458,2.4890234
Subject_86,0.9392444,0.50441366,-0.2735664,-0.25505686,-1.6398532,0.2781058,0.6219318,-1.3194426,0.71455073,-0.7032311,2.2644145,0.24497636,-1.5675448,-1.0249637,-0.08574083,0.33791384,-1.0872579,-0.4797646,-0.97681135,0.34029475
