Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_21,0.2819533,-1.3929749,1.4878042,-0.17089017,-0.15876587,0.6857199,1.0654933,-0.3640062,0.3326555,0.09834955,-0.09118655,-0.5903834,-0.33388793,0.06592016,-0.24361034,0.16962318,-0.28322247,0.2130571,0.39342612,0.42444596
Subject_22,0.11820498,-1.1990892,0.883319,-1.2413204,0.15967876,-0.004670976,-0.8388644,0.6049603,-1.0749768,0.21844468,-1.7508869,-0.6992864,-0.8280641,0.104530655,-1.6932539,1.2003317,0.2788732,-0.29847568,-1.4249426,-0.54829746
Subject_23,-0.19315489,-1.7729973,0.49025112,-1.3462515,0.99013865,0.16192731,-0.42257562,0.26739725,1.3005322,0.8802594,-0.37281144,-0.18972674,-0.08714483,6.0691304,-0.65071577,1.2116141,1.523971,1.348961,-1.8015637,-0.72678363
Subject_24,1.2586731,1.4133291,1.2938082,0.33917248,0.53373224,-0.9103418,1.5556678,-1.02472,-1.6044444,0.0050186785,0.40135297,0.8945272,0.6033147,-0.14552917,0.63494205,0.06569299,0.14985348,-0.17376152,0.56207603,1.412943
Subject_25,0.57428914,0.42560914,0.93404216,-0.055501368,0.38748574,-2.1861458,-0.24997847,0.0014180959,1.3245789,-0.9136096,0.1793935,-0.33531722,1.1165259,0.41925237,-0.5103188,0.32937735,-0.9504561,1.6662136,0.23394375,-0.8622055
Subject_26,-0.3631175,-1.4230162,0.39923045,-1.3060316,0.3804322,0.7334612,-1.1246738,1.1705973,0.83315134,0.6386546,1.4360929,-0.44758403,0.0040291436,0.96134657,-0.7075293,-0.50404084,0.26981878,-0.47736955,2.458868,0.049794182
Subject_27,-0.38159177,1.6623605,-1.3102328,0.95362103,-0.24398,1.5094885,0.042372763,1.2606437,1.325282,-1.0890036,-0.31847826,-0.7503391,0.14367437,-0.45784506,-0.3009159,0.055095434,0.62167454,0.100108124,0.7525519,0.15418918
Subject_28,-0.20533392,0.9272329,0.9823814,0.5940041,0.2533614,0.12898244,0.2263719,-0.34261346,1.1301041,0.6604195,-0.11442391,0.6466813,0.26202682,-0.852837,0.043678056,-0.17117839,-0.017762238,-0.6411722,1.3889132,0.47060004
Subject_29,0.42256975,0.69964427,0.17984654,1.1657602,0.053158935,0.81216085,-0.089340016,0.37411258,0.66406316,-1.0286057,0.7203337,-1.0643172,0.22295533,1.468107,0.9838261,1.5125511,0.019973721,-1.0145596,0.5253366,-0.8175999
Subject_30,-0.06901339,-0.44367808,-1.8947278,-0.32372236,-2.0719576,-1.7379472,0.9942963,0.54897696,2.983217,-0.5151584,-0.99457073,0.7526947,1.3859017,-0.768933,-0.816895,1.0340179,-0.1524508,-2.409088,0.4428592,-0.66051126
Subject_31,0.017553667,-0.29657453,0.18235877,-0.1683985,0.38663915,-0.48219576,0.6111129,-1.9831963,0.3636966,-0.9881848,-0.08572852,-0.2089243,0.78704387,-1.5764813,-0.43010277,-0.031813413,-0.22607662,0.73892576,1.5180569,-0.050854545
Subject_32,0.33633628,1.217827,-0.8969588,0.74523705,-0.19477643,1.7889738,-1.4583673,-0.73882425,-0.4270395,1.3487452,0.20335193,0.17498799,0.79960006,1.1514041,-0.6041401,0.818363,0.0583128,0.20293804,0.10265647,0.3479705
Subject_33,0.6407463,-1.2088809,-0.26663694,1.860844,1.0557476,-0.6242986,0.5771556,-1.1234951,0.41412786,-0.4339565,0.6797486,-1.0774244,-0.29619348,-1.0758181,-0.3164086,-0.25104153,0.1854143,-0.5923097,0.7887603,-0.4621348
Subject_34,-0.57763356,0.5178381,-0.39940503,0.36793724,-0.59151113,1.3244908,1.1215174,0.7202822,1.4296461,0.051628083,-0.8281211,1.2252845,-0.92709994,-1.061865,0.9307278,-1.0528151,-0.87729436,0.23286118,0.89998966,1.4993623
Subject_35,-2.0319357,0.81408745,-1.3726063,2.2192533,0.87814397,-0.8945256,0.9097321,-0.25386983,0.7940826,1.5140297,-0.14510317,2.7397792,1.3168663,-0.72444427,-1.4200822,0.20050721,-0.5013581,-0.8124435,1.3621509,1.3549745
Subject_36,1.330266,-0.885873,0.6073897,-0.29353872,-1.3853393,-0.7060241,-1.2719177,0.26040906,0.42190135,0.21820135,-1.06683,-0.14001401,1.8917676,-1.4252493,-1.6818507,-1.4781463,-1.6946052,1.9034604,0.27342308,-0.015061817
Subject_37,-0.013180568,-1.351029,1.2238885,-0.64073366,0.21241482,0.44213268,1.385403,-0.45868766,0.24703752,0.8270377,0.5821472,0.7555798,0.14777017,0.26567954,-0.37973642,-1.319422,0.049614716,1.4945296,-1.7011794,-0.14622426
Subject_38,-0.42841768,0.6596405,-0.9418103,-0.013083687,0.119143575,0.16890213,-0.31006354,-1.6595396,-1.280369,-0.59038293,-1.052096,0.6185565,-0.06323757,0.052730218,0.43405446,-0.6564659,0.062277224,-0.39521772,0.7738283,-0.018845575
Subject_39,0.16948846,-0.35931566,-0.34147137,0.07056027,-0.358063,-0.255293,-0.33483273,1.124316,0.62790006,-0.7828885,0.59389186,0.28227714,-0.45913392,-0.027264627,-0.77037454,1.6607769,-0.4864383,0.090313196,-2.3283713,2.345033
Subject_40,2.1046972,-1.9108497,-0.23681982,-0.48882917,-2.3064837,-0.5953854,-0.66120046,-0.6008516,1.358655,-0.094832204,-0.16303726,-1.1894238,-1.0795305,-1.4121306,0.74987507,-1.3674258,-1.345355,0.9878391,1.0974915,1.4096193
Subject_41,-0.9915581,-1.441168,1.3496503,0.12659349,0.02660902,-1.095866,-0.7706539,-0.9636368,-1.3145308,-0.19115742,-0.97294414,-0.7270924,0.5029372,-0.44645372,0.3107294,-0.47843656,0.18077046,-0.069868,-0.65338683,-0.1341223
Subject_42,-0.9054929,0.6620202,0.1736274,-0.4102927,-0.14096524,-0.43531516,0.7082644,-0.6397125,0.7587611,0.37530532,-0.79023796,-1.110304,0.23613162,-0.15330566,1.0885767,0.48775733,0.052195538,0.0047349585,0.120325394,-1.3353584
Subject_43,0.32206354,-0.33454895,0.21079357,0.15165094,-0.6220238,0.18713042,-0.071351394,1.0829675,-0.8993207,-0.035576522,-1.0150611,-0.3307372,-0.35203728,0.50010985,0.19153334,0.81517905,-0.15961103,-0.010979351,0.6791998,-0.13880372
Subject_44,-1.0912001,-2.046779,0.20498717,0.4307988,-0.20759408,0.4424537,-0.8977225,0.17261706,1.5507596,0.27030438,-0.6308545,-0.88108546,-0.42566088,-0.33441678,-1.9336089,-0.8777562,-0.071747564,0.17231405,1.7755661,-0.20402905
Subject_45,0.24364384,-0.5593397,1.4395849,1.0618098,-0.002120607,-0.389356,-0.7639963,-1.7532426,1.089631,0.849716,-0.4546726,0.3020975,-0.5608156,0.8744171,-1.1393104,1.2390714,0.007954804,-0.21538395,-0.66315275,0.97208995
Subject_46,-1.7172157,0.69342625,0.5642057,-0.5185612,-0.07437488,-0.062438495,0.8243203,1.0477672,-1.1537699,0.13609774,-0.4060716,-0.88942266,0.64059085,0.19358985,-1.031083,1.5218548,0.18584955,0.110981144,-0.4938466,0.85301495
Subject_47,0.46775556,-1.2381389,0.0089577185,-0.87322044,-0.8956018,-1.0781581,0.21807468,1.4384854,-1.3755409,0.26509827,-0.5669987,-0.43985933,0.24160367,-0.70403284,-0.34884793,1.1298674,-1.402428,0.74649423,0.41388726,-0.5444336
Subject_48,-1.6965044,-0.11258316,-0.30218238,-0.22399732,1.0130148,-0.3342833,0.8303214,0.5567276,0.59822047,0.6345919,0.44505748,-0.4541566,1.0141631,0.3280099,-0.87721896,0.9550372,-0.3762328,-0.3310401,-0.72473013,-0.51394403
Subject_49,1.1931474,1.5700808,0.89761317,1.4931792,-7.1679754,0.67675436,-3.954384,-0.19017838,0.20626888,0.7601574,-1.5108737,4.337085,2.2381551,0.6194546,1.0807258,1.8861884,-4.1629047,6.6686263,1.2656,3.4681268
Subject_50,0.49971783,-0.0668796,0.5855906,1.2322148,0.1609856,-0.9467373,-0.7866429,-0.32161894,-1.1411886,0.29615936,1.2261261,-0.10978241,-0.8896275,0.1877399,-0.62974125,-0.44829753,0.26715195,0.10750023,-0.7479637,0.2941887
Subject_51,0.09212268,-0.29441947,-0.69402295,-0.32605344,-0.21764018,1.0356339,-0.20631501,-1.2437916,0.30064836,-0.63665867,0.05857453,-0.42745668,0.94995326,0.5449317,0.5411067,0.80355734,-0.50054526,0.34585103,-1.4820688,0.48524863
Subject_52,0.15671931,-0.10306414,-1.1402199,1.3914616,-0.8602984,-0.38052684,-1.0207905,-0.71064585,1.6229311,-0.4715132,-0.23836002,-0.48004407,1.9959494,-0.13540229,-1.7383054,-1.387594,-2.3241365,1.1159736,-0.5262811,0.6601896
Subject_53,2.3431225,0.34426415,-1.5650957,0.3266466,-0.021584129,0.19378617,-0.16154562,0.26067573,-0.17122778,-0.9272502,0.34332472,-0.5671671,4.077529e-05,1.6000295,0.46133444,0.7786059,1.4455135,0.048407026,0.75760406,-0.4746102
Subject_54,-1.4849323,-1.0479333,-0.952722,0.0861688,0.23997234,0.50671184,0.070895076,-0.40123937,-0.3096333,1.1958405,-0.008296916,-0.103794165,-1.0214595,0.10580396,-1.2454649,1.084652,0.1541173,-0.20248689,0.78312665,-0.38811672
Subject_55,-1.4510983,-0.7078065,-1.8150724,-0.008109371,0.03178886,0.83898187,0.66609144,1.0838922,0.17679715,0.13603538,-1.1437529,0.47083417,0.3373898,-0.99464345,0.45870048,1.9121473,-0.5104449,-0.27616566,0.0012998855,0.0105123995
Subject_56,-0.515774,1.4948926,-1.448097,-0.6394312,0.616246,1.2190549,1.8809595,0.86477935,-1.2335956,-0.635535,1.7119535,-0.48698193,-0.10258469,0.06304339,0.30478963,0.45681834,1.039239,-0.03182714,-1.1404805,-0.26720262
Subject_57,-0.04563003,0.76339215,-1.2471708,1.5389493,1.2227948,-0.4036747,1.7343098,-0.884616,0.6153623,-0.34755984,-0.93468183,-0.31438062,-0.31065518,0.5298997,0.7502847,0.80471843,0.15831357,0.18172985,-0.6370682,-0.15054393
Subject_58,-0.98101604,0.4201469,-0.37821862,-0.36353326,-1.9503438,0.052649144,0.82035434,0.34261233,0.8545733,-0.6854257,-0.14916667,-1.1084563,0.065549724,0.18348454,1.0926898,-1.013788,-0.21869598,-1.2620319,-0.8294965,-0.379009
Subject_59,-0.7895953,0.7589742,-0.68716174,-2.031613,0.24986123,-1.0694171,1.2939494,0.105281234,-0.67646885,-0.84700257,-0.34397116,-1.2545006,0.35725006,-2.605341,-1.5968195,0.78856695,0.1256406,-0.23335287,1.2226418,0.5638531
Subject_60,-0.44296142,0.15784906,0.6686439,-0.030047653,0.039220117,-0.1769315,-0.24594569,0.8158001,-1.6250434,-1.8863609,1.4031291,-0.9612614,1.8489244,0.16155645,0.14613827,0.3644733,0.10028728,-0.041235633,0.78846496,-1.2716867
Subject_61,-0.16710669,-0.7465759,-0.5391886,0.12941305,-1.2466422,-0.70013285,-1.0210091,0.6690337,0.33776233,0.0595312,-0.5404753,1.1921451,-0.5032421,0.89849883,0.72872317,-0.10744402,-1.8682054,0.759065,-0.58114237,0.4182418
Subject_62,0.77802324,-1.429527,0.42251065,-0.9272748,-0.70230895,0.6708421,-0.21106982,1.1579742,0.59340996,-0.059530627,-0.19100322,1.2909675,-0.9306826,-1.2212044,-0.39148417,-1.3111241,0.093148574,0.020106366,0.12094227,-1.4865652
Subject_63,-0.5330456,2.5166764,0.41967428,-0.0015747681,-0.07082936,-0.22447826,-0.50398064,-0.247153,0.89072186,-0.081700556,0.6667118,0.52197003,-0.70680624,-0.12442847,1.5752594,2.1495473,-0.017790826,0.257415,-0.23165594,-0.23775686
Subject_64,-0.42649084,1.0138587,-0.41691637,0.9894547,-0.12797944,0.364461,-1.7535405,0.3001825,-1.1217463,0.2524438,-1.173039,0.05837082,1.4055743,-0.85474145,0.59319854,0.61873186,-0.613613,0.04178476,-0.11987465,0.7124377
Subject_65,0.25699505,0.904562,1.016267,-0.48548004,-0.53334343,0.0411818,0.56178296,1.900115,1.0190115,0.01301,1.22903,0.510224,0.26107523,0.8180588,-0.504303,-1.3860677,-0.31711957,0.97948,-0.6117251,1.0586481
Subject_66,-0.97452784,0.29404896,-1.2312548,0.9905742,0.85470563,0.8812847,0.9585776,0.13089266,1.5161631,-0.050478417,0.20049207,-0.18394272,0.50759757,1.2449068,-1.2568132,-0.84172577,1.3515877,-0.1302536,1.089873,2.1572845
Subject_67,0.32580334,0.81526935,-0.68348396,-0.5766815,-1.407379,-0.7221132,-0.06714977,-1.6263026,-0.0608858,1.3370563,-0.4739503,2.8156018,0.9286365,0.08025924,1.3899438,0.57142365,-0.9913249,1.6023556,1.34172,-1.3484318
Subject_68,0.93590647,-0.61723447,0.104058765,1.0161679,-0.7276813,-1.4348751,0.027174048,-1.0309353,1.9823401,-1.0460173,-0.8649028,0.66642845,-0.52203166,0.6158984,-0.14576799,-1.1409903,0.6961381,0.77689886,1.3760267,0.21808131
Subject_69,-0.45232376,-0.24420294,-0.8550867,-1.1362629,0.118695095,-0.62390894,-0.2641033,-1.5368469,-0.89306235,1.3502798,1.009864,-1.4857177,-1.0277368,0.6798657,-0.6653412,0.5925584,0.40090662,-0.6880196,0.70045483,-0.04592289
Subject_70,-0.21583642,0.009923289,0.46554843,1.8635087,0.5724407,1.8224276,-0.5994274,-0.49555492,2.3380427,-0.5967427,-1.4789436,-1.7333333,0.38928476,1.833023,1.967013,0.11930026,-0.040187143,-0.5351383,0.80223686,-1.5882843
Subject_71,0.46468282,1.3554072,2.354253,1.0045997,0.2864102,1.1204451,0.18671428,0.564504,0.3366903,-0.8725397,-0.21276706,-0.12712784,0.809503,0.056932922,-0.039196197,0.5746584,-1.3242307,-0.22977662,0.35149398,-0.4547841
Subject_72,-1.2264056,-0.7749717,0.07108506,1.3837777,-0.029438071,-0.8000072,-0.727924,1.4932935,-0.48539552,-0.054473553,-0.70593244,-0.91453665,-1.680918,0.1980523,0.644984,-0.83531016,0.0317288,0.089725904,-0.9513181,0.117310934
Subject_73,1.049044,-0.81233335,0.2984658,0.21829492,0.05330468,-0.79736686,-0.8168921,-1.9850556,0.15973519,-0.5523195,-1.0921907,-2.0575187,0.8950456,0.21613362,-0.80118805,-0.48476207,-0.16483071,-0.050709497,0.3395486,0.33451137
Subject_74,0.695188,0.09622237,-0.43659064,-1.159872,-0.16550115,1.2651217,0.17054635,0.022081248,-1.6261153,-1.2906432,-0.2839529,0.1296292,1.1608132,0.1700742,-0.56263125,0.16283572,-0.21096385,0.06793381,-0.09508636,-0.33545834
Subject_75,-0.06601302,-0.34756535,0.46295965,-0.5490986,0.43077195,-0.098386295,0.76546,1.1514434,0.48672894,0.36245292,-0.23665524,0.02304,0.11503133,-0.39490417,-0.14308015,0.3395973,-0.21822464,1.0997406,0.86007774,1.0610999
Subject_76,-0.12150437,-1.2653692,-0.5046178,1.0298797,-0.29903626,-0.41593647,-1.1457726,-0.51703054,0.29261863,-1.8702234,-0.12851155,0.04067814,1.3579967,-1.0013444,0.11262298,-0.8914553,-0.49967214,0.4529034,-0.06315765,-0.5795962
Subject_77,1.2157564,0.52543384,1.6411566,0.36704496,-0.04440201,-0.62138855,-1.6837112,-1.0024697,-1.4102643,0.9561786,-0.9506936,-0.53293234,-0.09922445,-1.1047713,-1.2359858,1.42532,-1.6366413,0.023882743,-0.14478728,-1.0148704
Subject_78,-1.4796813,0.564295,-0.054729927,-0.21547715,-1.0033675,-1.7280223,-0.7576222,1.2169719,1.9376888,1.4399698,0.5368728,0.50112337,0.1350574,-0.58340836,-0.4062761,-0.6783826,-1.1971337,0.56537,-0.4977294,0.10295866
Subject_79,-0.6004431,2.0904503,-0.5024954,-0.72135854,0.4296435,-0.16700868,1.1064875,-0.59625685,-1.4425046,-0.92083704,0.120339446,-1.1419305,-0.8683787,2.2448916,2.1255858,-1.1813778,-1.0412247,-0.2901762,-0.21585014,1.4410026
Subject_80,0.74338424,-0.5118374,0.5285895,-0.026727816,-0.09595723,-0.42848274,0.8618732,0.8789716,-0.16022635,1.1923772,1.110072,-1.0892249,1.1986642,-0.14988676,1.7331666,1.1105384,-0.024839941,0.0106996335,0.25300974,0.35419783
Subject_81,-0.7814519,-0.3213411,-0.28211436,0.4181869,0.09545804,-0.40885285,-0.16259784,0.6005585,-1.5249616,0.12252287,-0.97467726,-0.2878233,0.628314,0.004174622,-0.96418726,1.3914107,-0.35573456,0.64409435,-1.1948272,-0.367152
Subject_82,0.32618693,-0.4423021,0.15283857,0.81184393,0.4687578,-0.2384755,-1.3330487,1.4115368,-0.21079531,-0.725602,-0.28911275,-0.22656684,-0.60810935,0.6841337,0.21583192,-0.042666197,0.6393297,-0.4596695,0.7841628,-1.4888296
Subject_83,-1.4357072,0.42464343,0.9251176,-1.8261422,-3.9638922,-0.36245316,-1.2128989,-1.157655,-0.33794987,-0.45635408,-0.39648193,2.2416494,-0.5611284,-0.48074323,0.8738167,1.3913666,-5.131593,4.4827476,-0.65518177,3.1216402
Subject_84,0.43538713,0.87682784,0.44043896,0.63844645,1.1991888,-0.16066885,-3.1406596,1.2351865,-1.255501,0.42074144,-0.12528452,0.40547466,1.3182666,0.7056825,-1.9322982,-1.2430936,0.4657004,0.1793148,1.98252,-1.1274687
Subject_85,0.7035739,-0.057434253,-0.8091497,0.96677715,0.81939584,0.87245506,0.57939523,-1.8727212,0.9638401,0.08464867,0.0026707854,-0.7507428,-0.4549271,-0.7231647,1.9223695,0.85395914,0.4108469,-0.05935992,0.17331871,0.32833615
Subject_86,1.0627141,0.56216097,-0.050690345,0.4402765,0.46740174,-0.88019717,0.0032077222,0.67589337,-1.7814364,2.1822906,-0.86658853,-0.9816235,1.5149828,0.30099604,-0.009734721,0.09903396,1.1578465,-0.44529152,0.087353,0.44118205
