Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_11,-0.28874204,-0.61680233,-0.26856428,-0.16682342,-2.0258002,1.072553,0.7614588,-0.6181066,0.92088604,0.34465468,-0.23304896,0.266322,-0.79385704,0.26672024,-0.11846499,0.0014351899,-0.13718435,-2.5271156,-0.14324996,0.9630187
Subject_12,0.53657037,-0.15736479,-1.8292428,-0.9111796,0.5493529,0.40000668,1.5989966,-1.0573174,-0.94100314,0.46294782,0.24122547,0.12769414,0.08034039,-0.8188298,-0.09113396,1.5906676,0.13731676,-0.041124623,0.5511958,-1.7641146
Subject_13,1.2661827,-0.113485925,0.27043396,0.011428434,0.15862396,1.015266,1.1809351,-0.2510572,0.8152479,-0.65731627,0.79644823,0.26351097,0.7014846,1.7763441,-1.3268806,1.3024654,1.6268425,0.013749541,-0.3420797,-0.9862541
Subject_14,0.8172612,0.5162467,-0.5271046,-1.4365062,1.4210832,-0.67843306,1.1462611,0.44731155,1.193234,0.5945583,0.6470548,1.2261802,0.22392665,0.436895,0.76337564,-0.5531682,-0.22616062,-0.696343,-0.8534833,0.17860603
Subject_15,-0.109888054,-0.30965528,0.5235189,-2.0018182,-0.34757686,-1.6102551,-0.3336288,1.2970215,-0.19041975,0.37320077,0.1608647,0.3192615,-0.53861433,-0.8396502,-0.35994294,-0.60219747,0.5113394,-0.04642955,2.44101,-1.6765922
Subject_16,-1.2225633,-0.4278596,0.11806979,1.0178546,1.6713939,-0.5139624,-1.4915104,-0.25750208,0.09596094,0.33579528,0.6034211,-0.5999859,-0.8983105,0.8103158,-0.46136317,0.36272633,0.55086976,0.039341807,1.1204678,1.3122864
Subject_17,-1.4438523,-0.5813369,0.027346643,-1.2045074,1.068391,-0.49121907,-0.46333262,-0.46484295,1.5205939,1.0384401,-0.4358431,0.23135433,0.40672904,-0.07294972,0.1378914,1.8923023,0.14973769,-1.4633913,-0.72499484,-0.32637462
Subject_18,0.70012575,0.80945307,0.8298682,0.14587873,2.2139,0.050384592,0.33688158,0.28360808,1.0731621,0.63218385,-0.45649445,-0.03584923,-1.6880089,0.61269236,0.37243155,0.64443076,1.4541769,0.25368842,-0.9238621,-0.32044262
Subject_19,0.026022812,0.1386468,1.1042453,0.59156096,0.08339199,0.607916,-0.15548508,0.6239375,0.25816345,-0.15119949,-0.8669034,-0.60645914,0.57382506,1.509665,1.3178978,-0.033317283,2.1595564,1.0869638,-0.40206394,-0.5191216
Subject_20,-1.2912614,-0.9107353,-0.5116812,2.071696,-0.4369334,0.11823593,0.49804634,0.61233085,-0.64001346,0.5220502,-0.26665258,-3.2254949,-0.14771706,0.4455793,0.64029664,3.744126,0.16921023,1.9131635,0.15334171,1.0528733
Subject_21,1.3467132,1.3379147,-0.6495442,1.099859,-0.43077496,0.94220483,-0.7113302,-1.211925,0.3207674,0.39229372,0.3370215,-0.72286826,-0.39089686,-2.300794,-0.3203361,0.58088446,0.15838374,0.70032597,1.4126443,0.346398
Subject_22,0.8300251,0.96310467,-0.8645267,0.5643597,0.6009367,0.51948375,1.7259806,-0.5782299,1.4480624,1.4142973,0.8858353,0.77313894,-1.8773221,-0.39117512,-0.925773,-0.1267451,0.42431542,-0.0932308,-0.41914317,-0.23018794
Subject_23,-1.955103,0.035565287,0.070820756,0.1787946,-0.730016,-0.61422896,0.20965505,-0.36072814,0.2562327,2.0697172,1.0017747,-0.71362346,0.19711465,0.08310508,0.08718798,-0.016783928,3.9133115,0.41611782,2.1555843,1.2512351
Subject_24,0.2166712,-0.030394012,-0.07364754,-0.92246974,0.5234729,0.34015304,-1.7702287,-0.7406929,-1.2793311,0.19324735,0.8566732,0.9728389,-0.12771533,-0.46685162,0.5432823,1.3816317,-0.04721437,-1.277008,0.59536123,0.80583566
Subject_25,1.1741602,-0.9190977,0.4716054,-2.0664792,0.3145488,0.081965275,-0.16164096,0.62563264,0.6338536,-0.15384504,0.4446621,1.0027943,1.3591607,-0.6963017,0.25891802,0.7932897,-0.37916678,0.78407353,-2.016952,-1.7369801
Subject_26,0.86386997,-0.48771283,-0.32417792,-0.49882558,-0.010232346,-0.15781891,1.4966643,0.21222597,-0.6222118,-0.48350495,0.019450894,0.94982505,-0.38246396,-1.8256236,-0.46253377,-0.2552654,2.181364,-0.34532654,1.0109036,0.018874954
Subject_27,-0.016133415,-0.36089772,1.3080797,0.8589435,-0.39853305,-0.24195763,-0.65617824,-0.3369515,1.0676605,0.8240194,-0.022202598,-1.057194,-0.3074004,-0.18370765,1.1374754,0.50524235,-0.6098421,0.39696464,1.3188485,-1.5100495
Subject_28,-0.19091825,-1.74778,-0.59218,-0.7507511,-0.10281237,1.268037,-1.4851662,-1.8897074,-0.55043286,0.24559765,0.3834435,0.8241276,-1.108831,0.54139936,-0.77090454,0.15464607,-0.47475138,-0.3638517,1.4919957,-0.100186594
Subject_29,0.37917376,-0.5724126,0.5502463,-0.12823936,0.80355,2.1945772,-0.10186568,1.2925712,0.681078,0.6880153,1.1063936,0.19095948,1.3061813,-0.40424246,0.2639619,0.6757136,-0.24751516,-0.39463106,0.13814214,0.5391799
Subject_30,-0.52779347,-0.6527793,0.9073397,0.65772873,-0.1212117,-0.5118733,0.28701672,0.24718812,-0.56567454,-0.5351213,-0.973205,0.8405184,-0.001081437,-0.29678112,-1.229605,-1.0877497,-0.4031819,0.15484585,0.49513724,-0.824887
Subject_31,-0.72309107,-0.14433421,-0.6899677,-0.64019907,0.14217028,-0.9984703,-1.060529,0.52107257,0.22397314,0.57653624,-0.47432137,1.4171988,0.20869654,0.48970532,-0.34375563,-1.1817138,-0.83744395,-0.05250367,0.04833495,-1.195455
Subject_32,-0.33686316,-0.3595255,0.35980463,0.04715538,-0.043736167,0.08942007,0.47792608,0.93307495,0.6745932,0.21323434,1.3917619,-1.8179114,0.2617713,1.3473439,0.80282587,0.661119,0.58894277,0.11283445,0.4676292,-0.91996616
Subject_33,-0.3837686,-0.4972137,-2.4348059,-0.2781756,1.0481856,-1.0244896,-0.38043895,0.82700443,-0.55044264,-0.10938464,-0.46775493,0.102146134,1.210976,1.7347828,0.5489012,-0.5517419,-0.22117181,0.9861581,-0.5814177,-1.0793518
Subject_34,-0.48652142,-0.39478862,-0.91052,0.75207245,1.1134471,-0.8071044,-0.10118081,0.27302378,-0.44880494,0.4093697,1.9292192,-2.7112577,0.6491305,1.3685846,-1.2813158,-0.17788336,0.37928113,0.9221784,0.21312566,0.70437336
Subject_35,-0.2949493,1.3495808,-0.16745563,0.89277416,-0.42224523,1.0065659,0.07737883,-0.3305149,-0.35265905,0.22156931,-0.058969036,-1.033279,0.12885097,0.8458785,-0.4965255,-1.5001122,-2.4359689,0.6139218,-0.25486165,0.09546907
Subject_36,1.8965868,-0.024944536,-0.7055236,2.7344077,-1.0394495,-0.33830604,-0.98420924,-1.1399188,-1.1940751,-1.2093235,-0.06436829,-1.4807733,0.24756038,-1.146109,0.93817383,0.555758,0.6151587,1.8906206,-0.41684029,-1.4721098
Subject_37,0.6432827,1.0587288,-0.04208946,-0.32286912,-0.43857244,-0.7785325,-0.3610542,1.6996043,-1.5879232,0.802262,-2.0067108,1.1521734,-0.0627783,0.7347818,-0.74013877,-1.3161842,-1.2324194,-0.5671927,-0.9938517,-0.37517968
Subject_38,0.31720752,0.47024217,-0.38750145,-0.31207705,-1.8848759,-1.044185,0.1579406,-0.46919242,0.33701378,0.09397183,-0.688395,0.31599617,-0.12267164,-0.5004618,0.7249687,2.010649,-0.21820801,-1.0274336,1.3749642,-0.20468263
Subject_39,-0.3353688,0.07302214,2.3341265,0.74708337,0.06105267,-0.7219753,-0.1892139,0.28984275,0.40696305,1.7402444,0.5407903,-0.52574974,0.6142417,0.36367777,1.4448568,0.036021825,0.5983096,0.034233067,-0.21734571,-0.680151
Subject_40,-0.7698925,1.9332935,0.41084537,1.5235142,-0.060214285,0.23090973,-0.92759126,0.31567752,-0.9472923,1.4190255,0.1690252,-2.204616,0.5432302,-0.3292044,-1.5815971,0.5664215,-0.25957274,1.2463266,0.19104414,1.3434815
Subject_41,1.1740048,-0.689291,1.1666956,0.05503155,-1.4371511,-0.06563399,-0.31877163,-0.843995,-0.49806103,0.61590725,0.019945104,0.13115405,0.040761013,0.14964747,0.041442867,-0.6746962,-0.67989373,0.11522372,-0.87818074,0.70577544
Subject_42,-0.04484818,-0.97248966,0.8720769,0.10027703,0.47569928,0.6199989,1.3888367,-1.6777288,1.2849287,-0.22395921,-0.34021917,0.084281154,-0.96804,-1.2012885,-0.15600261,1.1073769,-0.18189184,0.07881147,1.0860844,1.913192
Subject_43,-0.9557175,0.07743989,0.6250172,0.83470494,-1.5473206,-0.09252721,1.134042,0.5535825,0.6546614,0.26155737,0.84252983,-0.5033041,0.859591,-0.0078120995,-1.3453068,1.1980807,-0.10126729,0.2175971,-0.6347573,0.20064515
Subject_44,0.8460848,-1.1710279,0.36384878,0.31254196,0.1701582,0.03206323,-0.21635433,0.36532485,0.45637736,1.9405736,-0.6419849,-0.9404349,0.8113881,1.0172966,-0.3153652,-0.5307803,-0.45728424,0.77842593,-1.8229142,0.6755027
Subject_45,0.5519103,0.8347742,-0.5093193,-0.022839261,0.5132751,0.455684,0.70215565,-0.6727151,0.48679897,1.3857104,0.080542974,-0.31441864,0.8996747,1.5713742,-0.18523338,-0.035756234,-0.0075624865,0.045924857,0.71738344,-0.08705557
Subject_46,-0.46491674,0.24904959,-0.1124071,0.24829967,-0.053309396,-1.6661782,-0.20979165,-1.1881328,-0.616902,-0.30789268,-0.19481075,-0.55040306,1.1286345,-1.7077532,0.3049671,-0.21739343,-0.88072634,0.097947806,-0.50785536,0.24147101
Subject_47,0.14889196,-1.3621379,-0.07594108,0.89459455,0.43146822,-0.88951164,0.5559164,0.74615717,-1.0698547,-0.8090847,1.0043669,-1.5998492,1.7795061,-1.0752809,0.08872606,2.280889,1.5651529,0.8959786,0.82820785,0.047572695
Subject_48,0.50588983,-0.4490637,-2.2272205,-0.22305614,2.2590063,0.5549052,0.6359691,-0.09856607,0.36033693,1.220046,0.6972717,0.09911103,-0.17888832,0.09968466,0.16494134,-1.2920803,-0.020118466,-0.35741115,-0.40321496,1.0225586
Subject_49,0.14193724,1.0273935,-0.26558086,2.8459697,-0.75980353,-0.91179293,-0.20475924,1.0890713,-1.2651209,0.3498547,0.61499566,-2.6425204,0.09942514,1.4750816,1.1965576,0.17219353,0.9924011,4.782034,-0.36070913,1.7802095
Subject_50,-1.8667936,1.5297188,0.22340511,-0.9428996,0.31655502,-0.96216697,-0.0908911,-1.5647876,0.09527774,0.5705839,-0.20654106,-0.46809256,-1.163022,-0.26545745,-0.32463592,0.05920661,0.28270763,-0.029903803,0.05051289,0.6561473
Subject_51,0.4300173,0.9202629,-1.9133188,0.9652504,0.5578955,-0.5031391,-0.30648637,0.43334916,0.17463636,0.22905587,-1.3918233,-0.4677909,-0.8564394,0.7658379,0.38856527,0.5176669,-0.8074709,0.623418,0.7597072,0.5109542
Subject_52,-1.3205678,-0.21087708,-1.5094359,1.0846087,0.3231764,-0.27571675,-1.4470778,-0.43953747,-0.46130615,0.10697309,-0.6220349,-0.65499884,0.10893767,-0.3918306,0.25936922,-0.7014478,1.6930003,0.9122568,-0.36536235,-1.4014587
Subject_53,0.56674814,-0.86971074,0.92633873,0.29847673,-0.6651818,-1.3792886,-2.3069873,1.2305026,-0.9885841,-1.5364109,0.2214531,-0.011343216,0.33928564,-0.31555519,0.9966066,0.6008927,-0.24887513,0.8749715,-0.8018102,-2.4094055
Subject_54,-0.38456258,-0.16433345,-0.7544251,-0.29292223,1.1227025,0.22422373,0.76688695,0.2171462,-1.2071086,0.32921895,0.31239316,0.2352646,-0.3691509,-0.32529047,-0.24580926,-0.66967726,-0.24898173,-0.36383688,-0.12825811,-0.2837272
Subject_55,-0.45227093,0.8213177,-0.077465914,0.310435,1.36283,-0.40842816,0.57358736,0.36584738,0.32482785,-0.20321514,-1.4510448,0.028130628,0.93907726,0.7596568,0.6659971,0.07552474,1.7785313,-0.023218684,0.20602372,-0.5440281
Subject_56,-0.33505782,0.9153575,0.44339865,-1.5698802,-0.28433385,1.3553293,0.14194584,0.22147343,-0.7713179,0.8691855,-0.018001042,0.8966565,0.54030657,0.51707095,0.9560732,0.6669959,0.03411592,-0.09860127,0.2906196,-0.8662604
Subject_57,0.952317,0.5465813,-0.22157538,-0.78892434,-0.8217511,0.50000346,0.44231695,0.566244,0.77639693,-0.2007047,1.2527405,0.92583394,0.6239633,0.3223797,-1.2034855,0.5815592,-0.48125556,-0.7724085,0.59183586,-0.034660123
Subject_58,-0.5353894,0.9768475,-1.8842142,0.47573417,-0.8766826,-0.46993256,0.21068403,-0.47184896,0.6330589,-0.5169716,-1.2204589,-0.6456922,0.36421028,0.32728848,-0.5698855,-1.9663355,-0.42480633,0.16437872,0.013252622,0.26675737
Subject_59,-2.0606492,-0.83666575,1.2941136,-0.461868,2.5590699,0.2764906,1.337338,-1.9000186,0.683931,-0.3582302,0.6001964,0.10430973,-0.33856043,0.09968556,1.4557906,0.9701521,-0.23768896,-0.722557,0.38099045,1.9737808
Subject_60,0.61507946,0.44156322,-0.1251547,-0.49529856,-0.6769197,2.2258162,-0.41996446,-0.5955116,-1.3461024,-0.34528455,0.15129375,-0.07358975,-0.48785102,-0.4930581,0.75632876,0.35036623,-1.9569627,-0.49338257,0.9844613,-0.227899
Subject_61,0.07794677,0.1638691,0.2859268,1.39787,0.17856169,-0.8723914,-0.740234,0.55179006,1.2110032,0.1503415,-0.70466566,-0.54620767,-0.976336,1.8833299,0.82816756,0.11872856,1.1067996,0.9685034,-0.1460114,1.9183537
Subject_62,-1.7503341,0.0466905,-0.33424434,0.69887084,-0.06638746,-0.9101997,0.022739463,-0.8601831,0.38694793,1.4413648,-0.21580534,0.3059385,-0.40162066,0.4246885,0.73300666,-0.6822919,0.83695334,0.07465427,0.08590799,-0.252483
Subject_63,0.18599975,-1.1825546,0.19625397,0.0975598,0.35740477,0.99145675,-1.1684895,-0.35436046,-0.5491877,-0.51270235,0.20771289,0.27799568,1.5713216,0.32568708,0.5251679,-3.0489788,0.67178226,1.4462026,-0.49513215,-1.6877942
Subject_64,2.3770447,-0.30024034,-1.846179,1.3677744,-1.9064567,0.40771067,-0.17636295,-0.38291928,1.733335,0.19915573,-1.8533624,-0.26137707,0.41111308,0.7116402,1.4987764,-0.90091413,-0.2924552,0.13764918,1.3827549,-0.17534533
Subject_65,0.4481537,-1.702509,0.49930644,0.52459085,-0.26420945,-0.6734452,0.26961136,-1.0119686,0.6791619,-1.6923829,0.090010695,-0.040599424,0.56056184,-0.6208491,-0.53354794,0.19738568,0.6893751,-0.009179884,-0.15081474,0.20556845
Subject_66,0.79044116,0.5892931,1.084028,-0.44391236,0.8504822,1.4592179,0.7435973,0.043160055,1.472668,0.81237197,0.79658663,0.83187413,-1.0332488,-1.5689847,-0.1423266,-0.93038934,-0.36557385,-0.5673541,0.17539048,-0.44469544
Subject_67,0.44858134,0.23190196,-0.33910415,2.767479,0.10660357,0.53441507,0.6046402,-0.5881011,-1.3461525,0.5129089,-0.31952155,-1.6013675,-0.67391694,-1.1468854,0.55936927,0.9416686,0.44217002,2.2530465,0.011093591,-1.0090812
Subject_68,1.9638392,-1.2435707,0.8498462,0.3482449,1.260975,-0.69552594,1.2339736,-1.3640419,-0.4010395,0.67450017,1.0592194,-0.47706494,0.3882382,-1.3929595,-1.6420162,1.0608027,-0.13893904,0.8209047,-0.18818004,2.074137
Subject_69,-0.027926173,0.8314959,0.117842205,-1.4124955,0.16974483,-0.13653369,-0.6647814,-1.1852573,-0.36222243,-1.0414774,0.21820064,0.5922967,1.1926559,0.57334715,0.7555472,-0.18662626,0.99781364,-0.5705032,0.10713139,1.3516237
Subject_70,0.9387299,-0.010647079,-0.7972514,-0.30182368,0.32104802,-0.56782514,-0.76466626,0.60015583,-0.6548202,-0.0902998,-0.11947075,0.16703914,-0.66291696,-0.649002,1.395713,-1.1138021,0.021865431,-1.0680007,0.4243411,-1.502942
Subject_71,0.9898392,0.7809897,0.072204836,-0.21977377,-0.51004446,-0.59987545,0.11105901,0.37987223,-0.6250983,1.0054238,0.5553413,0.46785554,1.1142697,1.3934591,0.4493718,0.42806846,-0.16260743,-0.03371623,-0.54038095,-1.6323302
Subject_72,-0.8665145,0.6286553,0.49209565,0.39291254,-2.079026,0.7636969,-0.28066218,0.7586559,0.42833915,0.3440114,-0.43429893,0.10691531,-0.60613304,0.18999967,-0.49691936,1.2630765,-0.07136626,0.020485517,-0.47222883,-1.2884582
Subject_73,-0.24371359,0.7759119,0.0045680185,-0.16820782,0.09216479,-0.6950275,-0.2987433,-0.04073292,0.18358168,0.28542373,1.2053119,0.33490983,0.56710416,1.3015646,-0.48274958,-0.6270358,-0.14272214,-0.4193557,-0.7494458,0.6263936
Subject_74,2.4694226,-0.8060397,-0.36739844,0.042660553,0.5020327,-1.1385677,-1.2471979,0.5737186,-0.36756787,-1.7053424,-0.5794087,-0.044861708,0.514974,0.47610006,1.4723948,0.2642357,-0.21909806,0.10585564,-0.21371867,0.13763286
Subject_75,-0.29699594,0.32158825,-0.5881548,1.3107835,0.10030344,1.4596277,0.26330876,0.581178,0.08518213,1.0159656,1.6149125,0.1936511,0.15946545,0.67247266,0.28752983,-0.07581155,0.38045365,1.273033,1.0960587,1.3690019
Subject_76,-0.64440846,-0.25332338,-0.8435509,1.0677586,-0.9027996,-0.2854804,-0.881663,0.74904704,-0.054442853,0.3213196,-0.6051077,-0.43138713,0.8474582,1.2659434,0.33700013,-0.0066509177,0.13777477,0.81011903,-0.32135454,0.75704217
Subject_77,-0.3848516,-0.41660023,1.5644526,0.042535648,-0.117331415,-0.15884338,0.7682515,-0.69225454,-1.1090702,0.2932933,-0.38706332,-0.7798875,0.09299773,1.0888249,-0.33446276,0.9836764,0.77636427,0.8114447,1.2601248,0.8594998
Subject_78,-1.0054436,-0.5976866,0.07242384,0.5766466,0.5372546,0.83711755,-0.9723352,0.49677685,0.80374265,-0.691304,2.0219736,-0.9186149,-0.68076235,0.11011384,0.55947787,0.006035204,0.26253694,0.737495,0.021077704,0.013305431
Subject_79,-0.268634,-0.42545363,0.92905766,-0.6147877,0.24688436,-0.78335595,-1.1359009,-0.79431754,-1.788119,0.12563623,-0.5174884,1.1026669,0.5191083,0.6326852,-0.71147615,-0.39128834,0.06365264,-1.5585763,0.5872404,2.2092555
Subject_80,-0.946871,0.8859833,-0.4099368,0.07054142,0.28943503,0.79259604,-0.8149371,-0.06675563,1.4523538,-0.37906748,0.33570504,-0.053221043,-0.7680007,-0.71554065,0.4597728,-0.69828993,0.35118634,0.13824001,-0.9020742,-0.36868775
Subject_81,-0.5769128,-0.05345676,-0.9246885,-0.17765772,-0.8070464,1.3515316,-0.28125697,0.33043653,0.77548736,-0.79046834,-0.24652447,-0.049444314,1.5513268,0.53642225,-0.05842447,0.24120721,-0.39998612,-0.13330004,-0.7985718,-1.2821298
Subject_82,2.6336904,-0.3937992,-0.022507807,-0.12723058,-0.468472,0.25434098,0.8233356,-0.5099149,-0.28107464,0.31053522,1.1765919,0.27458757,0.6064605,0.29248357,0.12759092,0.83120984,-0.3788713,-0.5788829,-0.7251058,0.8379464
Subject_83,1.3653584,-3.3694842,-0.83302575,3.2424483,-1.0300785,0.19016871,-0.20093565,0.41037318,-0.48503312,-1.0215586,-0.76430976,-4.7826977,0.20343216,-1.0742775,0.39073697,0.040563032,0.35635763,2.0543413,0.08003787,-0.40683237
Subject_84,-0.40010035,0.7797202,-1.0167772,-1.1381977,-0.2754783,0.4540927,1.0944948,-0.8882013,0.28870413,0.8607005,0.47512716,1.8531985,0.010237529,0.00909635,-1.0142293,-0.046587236,0.48404938,0.074373476,-1.0962617,0.036521994
Subject_85,0.009521251,-0.4733035,0.24513756,-0.050841294,0.22573669,0.70445526,-0.022548342,0.4271482,-0.69764537,0.7544685,-0.8159952,0.1756728,-1.6165147,0.5136274,0.006226928,-0.15591198,1.0527716,-0.4911447,-1.6213177,0.01682085
Subject_86,0.49485892,-1.3569533,0.23560064,-0.21487555,0.73689914,-0.90368164,1.0238849,0.75964284,1.2603604,-0.5504531,-0.85236293,0.06484885,-1.8579544,-1.5239137,0.0053553465,0.38588896,0.42572385,-0.20790286,-0.5309494,-0.15644562
