Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_16,0.82459396,0.63173455,1.2300102,-0.017845621,1.4049057,1.1712042,-1.7079473,-0.013231057,-0.89421046,1.6708149,0.24688227,0.26248908,-0.60755527,-0.9383712,-0.0074605895,-0.40868506,-0.20575695,0.45713842,0.55745393,0.10693801
Subject_17,-0.527613,-0.56116426,-0.85270166,-0.2957747,-0.12948607,-0.4041843,-0.3326259,0.43049857,-0.60593534,2.563014,-1.248568,-0.43947443,0.7048711,0.41412634,-1.0224851,-0.54509735,-0.30824918,0.23975511,0.28377944,2.852258
Subject_18,0.14144807,0.41528073,-0.5646913,-1.6210973,-0.8583394,-0.014562861,1.515401,1.5271658,-1.7020574,0.45113927,0.029789519,-0.99997145,2.3349435,0.50476414,-2.916041,0.0036787973,0.21405742,-0.79195917,0.24247193,2.8669434
Subject_19,-1.3972611,0.9806397,-0.31919205,-0.91976994,-0.3649091,-0.81123024,-0.43861705,0.77182466,0.52888054,0.63190347,-0.5420104,0.6379959,1.2103645,1.3091786,-0.9460744,-1.3695526,-0.8188638,-1.6531799,-0.7391009,1.4152728
Subject_20,0.5648237,-0.22694302,0.8827474,1.0484222,0.9887372,1.7504257,-1.8018047,-0.8910421,0.72594064,-0.008767933,-0.27243304,-0.19132678,-0.63895065,0.9795244,0.20720871,0.4488853,-0.7873393,1.462036,-0.35448584,-0.93821496
Subject_21,-1.0307243,0.92184705,0.08804389,-0.852058,-0.18259032,0.1112984,0.6024171,0.7275274,0.76509005,-0.986868,0.69820803,1.0389419,-0.77675915,-0.3035609,-0.21736853,-1.3671186,0.6413133,1.0012368,0.062878944,2.177152
Subject_22,-0.7936493,1.1439638,0.76405454,0.54456633,-0.61432606,-0.44162714,1.2697146,-0.70381457,-0.26668337,-0.2284606,0.5367328,-0.67188156,-1.6696461,-0.03451748,1.9205123,0.15165772,0.06177769,-1.3968338,2.7653174,-0.55849874
Subject_23,-0.7506293,-0.78897566,-0.90884095,-1.1965243,0.29399297,-0.451039,-1.0504254,0.58351886,0.61607975,1.0243834,0.27198267,0.45248792,0.88207906,0.8696031,1.0823776,-0.65369874,1.4130813,-1.5066667,-0.13692151,1.3507586
Subject_24,-0.52991235,1.2407593,0.4533778,0.47912395,1.1782429,-0.49651465,-1.308913,-0.20769483,1.1578288,-1.0020901,0.58438385,-0.31214198,0.91427827,-0.8568109,0.08721337,-0.39467186,-2.2182317,0.2812713,-0.26214966,-0.15527429
Subject_25,-1.9035672,0.09428143,0.9652878,1.102778,0.32442915,0.17493387,0.023050824,-1.0268726,1.578121,1.2588896,-0.9422623,0.93539286,0.5824858,1.4317249,-0.72185296,-1.4490284,1.9096575,-0.9075,0.54800147,-1.1591768
Subject_26,-0.23048727,1.0951649,-0.06063193,-0.6719617,1.1915156,-0.5049468,-0.14090778,0.58624554,0.017264076,0.6097617,-1.6218209,-0.073951714,-0.15161845,-2.3724904,-0.62176037,-0.19815469,-1.7616743,0.27903387,-1.7163436,0.49715373
Subject_27,0.6480753,-0.4963802,0.908018,0.83975273,0.72978723,-0.29327595,1.3275263,-0.85149086,0.21511623,0.9651895,-1.5657814,-0.11288061,0.9658839,-0.5654899,0.21285436,0.33167574,-0.9330941,0.21829794,0.1178454,-0.7166529
Subject_28,-0.5513412,-0.061617546,0.5986673,-0.9850701,0.16704263,-0.45116112,-0.22893347,0.7982173,-0.3301067,-0.38431388,0.0010329566,-0.7586461,0.121937856,0.3248117,-0.52093,1.1078054,0.22029927,-0.13377498,-0.32957354,-0.9357478
Subject_29,0.009535301,-1.0467103,-1.5904504,0.17021446,0.046115775,-1.3599197,0.28483438,-0.013307747,-0.50104845,0.6552651,0.5520358,-1.8437153,0.6730567,-0.5130524,0.21287553,-0.20323128,0.9744912,2.0139558,-1.539183,-0.1579151
Subject_30,-0.15200801,-0.7655111,-1.1129421,1.2117031,-0.6838122,-0.13667335,0.49122998,-1.1479192,0.3172803,0.0502671,-1.7239316,-2.0888953,-0.1739496,0.12616272,-0.89019716,-1.1035409,0.944822,-1.7177802,-0.15150996,-1.8436719
Subject_31,-1.1990396,0.6809813,0.43774852,0.5547367,-0.09094975,0.7425328,0.124596015,-0.52456623,1.1220789,1.6088178,0.66953605,1.3321841,-0.8593528,-1.9484684,-0.98907065,1.1009196,1.3378632,-0.7779533,0.7063368,0.60523814
Subject_32,0.2940649,0.40100017,-0.91235507,-0.19042489,0.698483,2.061382,0.016751127,-0.8126156,0.65557885,-0.9021027,0.95593226,-1.7384233,-0.041525606,-0.71815085,0.34286648,0.15678003,0.64454836,2.1164422,0.014304889,0.009795616
Subject_33,-1.8283795,-0.4021958,-1.0905176,-0.80273116,-2.0356886,0.076816306,0.3987833,0.8458602,-0.9952293,-1.4663846,0.23652145,0.94263023,-1.9131525,-0.42312014,-0.7998925,0.36447716,-0.66414255,0.5597475,-0.5281342,0.6121614
Subject_34,1.6574782,0.79862106,-1.3217801,-1.0512415,-0.95513105,-2.0477805,-0.18307889,1.0771892,0.39739147,0.8188337,-0.06764497,0.90145195,0.4808065,-0.9227041,-1.4752876,-0.8306032,-0.47855115,1.2667013,-0.3079703,1.5260136
Subject_35,0.28621376,0.691859,0.6304238,-0.5110153,0.23352331,0.96156496,0.9267015,1.1994711,1.5499017,-0.29842275,-0.90634036,1.2342234,-1.6455331,-0.98317754,-0.08929639,0.043723933,-1.1958972,-0.4814253,0.11000781,0.5014849
Subject_36,-0.050027523,-0.48914012,-0.120098,0.92382216,-1.5817099,1.10933,1.3192554,-0.6608665,-1.8979108,1.4786607,-2.9235725,0.49114117,-0.46303758,1.3945514,0.4321068,0.5689206,-0.4256126,0.2684172,-1.6837529,-0.62054384
Subject_37,0.7732299,-2.5219738,0.42943743,0.4075105,0.13696681,-0.5634384,-0.73089224,1.7260252,-0.30023208,-0.49578655,-0.56008434,-1.1430339,0.8185733,-1.697081,1.0752513,0.43777385,-0.3659657,0.0035009452,-0.4669218,-0.53159946
Subject_38,0.9057568,-0.22765972,2.6459823,1.385646,0.19463913,0.7239679,-0.88952047,-1.8805734,-0.27193752,0.71369284,0.56337315,-0.060356334,0.13835776,-0.90819705,1.1286868,-1.2271775,0.19639356,-1.4856426,0.5308667,-2.215917
Subject_39,-0.73140955,0.21070002,0.3222891,0.4844687,1.0506146,-0.57329166,-0.85861737,0.8164315,-0.015709503,-0.69865125,-0.62565696,0.43997988,0.3973785,0.19339639,0.29760677,-0.19140549,0.65823984,-0.91547734,1.4762752,-0.8489144
Subject_40,-0.3439317,-0.3878634,-0.86306256,0.32792673,0.21216157,0.9654912,-1.8610845,-0.14740553,-0.606197,0.5921268,-0.036878712,1.8661369,-0.9221741,0.23496914,1.13599,-0.4761019,-0.71475524,1.2079414,0.55483305,0.49669924
Subject_41,-0.77304965,1.9713863,0.7656711,1.2702581,1.2757872,-0.34822205,-0.028911645,-1.0531399,0.1932848,1.5138893,0.04905545,-0.6769325,-1.2773308,-0.09754696,0.511424,-0.9360573,1.181378,-0.0014514312,-0.08160001,-0.7526541
Subject_42,0.46347168,0.47881064,0.22998993,0.6223907,0.11873326,0.74830526,-0.8887054,-0.263365,0.22166896,-0.61269045,0.007072886,-0.71041447,-1.2000619,0.30485606,1.6974565,-0.116100214,0.39839742,1.7690247,0.4605271,0.46825773
Subject_43,-0.37323442,0.40423825,0.59194297,0.7181203,-0.95546407,-0.11372089,-1.4065177,-0.6538287,-1.3729374,-0.13459395,-0.5111268,0.3014742,1.2971867,0.4377239,0.8757473,0.056801166,1.4916065,-0.8132162,-1.3188202,-0.62469983
Subject_44,0.22550136,2.0560913,0.429735,0.16406347,1.3469552,0.19615449,-0.29710534,-0.15641798,-1.1172768,0.37937358,1.0522537,0.32738715,0.89061993,0.24092041,0.85404867,-0.061524004,0.65309703,0.644844,-0.20247592,-0.14280853
Subject_45,0.3935133,-0.091298714,0.7074468,0.7607649,-0.8611382,0.9427077,-1.333631,-1.2569859,-0.091402076,0.14664683,0.82277745,-0.28932333,3.0719764,-1.6227535,0.23978852,0.38475922,-0.7754523,0.14321525,-0.71597385,0.8195274
Subject_46,-0.09117876,0.7276575,1.1092964,1.4863422,0.26169243,1.5856073,1.7016435,-1.5824121,-0.7600556,0.61951315,-0.784336,2.41403,-0.9766294,-1.1461776,0.22160035,0.96392745,-1.1294075,1.4445738,-0.36597866,-1.6087338
Subject_47,-1.536118,0.93537253,1.5297447,-0.57903093,-1.4395944,1.3022563,-0.6619755,0.29054782,0.27145696,0.6796754,1.2080667,-0.22054113,0.3110512,1.1953522,0.3523123,-0.19681358,-0.8396065,-0.41065213,1.4863405,0.8198593
Subject_48,0.3082696,1.7708452,-0.3179524,0.9741445,0.6092903,0.70568585,-1.242137,-0.80609,0.035325002,-2.3377945,2.2247064,-0.29541326,-1.2232492,1.0324657,0.2730982,0.009867236,0.15685664,-0.4882918,0.9370677,0.84916574
Subject_49,0.04209057,1.0493622,0.6468762,0.44812074,-0.124259904,-0.75783515,1.7345773,-0.52855086,-0.59529334,2.4212537,-1.0355811,1.6990917,-0.007657249,0.26889464,0.45101997,-0.6743651,0.4473525,-0.5246978,-0.5531549,-1.0293936
Subject_50,0.5089287,-1.0214121,1.4638429,-1.5471107,0.5184982,0.19862577,-0.38042134,1.3418471,-1.1714208,-1.625307,-0.49338838,0.9493663,1.1924866,0.6772874,-2.5904465,0.9511619,-0.77962375,-0.95046747,-0.39660376,1.3998755
Subject_51,0.35051805,0.3759485,-1.1114213,-1.1051342,-1.7239952,0.85936,-0.58473563,0.9603578,-0.5864773,-0.32366544,1.2597272,-1.0244448,-0.2315862,-1.0316807,-0.31264913,1.0682298,-1.2185515,1.2825602,0.11765955,0.76752156
Subject_52,-1.6738843,-1.1285777,-0.102947235,0.24939093,-0.47520855,0.7634697,-0.80140543,-0.22063442,0.9301006,-1.5859066,0.036434807,0.27270818,-0.3243781,-0.4850407,-0.23041141,0.5808861,1.5711137,-1.2307367,0.5197182,-0.6102611
Subject_53,-0.63754547,-0.6561387,-0.77069753,-0.80569106,1.2650707,1.9782915,0.37144798,0.7935042,-0.57038754,-0.7000257,-1.2155474,-2.713926,1.7829285,1.5109506,-1.0902385,0.65152687,1.1597756,0.62741905,0.19916464,0.52846277
Subject_54,-1.0816903,0.41912147,-0.7064244,-1.0941057,1.1862636,0.33466303,-0.011417946,1.0886215,0.63319016,0.5286967,-0.5270216,-1.5690587,0.31420246,-1.0869985,-0.8402663,-0.95172876,-0.3513613,-1.2928467,2.0975354,0.96260583
Subject_55,-0.6126018,1.9514891,1.6893831,1.9868315,0.9146747,1.215697,0.718495,-1.9040945,1.1355833,0.92201746,-0.71138096,1.1231453,0.2689923,-1.1866429,1.0174583,-0.18342192,-1.7275529,-0.7208534,0.3711924,-1.5420482
Subject_56,-0.41465715,-1.176093,-0.2505744,-0.52408266,0.21144268,-1.3671314,0.4930692,0.5267656,-2.4760723,-0.90939283,0.78230715,-1.478288,0.6337553,0.14543298,-0.1898351,1.2964801,0.2048184,-0.84866863,1.475948,0.84303266
Subject_57,1.3593448,-0.12548955,-0.382877,-2.7325082,0.4227931,0.64518046,-0.7100406,0.51794803,0.60257053,0.68367004,1.4444675,-1.797474,1.264524,0.6322177,-0.034226637,-0.9174756,-0.69173324,-0.53062606,0.8130198,0.56077737
Subject_58,0.81342834,-1.0549272,1.1711764,2.066023,-0.4144055,-1.6660978,1.3743979,-2.0709002,0.4591804,1.0120758,-1.2110809,1.2501656,-0.8669387,0.57669336,0.5058378,0.01402567,-1.09146,-1.5162315,0.58286935,-1.4689976
Subject_59,0.85076886,-2.1130128,-0.31654927,-0.56819344,0.4876937,2.0363307,0.019864777,-0.21902429,0.04341472,-0.5136298,-0.533815,1.5794672,0.70392,-0.1261749,-0.56699026,-0.47997355,-0.543048,-0.19338216,0.4995932,1.0311526
Subject_60,-1.942753,1.8114889,0.7462392,-0.08376069,-0.6517256,0.97822046,-0.9461104,0.10930435,-0.32681766,-0.7279417,0.80490917,1.6344537,-0.16159295,-1.8397018,-0.4120286,0.25587472,2.0159059,-0.49531403,-0.9793014,1.07099
Subject_61,2.2873158,0.38797492,1.0350069,0.29769945,0.26563847,0.056323733,-0.6120585,-0.34921622,-0.026473442,0.10702093,-0.09114522,-1.2773281,0.70235825,-0.5134686,0.42132795,-0.8056297,0.35505915,-0.9771786,0.3590887,-0.2440209
Subject_62,-1.212165,1.5899125,-1.6040125,-1.492162,0.638669,0.081673935,-1.1876191,-0.9030595,-1.2502111,0.19974096,-0.16145411,0.15154256,0.32616308,1.1169772,-0.77121645,0.68888,-0.850812,0.48786363,-1.5250524,1.1838156
Subject_63,-1.6193291,0.21787351,0.2616608,-1.1694281,-0.6504274,-0.37559313,0.91787,-0.0026143272,-0.3269692,-0.18907152,-0.04296138,0.98526025,-0.34140062,-0.43915763,-0.1336426,-1.0828072,3.1103427,-1.5082757,-1.4999585,0.33912727
Subject_64,0.18936859,-0.672172,1.1103737,1.3291168,1.5760939,-0.06375429,0.61425775,-1.3346446,-0.45430237,-0.12088828,0.40471685,-0.0026482067,-0.0027988686,-0.22446513,0.28447303,0.36470896,1.3223474,0.108065136,-0.27173406,-0.93111044
Subject_65,-0.63287383,0.8074582,0.12063534,-0.54654235,-0.36060557,1.6268926,0.5641831,1.7242376,-0.6955389,-0.9151251,1.4331696,-0.27798566,0.77857727,0.860885,-0.59349144,-0.4888405,-2.393288,-0.8769177,-1.4021335,0.43129462
Subject_66,1.4141475,0.14096253,0.33347315,-0.30878046,-0.028977334,-1.6472703,1.8832532,0.33932662,0.48350766,0.04294195,-2.0941682,-0.5138749,-0.17376785,0.7118873,-0.06882635,-1.5312381,0.30009273,1.512345,1.0533938,0.21633583
Subject_67,0.8371964,-2.4663272,0.34311628,0.06287912,0.1411016,0.80468273,1.1804329,-0.9297957,-1.2037671,1.0476993,0.3022979,0.045024678,0.029450849,0.60095525,0.10937667,0.7090062,-0.7678351,-0.48230952,0.36192736,-1.1064919
Subject_68,-0.22158234,-0.55361706,-1.2816921,-1.4075875,-0.5922584,0.68243533,0.21965706,2.4022727,0.014924986,-0.52319884,-0.26702842,1.0729215,0.30693406,-0.555847,-0.42206642,1.52264,0.5438018,-1.427975,-1.1034585,1.0675797
Subject_69,1.2960408,-0.14468235,0.77033406,-1.8352678,-1.0454051,1.1852943,0.6553821,1.4971111,1.7412779,-0.77043945,1.3516586,-1.6840754,-2.379565,-1.1535234,-2.2183301,2.1740146,0.692629,-1.9867599,-1.7602746,-1.6565595
Subject_70,0.06570027,-0.09505313,0.30460104,1.7139469,-1.7733618,-0.86314803,-0.52061915,-0.36482558,0.7358944,0.9518595,0.77430683,-1.500716,0.6752225,-0.52778816,-0.5524177,2.816882,-0.018951684,0.085752726,-0.78081846,-0.37749335
Subject_71,1.0389307,-0.33142793,-1.3435643,0.5382422,-0.093600355,2.2504365,-0.40071994,-0.5064242,-0.96768284,0.2513916,1.3581464,0.27209952,0.55074686,-1.0439821,-1.6992075,0.16090234,-0.997933,-0.41710567,-0.7429989,0.9166152
Subject_72,0.28251135,-0.28039634,0.18590741,0.72427005,-1.1457351,-0.5772921,1.0257462,-0.67245084,-0.7691859,0.88067037,0.54942864,-0.45702413,1.1195378,-2.3490481,0.75399244,-1.676956,-0.38922435,-1.026908,0.6933745,-0.92623556
Subject_73,0.34805644,-0.54344934,-0.96679443,-0.4633848,-0.30322123,1.0894822,-0.12025032,0.42104957,-0.82299787,0.32921576,-0.49774253,0.1357636,0.53182477,0.012850363,-0.5102372,-0.64032483,0.83248204,0.05122655,0.16347149,0.31040338
Subject_74,0.7145738,-0.48396695,-0.15035552,0.48329666,-0.8324097,-0.7058141,1.0875071,-0.7276825,0.9949027,-0.44022873,1.4402119,0.48018456,-1.0343224,-0.04728683,0.16137625,-0.51600426,-2.4236472,-0.20775335,-0.07879939,-0.45947388
Subject_75,-0.20897643,-1.1121505,-1.2426147,0.13672581,-0.5278508,-0.6672671,-0.8488199,0.41572037,0.064811744,0.02954773,2.1211026,-0.7045075,-0.6975865,-0.14790593,0.03809568,0.08995771,0.73177,-1.0506321,-1.0753082,-0.15037464
Subject_76,-1.7740515,0.51410216,-0.95422965,1.1628014,0.41842782,0.22148183,-0.44022554,-0.9993728,0.80005604,-0.022705518,0.020695416,0.54908466,0.67326856,0.7993026,0.4718062,0.6385508,-0.62444186,-0.22116873,0.15468296,-1.0021523
Subject_77,1.703906,0.3712326,1.0177912,1.3276361,-0.22232893,-0.28236368,0.7347869,-1.3086725,0.637068,-0.5405593,-1.14426,0.4208051,0.30288666,0.91789657,1.4056983,0.27836162,0.31282756,-0.21340495,-1.344939,-1.3070071
Subject_78,-0.4922642,-0.40404734,1.3341213,-0.32654986,0.23233704,2.815407,0.7530406,0.28808936,-0.5862182,0.7912216,-0.90501326,-1.5805157,-0.15379258,-0.87376976,-0.19150265,-1.1521945,-0.8088432,0.628335,-1.048677,0.15427883
Subject_79,0.50549024,-1.249741,-1.2298255,1.3067106,0.950163,0.7378334,-0.74570465,2.2174969,1.7314494,-1.5225435,-0.21505181,0.9745741,0.84016484,2.513464,-0.4815206,-0.20714353,0.25584346,-1.03251,1.2181224,1.6977178
Subject_80,-0.301076,-1.0075996,1.7486267,2.24604,0.35050753,1.1852969,0.7665496,0.8477882,-1.2125465,0.503331,0.89481175,0.2518129,0.3391113,1.294989,0.7399548,0.08214603,-0.4449754,-0.16151202,-1.0434178,-1.6762432
Subject_81,1.2667742,-1.1927289,0.9220998,-0.5496277,-0.93327844,-2.7168922,-0.39509913,0.2884164,0.5604405,-0.32481495,-0.5065401,-0.3359301,-0.35495326,1.3602024,-0.100602776,-0.11239154,-2.756404,0.41264635,-1.3536209,1.1792518
Subject_82,0.9159418,-0.849267,-0.8408782,-0.7770122,-0.5813597,-1.7079816,-1.1883208,0.8126521,-1.838623,1.748563,0.048361197,-1.9724573,-0.698418,-1.9509194,-0.13613276,-2.7773764,-1.2714983,-0.7813682,0.71336687,1.204278
Subject_83,0.23231156,-0.44760337,0.09350229,-1.490849,0.9740318,0.0014946559,0.8980147,0.95259553,-2.3776436,1.6712035,-1.081661,-0.71234787,-1.6564047,-0.12950115,-1.6391227,-1.7751055,0.4545154,-0.93480635,-0.35079363,0.7131923
Subject_84,-0.4307358,0.43967003,-0.020958615,0.3471638,0.20923823,1.2949312,1.9326165,-0.28049558,-0.86916834,0.91271037,-0.4563726,1.0449688,-0.60814995,1.1109589,0.18885283,-0.4210808,1.5545158,0.62837076,0.6240764,-0.28078187
Subject_85,1.1116793,0.71875644,1.8389704,1.7001039,-0.98408407,-0.5524936,-1.6853379,-1.7735462,1.0178971,-1.427877,0.9110749,-0.63028,0.76588833,1.0921472,0.9196908,0.9300901,1.9244272,0.54384065,-2.4405205,-1.6732897
Subject_86,-0.42554307,0.03128566,-0.83762133,-1.9253811,-0.18620616,-1.5680705,1.8788648,0.4293857,1.5256678,1.5986238,-1.5643181,0.8064592,-0.8335002,-1.1180892,-0.4307278,-0.5994378,-0.6218697,-0.10242366,0.20466378,0.47019675
