Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_11,0.730528,0.214902,2.2080653,-1.4940283,-0.112867475,-0.23426117,-2.6848004,-0.6788304,-0.5339316,0.084497534,0.90102684,-2.2084367,-1.9398112,-1.9333925,-0.63962793,-0.11375555,1.1604772,-0.29973754,0.6766972,-0.88412577
Subject_12,0.8213968,-1.0901091,1.6286523,-0.3696083,-1.1482056,-0.19959708,-0.34409612,0.12420291,-0.7196128,0.9359221,0.33250904,-1.3958659,1.346859,0.68556154,1.5885115,-0.17819451,1.432209,0.99667776,1.8629155,-0.02825879
Subject_13,0.17002985,-1.3363316,-1.8414847,-0.35199723,-0.9326756,0.27774963,0.036805134,0.25432032,0.9435527,1.0826356,2.1702614,-0.99919194,-0.8409211,-0.35563198,-0.37176973,-0.74148875,2.143651,-0.34633628,0.808145,-0.4552661
Subject_14,0.21405159,1.1896565,0.20177257,-0.49292788,-0.8453241,1.0999955,-1.2936769,1.1365618,-0.9837456,0.838548,-0.005055005,-0.63885194,1.1545651,-1.3018965,-1.0277755,-0.92027384,0.6223567,-1.2840656,0.21572292,1.1734078
Subject_15,-0.9577026,-1.1291919,0.44225806,-2.4610524,2.1277535,-0.55607903,0.099936284,-0.011479513,1.5150862,0.26792294,1.6087296,-0.34059903,-1.5044255,-0.017074332,0.0698331,0.14030144,-0.43786353,-0.19592346,0.3730652,0.47187695
Subject_16,-0.1453424,-1.3804983,1.0148548,-1.6450799,2.279469,-1.854622,-0.4370169,1.4912925,-0.2658984,0.62119937,0.3624731,-0.8046784,-0.9807932,0.05231823,-0.023404,-0.5245836,-0.1987848,1.2380097,-0.37734202,-0.4402416
Subject_17,-0.2098755,-0.67056185,0.013143511,0.08274919,2.838813,-0.930979,-1.2316747,-0.47471443,-1.1088601,0.42571747,-0.25191078,0.81373286,1.4827651,-0.7899917,0.16329928,0.1709881,0.76396245,-0.59705675,-0.9230875,1.1429763
Subject_18,0.37102905,-2.3160253,-0.8065224,-0.45833722,-0.87313825,-2.3773737,0.20877899,0.33336872,0.6861555,-0.03739246,-0.5709198,-0.5389414,-1.2953407,-0.9959308,-0.31764507,-1.7587631,0.43452516,-0.8745422,0.480578,0.93726385
Subject_19,-0.09719714,0.11372302,1.3372742,0.53400904,0.18758324,0.32957578,0.29519182,-1.4034895,-1.7767491,-1.9211872,1.3751768,-0.9406447,0.027451236,-1.4404716,1.3358533,-1.807272,0.035468414,-0.04868454,-1.6806248,0.5653662
Subject_20,-0.34434718,-0.5351875,0.2965762,1.3478874,0.71502495,-0.5304505,-0.24848408,0.138193,-1.6111844,-0.7032529,-1.0531371,0.14450303,-0.9856889,0.08359188,-1.9095056,-2.107624,-1.068676,0.58366317,-0.040316403,0.2916311
Subject_21,-2.0649676,-0.36727926,-0.58770776,-1.4982481,1.7128325,-0.45131004,-0.3415356,-0.427469,-0.022000203,0.31133825,0.5850292,0.8109183,-1.8400881,0.7256343,-0.8353588,0.21803376,-0.31436017,0.5903632,0.6914719,-0.3690873
Subject_22,-1.4299883,-1.0454203,-0.2673087,-1.5186857,-0.68336624,0.07975149,-0.5562374,-0.09793755,-0.755856,-0.10721517,2.0221884,-1.3367825,0.40875083,-1.2415588,0.49269518,1.4442277,-0.41520983,-1.2026742,-0.025775595,-0.16663428
Subject_23,0.51098603,0.41651013,-0.65358275,-0.80040246,-0.29272023,-0.35017005,-0.14769766,-2.0041556,0.67826974,-0.27229568,-1.9320686,-0.59248465,-0.22856405,-0.9775987,-0.38566783,0.04071768,-2.108107,-0.38208145,0.17161933,1.0051407
Subject_24,-0.56348014,0.87795573,1.2358142,-0.5909933,-0.54600966,0.30151582,0.048965782,-1.4907378,-1.5145078,0.22667913,-0.34209973,0.37105697,-2.2454956,2.1741297,-0.17768054,-0.4147869,-0.17024887,-1.0025179,0.44537792,-0.1724082
Subject_25,-0.6192859,0.9991433,0.40366843,0.87981856,-0.3702231,1.5606439,-0.42980883,-0.15331481,-1.6893319,1.438631,-0.03566232,-0.59788394,-0.22930843,-0.4817212,-0.2581983,-1.9220427,0.9629004,-0.064179204,-0.073511094,0.24014568
Subject_26,0.19519617,0.45911893,0.21177725,0.037314102,0.5457111,-0.92529684,0.41965532,0.16277362,0.30079406,0.58321476,-0.767259,-0.4276454,0.43738893,-0.13728216,1.1785263,-0.33632475,-0.0008416339,-0.5104091,-0.18719009,0.57506704
Subject_27,0.9734472,0.38624126,0.036790714,-0.43136492,0.60020155,-1.1504852,0.5757309,-0.6659127,1.0717862,0.93109417,-1.3702836,-0.07849589,-0.010998381,-0.17607471,0.58711046,-1.6913126,-0.45067593,0.25366786,-1.4954122,0.2468877
Subject_28,-0.18012427,-0.81095695,-0.19411455,-1.4231012,-0.49829343,-0.26713362,-0.02583411,-0.16162038,0.7701108,-1.0548968,0.065446585,0.88016623,0.95353454,-0.5113538,-0.54717004,-0.3948228,-0.9413491,1.3336849,0.89213556,-2.8449242
Subject_29,-1.8787044,-1.2008666,1.9190992,-1.6708946,-0.09292793,-1.2041084,0.06281189,-1.2742594,-0.8613033,-0.43506584,0.877108,1.9360014,-1.258624,-1.3988979,0.85083073,0.006841148,-0.99559593,2.2439058,0.6477602,0.30308008
Subject_30,-1.3773656,-0.8774282,0.57654613,0.73342997,0.056717843,1.193192,0.71806276,-1.277923,-0.076953836,-1.0000141,-1.4187747,0.53009677,-1.1550722,0.18605627,0.7003897,0.13166885,-1.0207107,0.9982655,0.16268602,-1.1479702
Subject_31,-0.34957862,0.64670247,0.5046998,-0.090633124,0.12519138,-0.73997414,0.39944085,0.7948962,-0.9897697,0.45003185,0.91714406,-0.82799596,0.24914658,1.9336188,-1.1952872,-1.9256079,-0.6771341,-1.5525371,0.76063323,1.2507497
Subject_32,-0.2158713,-2.1313107,-1.7482219,0.6143365,0.56392455,1.7208283,-0.5107286,1.904537,0.6903776,-0.3025031,-0.37312186,-1.231226,-0.85572255,-0.49081066,-1.2687527,-0.37919214,-2.0788698,0.036747947,-0.19484128,0.23706594
Subject_33,0.7596837,0.3823549,-0.8116498,0.6209716,-0.96635056,1.0869939,0.23847744,-1.4025472,0.855389,0.44736308,0.5816497,-1.4376913,-0.09344608,-1.7911304,0.56440705,-3.5667286,-0.7007291,-0.6464673,1.5862767,-1.4753429
Subject_34,-1.9383423,-1.0322839,-1.2738438,0.021799253,0.89458966,-0.18712313,0.46505687,0.48504516,0.08562831,-1.4981052,2.5665932,0.57863647,-0.43133083,-0.20448148,-1.1076627,0.18212101,0.25300074,-0.9476973,0.41455078,-1.1611886
Subject_35,-0.91776055,-0.0492454,0.17078164,0.2357439,-0.18917914,1.0576676,0.30656642,0.18937898,1.4908507,-0.77256316,1.4032085,-0.5979617,1.2643402,1.0356499,-1.2088041,-0.16780418,-0.40274462,-0.2989489,0.028423285,1.052085
Subject_36,-1.2025464,1.1850476,-0.37573844,-2.071652,0.32833633,-0.30022767,-1.7887753,0.46628118,-0.6092552,-0.42795792,-0.26161623,-0.14041857,-0.26730713,-0.9689079,0.32335302,1.3895797,-2.074106,-0.14381842,-0.4753405,0.5259811
Subject_37,0.7204588,-1.8942643,0.010574314,1.1105525,-0.22291036,-0.7168704,-0.65052575,0.5529121,2.2795477,0.3822447,0.31808487,-0.1543279,-0.65028536,-1.3721002,-1.9488481,-0.6444271,-1.0235268,0.60134125,0.5635534,0.73631823
Subject_38,-0.30116442,0.19321592,-1.6486595,-0.5473134,-0.14934902,-1.2092078,0.6449991,0.5486381,-1.9154435,0.8918857,0.13928755,-0.09283997,0.18594168,-0.44394684,-0.95150685,1.2596611,0.27468687,0.7879099,-0.32049847,-0.49173102
Subject_39,0.82832134,1.1581836,-0.97479,-0.17335173,-0.68256867,-2.8717718,-0.51623803,0.079694904,-1.8556967,0.24802369,0.42971227,-0.122746766,0.6260209,-0.83259696,-0.16573806,-0.26288977,0.73738354,1.8759774,1.0430157,0.9314445
Subject_40,0.9056116,0.6963643,0.9871452,-0.19743344,0.23277639,-0.5796494,0.39648882,-0.8428873,-0.21110408,0.6758703,-0.5660402,-1.6922929,-0.75241905,0.5455474,-0.7548772,-0.8393149,-0.11795308,1.3022231,1.2306662,0.19787994
Subject_41,-0.5971139,2.2887042,0.63751066,-0.21789554,-0.5189261,0.25083792,-0.66374606,1.3861544,1.482707,0.5604791,0.3246219,1.2565544,0.8066448,-0.7958475,1.2385584,1.7965629,-0.2028256,0.20249932,1.2737557,-0.7488036
Subject_42,0.3402332,-1.5361573,-0.19201888,-0.9960757,-1.7127261,0.45466116,0.11683343,-0.15483591,1.5896318,0.008905637,-0.32992828,0.25400564,0.38861898,2.3681083,-0.20007439,-0.34547994,0.3107648,0.09073482,0.04663706,-0.49830627
Subject_43,0.6847976,-0.8930225,-0.6575096,0.8116466,1.7511196,0.45867676,-0.36896005,-0.5769659,-0.078493476,-1.0783592,-1.6915879,-1.5120748,-0.4069835,-1.0631471,-1.2852911,-1.4806192,0.29127285,-0.049714044,-1.322683,-1.1474156
Subject_44,1.6837071,0.82589865,1.9020425,-1.7938212,0.30785263,0.066632465,0.6039557,-0.2575703,-1.24922,-0.74433297,-0.30706403,2.0230274,0.90329534,0.9473335,0.01855675,-1.1979269,0.9825193,-1.2212789,0.016346095,1.7095085
Subject_45,0.034016795,1.3128564,-0.55369925,0.76037836,0.44129217,1.1589864,0.5404286,0.6614393,-1.2669715,-0.45746136,1.4954387,0.42970598,-0.2869055,-0.80363536,-1.465,-1.7202585,-0.082458995,0.13147584,-0.99079615,-1.347715
Subject_46,0.021748532,-0.8481112,-0.1019256,-0.57015604,0.46211866,0.33018908,0.24959138,-0.19951342,-1.1659744,-0.6239689,1.0708889,-1.1663553,0.69761056,1.4372343,-1.2166089,-0.20006058,0.13389103,0.9119504,-0.13991898,-0.08262458
Subject_47,-0.54412425,0.12625436,-0.66233486,-0.6840778,0.24679956,0.3965813,-0.61055714,-0.7084912,-0.61677605,-0.7118796,-0.60482585,0.9575303,2.152452,-1.83308,1.0302279,-0.6595253,0.42554256,-0.46206838,1.1454496,0.7588105
Subject_48,1.4802678,0.11658994,-0.62018883,0.36400345,0.77067864,0.6970177,1.786602,-0.5092484,1.8458639,0.66807204,0.45340934,-0.6374473,0.14126115,-0.76160634,0.3174464,-1.365487,-0.8100996,-0.8590894,-1.3676572,0.9232504
Subject_49,-2.1106467,0.2087143,-0.027302539,-0.7545105,0.705096,-0.17436711,-0.03666397,-1.3899469,-0.7833098,-0.75099385,-0.39065295,-1.293947,0.23224142,-0.9120958,-0.35127047,0.3384633,-0.33100608,-1.005126,0.8949654,0.17391594
Subject_50,0.4671166,0.26263255,0.109866284,-0.7544413,1.0057182,0.79453,-1.8298051,-0.38179678,1.498754,-1.617478,0.286491,0.9547827,-0.3550791,-0.28994054,-0.27628398,0.5654118,-0.9039024,2.4820774,-0.10949969,-0.61352843
Subject_51,1.3584341,0.76617974,0.009157492,0.19146979,0.3989398,0.8957807,-0.75013125,-1.1770641,-0.7511326,-0.31475908,-0.23709376,0.4300231,-0.15820676,-0.0052208924,-2.5066512,-0.79642165,-1.1294984,-1.1971323,-0.98218507,-1.0220525
Subject_52,-0.08053772,-1.4066852,0.978001,-0.37044445,0.1596863,-0.13836874,-0.48222974,-0.6098117,-1.0389982,0.15460849,-1.0662636,0.094770424,-1.0236038,0.08878066,0.09055456,0.105225556,0.02711556,-0.65287864,-0.7307889,0.5842541
Subject_53,-1.2207986,1.3410199,-1.0459411,-0.34111905,1.0609056,-0.051039785,0.40968308,-0.53116894,-0.23874095,-0.88749415,1.0355834,-0.6734624,1.5502514,-0.96288025,0.88712794,-0.43504453,0.14863499,1.0252489,-0.64734054,1.0606993
Subject_54,-0.7399523,-1.3535335,-0.17654257,0.63346267,-0.9689496,1.2263653,0.88683313,1.0133382,-1.2854761,0.29559705,0.30314943,-0.6247943,1.5564003,-0.84160775,-0.6286942,1.5981272,-0.4146955,0.19334054,-1.081208,2.3394306
Subject_55,1.1598581,-0.72183454,-0.9688745,-0.18471716,-0.15278552,0.007271146,0.7295978,-0.29266846,0.63662875,-0.57251185,0.47240642,1.8233968,1.8849968,0.08526956,0.7223146,-0.16775855,0.38151124,1.4700456,1.0771198,0.6620513
Subject_56,1.4068203,0.7574385,1.0321951,-1.0853927,-1.2282846,-0.18023941,1.2555034,0.6670641,1.2499813,-1.2078537,0.39026713,-0.30019736,-1.0547922,0.53806764,-0.30674842,-0.41914567,0.2512378,1.2055887,0.17581971,0.44963956
Subject_57,0.70543224,-0.6542902,-0.09420515,-0.94129986,-0.21591009,-1.5058286,0.8443471,-0.3159165,-0.2179261,-0.21864879,-0.66134447,0.49443346,0.6284914,-1.0832098,-0.6526103,0.08387179,-1.9369284,-0.8581071,-0.501076,-1.1308013
Subject_58,0.5633513,0.34439865,-1.4454935,-0.07910692,1.4545984,1.8631307,-1.3820516,1.5880411,-0.9833364,0.13644804,-0.97496027,-0.9415224,-0.9669044,1.111069,-1.0045011,0.9029063,-0.9824492,-0.5705236,-0.15287887,2.0195248
Subject_59,-0.33092576,-1.230065,2.1116967,1.2287931,-0.021258237,1.0040303,-0.09997901,-0.49022847,-0.008182508,1.0518527,-1.1443667,-1.0979421,0.25369522,-0.46391052,-0.1103183,-0.76114035,-0.8036788,0.4473576,-0.62204754,-1.0894679
Subject_60,0.7017471,-1.1642029,-0.12037219,0.44511384,-0.0048356834,1.2473242,-1.2267295,-0.45798627,-1.1600556,-1.2425091,-1.2283128,0.53638804,-0.49686718,0.39711767,0.35348386,-0.31987014,-0.24436522,-0.15444376,0.04281004,-0.9142276
Subject_61,0.7151096,0.9558563,0.23526493,-0.032889843,0.37995014,1.6869386,0.7877735,-0.60710937,-2.1291003,0.8174849,-0.6160124,-0.19698323,-0.13203368,-0.9742361,-0.44971284,-1.4005271,0.19502531,-2.457439,-1.0931816,0.075481884
Subject_62,0.263428,0.29229,0.59892005,-2.2783725,0.23458731,0.46605596,-1.2689389,0.030292802,0.5332014,0.21436273,0.10143457,-0.13494632,0.026302,0.75289845,-0.6569008,-0.06511182,0.59156597,-2.0140293,-1.9512513,-0.9649907
Subject_63,-0.7682308,0.18936789,-2.3119028,-2.252601,0.61869943,2.1101544,-0.34314418,-1.1984092,0.29044402,-2.2424989,-0.63313395,1.2571721,-0.9213707,-0.25968784,-0.49116313,-0.33195782,0.27817327,-2.0949829,-0.49268302,-0.3622258
Subject_64,-0.63233626,0.23643662,1.335502,-1.124275,0.8191365,0.14981832,-1.300808,0.8413457,-0.27141878,-0.18425785,0.8008835,0.7553587,0.3509368,-0.33858344,-2.3974981,-0.832981,2.5230408,0.278673,0.59808874,0.20162702
Subject_65,-1.6937742,0.59975535,1.811167,-0.7415243,0.6560602,1.3007573,1.5473119,0.7509942,-1.236348,-0.22404799,0.5196628,-0.42451596,0.10906973,0.37649366,-1.256757,-0.4093066,2.179267,0.15545198,-0.9926088,-0.3561171
Subject_66,2.6157303,0.36689463,-0.7114388,-0.39096865,-1.2526455,-0.8028401,-1.6329556,1.0044987,0.43914247,-0.3314835,-1.3320303,1.2560692,-1.57758,0.53248394,-0.14063378,-1.0402831,0.097794004,-0.7286158,0.42640018,-0.8612138
Subject_67,0.58967626,1.3435956,0.28728285,-1.357264,1.1311462,-0.11082268,-1.4869404,0.44782564,-0.45119798,-0.17121834,1.0038092,0.10148755,-0.52607614,-0.21692549,-0.7524202,-0.12848367,1.2714624,-1.3523898,1.4792297,1.4273039
Subject_68,-0.058760785,-0.8180486,-1.0491158,-0.618762,-0.31010774,-0.67067283,0.46283254,1.695717,-1.4762838,1.0064856,-0.35473162,0.51235557,-0.88168955,0.09682265,-0.15713692,-0.27727836,0.52107996,0.23057905,-1.6191008,0.42109782
Subject_69,-0.21546568,-1.3964206,0.6732059,-0.0034812936,0.30637738,-0.11588611,-0.7127829,-1.644117,0.74914646,1.5523874,2.344832,-0.23315854,2.0983684,0.21384504,0.308997,0.0021225314,0.43658122,1.2748259,-1.5326861,0.052820507
Subject_70,-0.099260494,0.33019546,-0.34263313,0.33459142,0.95467347,1.2663605,-1.3368399,-1.4094406,1.1613307,1.0459113,2.5600061,0.92075074,-1.1836259,-0.6729596,0.93918276,-0.45160154,0.5711666,-0.09002628,-0.24923295,0.28733233
Subject_71,-1.6787606,1.2418596,0.38076133,0.79373324,-0.331865,0.76762664,0.2909757,0.89951986,0.6909593,0.65229934,0.9967863,0.56654143,-1.9696704,-0.61613184,-1.0345992,-1.3311621,-0.18381272,-1.5443364,1.2522093,-0.531313
Subject_72,0.3561658,1.2880595,-0.89004445,0.3843486,0.49719533,0.16923608,-1.0568647,-0.75968325,-1.4264581,1.3014663,0.04638096,-1.1373612,-0.50662655,-0.31577483,0.28111625,-0.5954535,-1.3853105,-0.6605375,0.44316947,0.11322332
Subject_73,-0.84841007,0.31070954,-0.070044465,-0.33192033,-1.1971141,-0.78301454,-0.53860414,-0.008882854,-0.53426546,-0.18300658,1.5788224,0.30995518,-1.1780579,-0.32676607,1.0398932,-0.04393915,-0.8454749,-0.35225904,0.22732803,0.4445225
Subject_74,-1.1396025,-1.1507292,-1.0155646,-0.8878815,-1.1614882,-2.1103137,-0.9890253,-0.5190817,-1.7929517,0.67708695,-2.6356568,-0.42664054,0.83127576,-0.76753634,-0.22358501,0.62712646,-0.23121239,-1.359446,-1.5219467,-0.39789507
Subject_75,-0.5128759,-0.7454841,-1.4623728,-1.1291455,-0.05598509,-0.09409138,0.5154813,0.7216486,-0.43107185,-0.0593129,0.70769686,-1.3672589,-1.1129142,1.0809655,1.1055269,-0.88628703,-1.8211508,-1.0055922,0.7324273,1.5255078
Subject_76,0.115111075,1.7244587,0.34189683,-1.6112279,-0.57777053,-1.5476674,-0.9829175,-0.49644375,-1.4572437,-0.4771218,-0.2226651,0.9222016,0.8851589,-0.16813375,0.67875236,0.08941711,-0.74340516,0.06780183,-1.2812885,0.9187295
Subject_77,-0.14937086,-0.2929793,-0.5427124,-0.33894676,0.022402998,-1.8415213,0.5888497,-0.17022218,-0.5740723,-0.50152224,-1.987037,-0.72845733,-0.78860503,0.7373627,-1.1510543,-0.29585025,0.6573035,0.38943523,-0.16918689,0.49444908
Subject_78,0.03156243,0.171125,2.5218787,0.13690376,1.5656708,-0.07651804,-2.0808485,0.47214937,0.31742445,0.13424005,-0.24995367,1.9108843,0.38598424,-1.1406647,1.0030327,0.15237562,-0.29154044,-1.278256,-1.3532052,-0.30791113
Subject_79,0.39543054,-0.38095048,-1.510377,-0.50221515,0.6541807,-1.274374,0.41095898,0.7118122,0.0482821,-0.5190389,1.0669609,-0.018539,2.2671854,-0.6320513,0.271647,-0.26546663,1.1597878,-0.0071804905,0.21118851,-0.33774102
Subject_80,-1.0099907,0.36481267,0.6727583,-0.059791174,0.06674422,-1.5483695,1.1414485,-1.0569228,-0.21655142,0.64373386,1.4458015,-1.1859101,0.8327061,-0.58934736,1.5339262,-0.8272054,-1.462636,-0.58768886,-1.6245689,-0.015124334
Subject_81,-0.4010818,0.5264982,0.7662166,0.26764035,-0.95261985,0.5319382,-0.15280949,0.00032893938,0.48786354,0.21250854,0.76960826,-0.094356485,-1.5457451,-0.22266714,-1.3619598,0.082742505,-1.5461558,-1.1783197,-0.6152374,-0.5037161
Subject_82,-0.61022586,1.3660665,-0.24419388,-0.00622629,0.059058864,1.2844983,0.14453113,-0.4659304,0.5849555,0.8214108,0.36341277,-0.58525604,0.3474373,-1.907601,-0.7684785,-0.72303057,1.2072529,-0.5832784,1.5423727,-0.30165887
Subject_83,-0.6787002,0.9977214,-0.07647726,0.64927083,1.3867638,1.061769,-0.90207785,-0.6386282,-1.1562335,2.1974082,0.2413381,-1.1064895,1.2354443,-0.522195,-0.43286756,1.8629802,-0.2537884,-0.21996339,0.13592215,1.020397
Subject_84,-0.7596287,1.0644704,-0.5937412,-1.1320864,1.8945628,-0.8779646,1.482859,-1.1521581,1.85075,0.7629334,0.50518566,-1.9021041,-0.28214952,0.5770403,0.8159082,-0.27254158,-0.60429215,2.3720467,1.0988541,-1.1147467
Subject_85,0.4644088,-0.17940906,-0.091971,-0.43962628,0.14300992,0.52340585,0.45424858,0.17767459,-0.2307275,1.361176,-0.07139586,1.0168437,-0.17117584,-0.919702,-0.6589891,-0.11123884,0.5619284,0.61481386,-0.7762486,1.9419564
Subject_86,0.3864326,1.3073422,-0.7140434,0.29331604,0.39661163,-0.8961072,-1.5219014,0.5671931,-0.6896271,-0.8008162,0.21365878,1.6431386,-0.009928123,-0.0071518957,-0.1686487,-0.24591474,0.8596977,-1.0290631,2.3316183,-0.096380286
